experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
200_29,200,pc,True,"['20', '46']","['20', '46']",106549
200_29,200,CMB,True,"['104', '126', '156', '72', '27', '121', '40']","['20', '46']",60845
200_29,200,MBbyMB,True,"['27', '121']","['20', '46']",72149
200_30,200,locpc,True,"['121', '126', '68']","['68', '121']",1552
200_30,200,ldecc,True,"['126', '68', '121', '119']","['68', '121']",675
200_30,200,pc,True,"['68', '121', '126']","['68', '121']",84766
200_30,200,CMB,True,"['31', '121', '126', '32', '119', '173']","['68', '121']",59208
200_30,200,MBbyMB,True,"['121', '125', '50', '173', '38', '91']","['68', '121']",56688
200_31,200,locpc,True,"['170', '69', '117']","['69', '117', '170']",1336
200_31,200,ldecc,True,"['170', '117']","['69', '117', '170']",654
200_31,200,pc,True,"['170', '69', '117']","['69', '117', '170']",80085
200_31,200,CMB,True,"['33', '69', '8', '44', '118', '84', '52']","['69', '117', '170']",56131
200_31,200,MBbyMB,True,"['46', '8', '151', '68', '191', '136']","['69', '117', '170']",70367
200_32,200,locpc,True,"['177', '45', '196', '116']","['45', '116', '177']",1989
200_32,200,ldecc,True,"['177', '116', '196', '45']","['45', '116', '177']",48756
200_32,200,pc,True,"['116', '177', '196', '45']","['45', '116', '177']",87908
200_32,200,CMB,True,"['116', '182', '177', '18', '16']","['45', '116', '177']",59914
200_32,200,MBbyMB,True,"['116', '106', '177', '16', '173', '126', '196']","['45', '116', '177']",56650
200_33,200,locpc,True,"['187', '45', '113']","['45', '113']",3576
200_33,200,ldecc,True,['113'],"['45', '113']",67748
200_33,200,pc,True,"['187', '45', '113']","['45', '113']",93418
200_33,200,CMB,True,"['3', '107', '113', '127', '187', '196', '45', '67']","['45', '113']",109713
200_33,200,MBbyMB,True,"['3', '7', '38', '107', '113', '124', '127', '135', '156', '187', '153', '1', '196', '13', '108', '55', '45', '67', '125', '198', '77']","['45', '113']",126839
200_34,200,locpc,True,"['12', '193', '109', '64']","['12', '64', '109', '193']",1817
200_34,200,ldecc,True,"['164', '12', '193', '109']","['12', '64', '109', '193']",28534
200_34,200,pc,True,"['193', '109', '64', '12']","['12', '64', '109', '193']",91884
200_34,200,CMB,True,"['12', '26', '193', '109']","['12', '64', '109', '193']",319
200_34,200,MBbyMB,True,"['12', '120', '193', '148', '170', '109']","['12', '64', '109', '193']",14297
200_35,200,locpc,True,['30'],['30'],3391
200_35,200,ldecc,True,['30'],['30'],2482
200_35,200,pc,True,['30'],['30'],73402
200_35,200,CMB,True,"['145', '138', '65', '131', '47', '187']",['30'],43744
200_35,200,MBbyMB,True,"['145', '108']",['30'],59939
200_36,200,locpc,True,"['18', '1', '26', '148']",['148'],4745
200_36,200,ldecc,False,,['148'],67520
200_36,200,pc,True,"['26', '1', '18', '148']",['148'],101178
200_36,200,CMB,True,['196'],['148'],69598
200_36,200,MBbyMB,True,"['1', '28', '143', '62', '26', '38', '148']",['148'],21347
200_37,200,locpc,True,"['89', '5', '24', '11', '158']","['5', '24']",2542
200_37,200,ldecc,True,['1'],"['5', '24']",75057
200_37,200,pc,True,"['11', '24', '5', '89', '158']","['5', '24']",97052
200_37,200,CMB,True,"['152', '188', '174', '105', '46', '33', '158', '102']","['5', '24']",83352
200_37,200,MBbyMB,True,"['129', '188', '158', '15', '102']","['5', '24']",76533
200_38,200,locpc,True,"['4', '80', '131', '104']","['4', '80', '104', '131']",4157
200_38,200,ldecc,True,"['80', '104', '4', '131']","['4', '80', '104', '131']",693
200_38,200,pc,True,"['4', '104', '80', '131']","['4', '80', '104', '131']",87079
200_38,200,CMB,True,"['48', '123', '104', '111', '80', '132', '120']","['4', '80', '104', '131']",60556
200_38,200,MBbyMB,True,"['104', '90', '1', '120']","['4', '80', '104', '131']",83644
200_39,200,locpc,True,"['106', '65', '164']","['65', '106']",5486
200_39,200,ldecc,True,"['106', '65']","['65', '106']",933
200_39,200,pc,True,"['65', '106', '164']","['65', '106']",100480
200_39,200,CMB,True,"['63', '88', '65', '41', '74', '192']","['65', '106']",44819
200_39,200,MBbyMB,True,"['34', '63', '88', '101', '70', '65', '114', '167', '192', '181']","['65', '106']",58543
200_40,200,locpc,True,"['0', '62', '94']","['0', '62', '94']",1731
200_40,200,ldecc,True,"['94', '0', '62']","['0', '62', '94']",654
200_40,200,pc,True,"['94', '0', '62']","['0', '62', '94']",80469
200_40,200,CMB,True,"['133', '94', '192', '0', '189']","['0', '62', '94']",17239
200_40,200,MBbyMB,True,"['107', '120', '166', '94', '0', '179']","['0', '62', '94']",56065
200_41,200,locpc,True,['27'],['27'],5669
200_41,200,ldecc,False,,['27'],66291
200_41,200,pc,True,['27'],['27'],96752
200_41,200,CMB,True,"['8', '60', '27']",['27'],28842
200_41,200,MBbyMB,True,"['48', '126', '27', '11']",['27'],24650
200_42,200,locpc,True,"['168', '38', '185', '166']","['38', '166', '168', '185']",11733
200_42,200,ldecc,True,"['38', '168', '185', '166']","['38', '166', '168', '185']",1670
200_42,200,pc,True,"['185', '166', '168', '38']","['38', '166', '168', '185']",115520
200_42,200,CMB,True,"['38', '166', '168']","['38', '166', '168', '185']",340
200_42,200,MBbyMB,True,"['38', '40', '166', '61', '18', '24', '48', '168', '52']","['38', '166', '168', '185']",28405
200_43,200,locpc,True,['185'],['185'],11558
200_43,200,ldecc,True,[],['185'],60768
200_43,200,pc,True,['185'],['185'],77484
200_43,200,CMB,True,"['6', '66', '81', '89', '115', '181', '128', '136']",['185'],109778
200_43,200,MBbyMB,True,"['4', '81', '89', '172', '196', '85']",['185'],104302
200_44,200,locpc,True,"['191', '8', '114', '158', '122']","['122', '191']",4439
200_44,200,ldecc,True,"['191', '114', '122']","['122', '191']",1174
200_44,200,pc,True,"['158', '122', '8', '114', '191']","['122', '191']",88833
200_44,200,CMB,True,"['191', '122', '111']","['122', '191']",10075
200_44,200,MBbyMB,True,"['74', '146', '191', '122', '114', '175', '78']","['122', '191']",25592
200_45,200,locpc,True,"['150', '163']","['150', '163']",1646
200_45,200,ldecc,True,"['150', '163']","['150', '163']",414
200_45,200,pc,True,"['150', '163']","['150', '163']",80359
200_45,200,CMB,True,"['150', '117', '195', '19']","['150', '163']",21346
200_45,200,MBbyMB,True,"['107', '156', '199', '150', '117']","['150', '163']",34849
200_46,200,locpc,True,"['104', '110', '149', '5', '164']","['5', '149']",2883
200_46,200,ldecc,False,,"['5', '149']",63413
200_46,200,pc,True,"['104', '5', '110', '164', '149']","['5', '149']",95683
200_46,200,CMB,True,"['166', '195', '149', '104', '186', '21']","['5', '149']",18736
200_46,200,MBbyMB,True,"['182', '166', '64', '130', '53', '149', '104', '186', '21', '178']","['5', '149']",73555
200_47,200,locpc,True,"['78', '80', '47', '60', '73', '44', '194']","['44', '60', '73']",3095
200_47,200,ldecc,False,,"['44', '60', '73']",70348
200_47,200,pc,True,"['73', '80', '60', '78', '194', '44', '47']","['44', '60', '73']",85732
200_47,200,CMB,True,"['60', '73', '80', '146', '170', '198', '194']","['44', '60', '73']",79876
200_47,200,MBbyMB,True,"['60', '73', '80', '180', '194']","['44', '60', '73']",78795
200_48,200,locpc,True,"['172', '15', '21', '28']","['28', '172']",3793
200_48,200,ldecc,False,,"['28', '172']",61116
200_48,200,pc,True,"['172', '28', '21', '15']","['28', '172']",82907
200_48,200,CMB,True,"['15', '45', '68', '136', '153', '186']","['28', '172']",103484
200_48,200,MBbyMB,True,"['15', '45', '68', '94', '136', '149', '153', '61', '163', '59', '41']","['28', '172']",86343
200_49,200,locpc,True,"['68', '157']","['68', '157']",1875
200_49,200,ldecc,True,"['68', '157']","['68', '157']",414
200_49,200,pc,True,"['68', '157']","['68', '157']",84966
200_49,200,CMB,True,"['68', '136', '163', '1', '66', '16', '110', '103']","['68', '157']",77430
200_49,200,MBbyMB,True,"['68', '74', '66', '16', '87', '25']","['68', '157']",102243
200_50,200,locpc,True,"['198', '6']","['6', '198']",2561
200_50,200,ldecc,True,"['6', '43', '198']","['6', '198']",35895
200_50,200,pc,True,"['6', '198']","['6', '198']",93973
200_50,200,CMB,True,"['128', '133', '152', '196', '170', '69', '71', '4', '52', '50']","['6', '198']",15662
200_50,200,MBbyMB,True,"['128', '196', '127', '71', '143']","['6', '198']",140130
200_51,200,locpc,True,"['83', '77']","['77', '83']",1778
200_51,200,ldecc,True,"['93', '83']","['77', '83']",63797
200_51,200,pc,True,"['77', '83']","['77', '83']",91306
200_51,200,CMB,True,['42'],"['77', '83']",111164
200_51,200,MBbyMB,True,[],"['77', '83']",88635
200_52,200,locpc,True,"['72', '162']","['72', '162']",1011
200_52,200,ldecc,False,,"['72', '162']",57341
200_52,200,pc,True,"['162', '72']","['72', '162']",77962
200_52,200,CMB,True,"['168', '189', '32', '23', '106', '149']","['72', '162']",32310
200_52,200,MBbyMB,True,"['116', '32']","['72', '162']",33110
200_53,200,locpc,True,"['149', '93']","['93', '149']",2278
200_53,200,ldecc,False,,"['93', '149']",61122
200_53,200,pc,True,"['149', '93']","['93', '149']",89331
200_53,200,CMB,True,"['12', '93', '149']","['93', '149']",3328
200_53,200,MBbyMB,True,"['12', '68', '81', '142', '192', '93', '160', '27', '149', '70', '108', '38', '96']","['93', '149']",25113
200_54,200,locpc,True,"['76', '108', '70', '69']",['76'],2596
200_54,200,ldecc,True,"['76', '71']",['76'],39013
200_54,200,pc,True,"['69', '108', '76', '70']",['76'],84856
200_54,200,CMB,True,"['70', '71', '147', '0', '76', '69', '108', '116']",['76'],119264
200_54,200,MBbyMB,True,"['38', '70', '71', '89', '100', '177', '18', '0', '138', '76', '69', '51', '108', '143', '116', '117']",['76'],103663
200_55,200,locpc,True,"['198', '67', '89']","['67', '89']",2634
200_55,200,ldecc,False,,"['67', '89']",64289
200_55,200,pc,True,"['198', '89', '67']","['67', '89']",88456
200_55,200,CMB,True,"['83', '40', '0', '143', '5', '68', '15']","['67', '89']",79823
200_55,200,MBbyMB,True,"['40', '0', '8', '143', '95', '173', '15']","['67', '89']",76881
200_56,200,locpc,True,"['14', '25']",['25'],6283
200_56,200,ldecc,True,"['25', '14']",['25'],800
200_56,200,pc,True,"['25', '14']",['25'],83447
200_56,200,CMB,True,"['55', '93', '192', '102', '111', '191', '151']",['25'],61127
200_56,200,MBbyMB,True,"['142', '185', '192', '100']",['25'],50890
200_57,200,locpc,True,"['139', '51']",['139'],1790
200_57,200,ldecc,False,,['139'],62000
200_57,200,pc,True,"['51', '139']",['139'],83614
200_57,200,CMB,True,"['71', '173', '119', '59', '139']",['139'],56969
200_57,200,MBbyMB,True,"['20', '53', '71', '79', '126', '173', '139']",['139'],49686
200_58,200,locpc,True,"['74', '34']","['34', '74']",1991
200_58,200,ldecc,True,"['74', '34']","['34', '74']",629
200_58,200,pc,True,"['74', '34']","['34', '74']",92691
200_58,200,CMB,True,"['35', '76', '40', '154', '188']","['34', '74']",43822
200_58,200,MBbyMB,True,"['158', '76']","['34', '74']",58036
200_59,200,locpc,True,"['31', '135']","['31', '135']",2272
200_59,200,ldecc,False,,"['31', '135']",79310
200_59,200,pc,True,"['31', '135']","['31', '135']",101631
200_59,200,CMB,True,"['79', '131', '68', '63', '101', '11']","['31', '135']",52473
200_59,200,MBbyMB,True,"['97', '68', '158', '192']","['31', '135']",50499
200_60,200,locpc,True,"['116', '186', '151']","['151', '186']",2537
200_60,200,ldecc,True,"['186', '116', '10', '151']","['151', '186']",28602
200_60,200,pc,True,"['151', '186', '116']","['151', '186']",78934
200_60,200,CMB,True,"['22', '75', '151', '109', '88', '33', '17', '89']","['151', '186']",58164
200_60,200,MBbyMB,True,"['8', '18', '22', '75', '151', '17', '89', '188']","['151', '186']",64585
200_61,200,locpc,True,"['77', '92', '68', '86']","['68', '86']",2342
200_61,200,ldecc,False,,"['68', '86']",62766
200_61,200,pc,True,"['92', '86', '77', '68']","['68', '86']",86724
200_61,200,CMB,True,['18'],"['68', '86']",136765
200_61,200,MBbyMB,True,"['6', '16', '68', '169', '66', '94', '157', '189', '50']","['68', '86']",38968
200_62,200,locpc,True,"['8', '12', '55', '135']","['8', '12', '135']",2192
200_62,200,ldecc,False,,"['8', '12', '135']",66742
200_62,200,pc,True,"['55', '8', '135', '12']","['8', '12', '135']",87807
200_62,200,CMB,True,"['50', '55', '135', '183', '191', '15', '105', '106', '161']","['8', '12', '135']",105992
200_62,200,MBbyMB,True,"['135', '105', '106', '195']","['8', '12', '135']",103343
200_63,200,locpc,True,"['178', '0', '133', '158', '162', '55']","['55', '158', '162', '178']",4630
200_63,200,ldecc,False,,"['55', '158', '162', '178']",62175
200_63,200,pc,True,"['178', '162', '55', '133', '158', '0']","['55', '158', '162', '178']",81296
200_63,200,CMB,True,"['158', '110', '99', '65', '66', '190', '198', '135', '114', '179']","['55', '158', '162', '178']",93705
200_63,200,MBbyMB,True,"['8', '133', '158', '110', '65', '66', '179']","['55', '158', '162', '178']",86608
200_64,200,locpc,True,"['67', '2', '186', '99', '188']","['2', '67', '99', '186', '188']",6179
200_64,200,ldecc,True,"['188', '186', '2', '99', '67']","['2', '67', '99', '186', '188']",973
200_64,200,pc,True,"['188', '186', '67', '2', '99']","['2', '67', '99', '186', '188']",92642
200_64,200,CMB,True,"['51', '67', '186', '188', '26', '2']","['2', '67', '99', '186', '188']",3010
200_64,200,MBbyMB,True,"['5', '67', '79', '121', '186', '1', '114', '188', '171', '176', '26', '191', '33', '90', '150', '2', '153']","['2', '67', '99', '186', '188']",83277
200_65,200,locpc,True,"['108', '74', '56', '89']","['56', '89', '108']",4268
200_65,200,ldecc,True,"['56', '89', '153', '108']","['56', '89', '108']",26363
200_65,200,pc,True,"['108', '89', '56', '74']","['56', '89', '108']",89194
200_65,200,CMB,True,"['15', '11', '118', '75', '29', '68', '153', '74', '14']","['56', '89', '108']",74913
200_65,200,MBbyMB,True,"['34', '117', '180', '68', '74']","['56', '89', '108']",82940
200_66,200,locpc,True,"['133', '50']","['50', '133']",2792
200_66,200,ldecc,True,"['133', '50']","['50', '133']",1156
200_66,200,pc,True,"['50', '133']","['50', '133']",90027
200_66,200,CMB,True,"['133', '50', '117']","['50', '133']",10492
200_66,200,MBbyMB,True,"['133', '50', '88', '195']","['50', '133']",26512
200_67,200,locpc,True,"['68', '75', '49']","['49', '68', '75']",1524
200_67,200,ldecc,True,"['49', '20', '75']","['49', '68', '75']",37847
200_67,200,pc,True,"['75', '49', '68']","['49', '68', '75']",99219
200_67,200,CMB,True,"['10', '49', '75', '81', '160', '0']","['49', '68', '75']",33010
200_67,200,MBbyMB,True,"['23', '49', '75', '81', '177', '166', '0']","['49', '68', '75']",30206
200_68,200,locpc,True,"['150', '72']",['150'],1668
200_68,200,ldecc,False,,['150'],62174
200_68,200,pc,True,"['150', '72']",['150'],85334
200_68,200,CMB,True,"['27', '72', '31', '93', '113', '50', '92']",['150'],43007
200_68,200,MBbyMB,True,"['72', '20', '32', '138', '97', '113']",['150'],50533
200_69,200,locpc,True,"['38', '44', '4', '88', '53']","['44', '53']",7508
200_69,200,ldecc,True,[],"['44', '53']",71156
200_69,200,pc,True,"['53', '44', '38', '4', '88']","['44', '53']",93471
200_69,200,CMB,True,"['64', '90', '129', '144', '178', '84', '146', '183', '117', '88']","['44', '53']",109283
200_69,200,MBbyMB,True,"['57', '159', '53', '84', '183', '88']","['44', '53']",122174
200_70,200,locpc,True,"['40', '36']","['36', '40']",1305
200_70,200,ldecc,True,['40'],"['36', '40']",618
200_70,200,pc,True,"['36', '40']","['36', '40']",86680
200_70,200,CMB,True,['8'],"['36', '40']",153054
200_70,200,MBbyMB,True,"['131', '191', '89', '175', '169', '26', '36']","['36', '40']",42055
200_71,200,locpc,True,"['69', '190', '45']","['45', '69', '190']",2228
200_71,200,ldecc,True,"['111', '190', '45']","['45', '69', '190']",4072
200_71,200,pc,True,"['45', '190', '69']","['45', '69', '190']",196038
200_71,200,CMB,True,"['69', '163', '45', '111']","['45', '69', '190']",2136
200_71,200,MBbyMB,True,"['69', '17', '45', '100', '111']","['45', '69', '190']",14880
200_72,200,locpc,True,"['161', '17', '165', '121']","['17', '121', '165']",3284
200_72,200,ldecc,True,"['17', '42', '77', '161', '121', '165', '12']","['17', '121', '165']",48860
200_72,200,pc,True,"['161', '165', '121', '17']","['17', '121', '165']",89490
200_72,200,CMB,True,"['165', '4', '121', '174', '69', '172']","['17', '121', '165']",7097
200_72,200,MBbyMB,True,"['165', '191', '199', '121', '37', '57', '65']","['17', '121', '165']",53201
200_73,200,locpc,True,"['190', '117']","['117', '190']",2176
200_73,200,ldecc,True,"['190', '117']","['117', '190']",864
200_73,200,pc,True,"['190', '117']","['117', '190']",87863
200_73,200,CMB,True,"['12', '78', '14', '75']","['117', '190']",5279
200_73,200,MBbyMB,True,"['174', '43', '14', '75']","['117', '190']",34702
200_74,200,locpc,True,"['87', '84', '74', '167', '130', '16']","['16', '74', '84', '87', '130', '167']",4213
200_74,200,ldecc,True,"['84', '87', '130', '74', '16', '167']","['16', '74', '84', '87', '130', '167']",956
200_74,200,pc,True,"['87', '167', '16', '74', '130', '84']","['16', '74', '84', '87', '130', '167']",73205
200_74,200,CMB,True,"['16', '74', '87', '84']","['16', '74', '84', '87', '130', '167']",381
200_74,200,MBbyMB,True,"['16', '74', '87', '107', '88', '162', '84']","['16', '74', '84', '87', '130', '167']",41201
200_75,200,locpc,True,"['119', '19']","['19', '119']",1079
200_75,200,ldecc,True,"['19', '119']","['19', '119']",842
200_75,200,pc,True,"['19', '119']","['19', '119']",73969
200_75,200,CMB,True,"['123', '92', '119', '99']","['19', '119']",47060
200_75,200,MBbyMB,True,"['92', '99']","['19', '119']",43875
200_76,200,locpc,True,"['11', '109', '34', '168']","['11', '109', '168']",2387
200_76,200,ldecc,False,,"['11', '109', '168']",62787
200_76,200,pc,True,"['34', '11', '168', '109']","['11', '109', '168']",86600
200_76,200,CMB,True,['190'],"['11', '109', '168']",529891
200_76,200,MBbyMB,True,"['5', '8', '34', '123', '54', '73', '72', '122', '199', '154', '7']","['11', '109', '168']",110827
200_77,200,locpc,True,"['148', '171', '78', '150']","['78', '148', '150', '171']",3811
200_77,200,ldecc,True,"['171', '150', '148', '78']","['78', '148', '150', '171']",663
200_77,200,pc,True,"['78', '148', '171', '150']","['78', '148', '150', '171']",104935
200_77,200,CMB,True,"['76', '171', '137', '59']","['78', '148', '150', '171']",1584
200_77,200,MBbyMB,True,"['8', '142', '171', '145', '59']","['78', '148', '150', '171']",20740
200_78,200,locpc,True,"['14', '60', '117']","['14', '60', '117']",2349
200_78,200,ldecc,True,"['60', '117', '14']","['14', '60', '117']",1180
200_78,200,pc,True,"['60', '14', '117']","['14', '60', '117']",98046
200_78,200,CMB,True,"['14', '188', '60', '169']","['14', '60', '117']",25602
200_78,200,MBbyMB,True,"['3', '7', '14', '32', '138', '36', '66', '111', '56', '188', '60', '169']","['14', '60', '117']",29329
200_79,200,locpc,True,"['162', '40']","['40', '162']",4438
200_79,200,ldecc,True,"['40', '162']","['40', '162']",924
200_79,200,pc,True,"['40', '162']","['40', '162']",95848
200_79,200,CMB,True,"['162', '171', '92', '176', '53']","['40', '162']",51166
200_79,200,MBbyMB,True,"['17', '131', '134', '149', '162', '88', '184', '171', '59', '182', '13', '8', '197', '92', '176', '179']","['40', '162']",83944
200_80,200,locpc,True,"['185', '3', '78', '12']","['12', '78']",3157
200_80,200,ldecc,True,"['12', '78', '3']","['12', '78']",1165
200_80,200,pc,True,"['78', '3', '12', '185']","['12', '78']",79688
200_80,200,CMB,True,"['3', '12', '78', '185']","['12', '78']",12268
200_80,200,MBbyMB,True,"['3', '12', '154', '78', '25', '152', '192', '185']","['12', '78']",41434
200_81,200,locpc,True,"['38', '120', '22']","['22', '38', '120']",4012
200_81,200,ldecc,True,"['38', '22', '120']","['22', '38', '120']",1080
200_81,200,pc,True,"['38', '22', '120']","['22', '38', '120']",93907
200_81,200,CMB,True,"['122', '197', '141', '149', '38']","['22', '38', '120']",24292
200_81,200,MBbyMB,True,"['197', '27', '38']","['22', '38', '120']",59096
200_82,200,locpc,True,"['180', '41']","['41', '180']",2328
200_82,200,ldecc,True,"['41', '180', '129']","['41', '180']",21221
200_82,200,pc,True,"['41', '180']","['41', '180']",99771
200_82,200,CMB,True,"['180', '194', '116', '131', '98']","['41', '180']",26117
200_82,200,MBbyMB,True,"['10', '37', '41', '89', '127', '180', '194', '129', '131']","['41', '180']",35370
200_83,200,locpc,True,"['43', '92', '94', '185', '186', '3', '99']","['3', '43', '92', '94', '99']",5881
200_83,200,ldecc,False,,"['3', '43', '92', '94', '99']",65211
200_83,200,pc,True,"['43', '94', '92', '99', '185', '186', '3']","['3', '43', '92', '94', '99']",85354
200_83,200,CMB,True,"['3', '43', '99', '198', '42', '94']","['3', '43', '92', '94', '99']",14420
200_83,200,MBbyMB,True,"['3', '43', '99', '198', '94', '132', '137', '69']","['3', '43', '92', '94', '99']",71871
200_84,200,locpc,True,"['123', '100']","['100', '123']",2898
200_84,200,ldecc,True,"['89', '100', '123']","['100', '123']",1075
200_84,200,pc,True,"['100', '123']","['100', '123']",96318
200_84,200,CMB,True,['52'],"['100', '123']",210025
200_84,200,MBbyMB,True,"['22', '9', '191', '123']","['100', '123']",45791
200_85,200,locpc,True,"['118', '160']","['118', '160']",2374
200_85,200,ldecc,True,['160'],"['118', '160']",895
200_85,200,pc,True,"['118', '160']","['118', '160']",99743
200_85,200,CMB,True,"['96', '162', '175', '8', '58', '98', '94', '59']","['118', '160']",78243
200_85,200,MBbyMB,True,"['175', '8', '193']","['118', '160']",85937
200_86,200,locpc,True,"['169', '76']","['76', '169']",1310
200_86,200,ldecc,True,"['76', '40', '169']","['76', '169']",1036
200_86,200,pc,True,"['169', '76']","['76', '169']",84375
200_86,200,CMB,True,['165'],"['76', '169']",84320
200_86,200,MBbyMB,True,"['76', '174', '165']","['76', '169']",17065
200_87,200,locpc,True,"['147', '162', '54', '151']","['54', '147', '151', '162']",2720
200_87,200,ldecc,True,"['151', '147', '54', '162']","['54', '147', '151', '162']",879
200_87,200,pc,True,"['151', '147', '162', '54']","['54', '147', '151', '162']",93484
200_87,200,CMB,True,"['7', '54', '147', '162']","['54', '147', '151', '162']",354
200_87,200,MBbyMB,True,"['7', '54', '93', '147', '162', '76']","['54', '147', '151', '162']",47128
200_88,200,locpc,True,"['58', '42']","['42', '58']",1673
200_88,200,ldecc,True,"['42', '58']","['42', '58']",629
200_88,200,pc,True,"['58', '42']","['42', '58']",94737
200_88,200,CMB,True,"['42', '58']","['42', '58']",274
200_88,200,MBbyMB,True,"['37', '42', '58']","['42', '58']",12970
200_89,200,locpc,True,"['29', '22', '9']","['22', '29']",2877
200_89,200,ldecc,True,[],"['22', '29']",64540
200_89,200,pc,True,"['29', '9', '22']","['22', '29']",93133
200_89,200,CMB,True,"['29', '122', '156', '35', '9', '143', '132', '47']","['22', '29']",119785
200_89,200,MBbyMB,True,"['29', '51', '156', '162', '176', '35', '1', '63', '143', '57', '11', '47']","['22', '29']",94559
200_90,200,locpc,True,"['178', '85', '144', '77']","['77', '85']",3797
200_90,200,ldecc,False,,"['77', '85']",61947
200_90,200,pc,True,"['178', '144', '85', '77']","['77', '85']",93094
200_90,200,CMB,True,"['85', '178', '151', '131', '144']","['77', '85']",42685
200_90,200,MBbyMB,True,"['57', '85', '120', '151', '14', '189', '144']","['77', '85']",63204
200_91,200,locpc,True,"['110', '0']","['0', '110']",1734
200_91,200,ldecc,True,"['110', '0']","['0', '110']",840
200_91,200,pc,True,"['110', '0']","['0', '110']",89882
200_91,200,CMB,True,['146'],"['0', '110']",115890
200_91,200,MBbyMB,True,"['149', '112', '35', '175', '61']","['0', '110']",30985
200_92,200,locpc,True,"['69', '135', '83', '120', '150']","['135', '150']",2566
200_92,200,ldecc,True,[],"['135', '150']",61344
200_92,200,pc,True,"['83', '69', '135', '120', '150']","['135', '150']",85181
200_92,200,CMB,True,"['120', '153', '194', '83', '69']","['135', '150']",45191
200_92,200,MBbyMB,True,"['80', '120', '153', '194', '176', '100']","['135', '150']",46719
200_93,200,locpc,True,"['113', '15', '148']","['15', '113', '148']",3276
200_93,200,ldecc,True,"['141', '148', '113', '15']","['15', '113', '148']",7650
200_93,200,pc,True,"['15', '113', '148']","['15', '113', '148']",84522
200_93,200,CMB,True,"['15', '110', '51', '128', '9', '187', '115', '140']","['15', '113', '148']",139034
200_93,200,MBbyMB,True,"['15', '81', '96', '100', '110', '116', '123', '171', '191', '185', '154', '51', '187']","['15', '113', '148']",158272
200_94,200,locpc,True,"['162', '182', '148']","['162', '182']",2344
200_94,200,ldecc,False,,"['162', '182']",67527
200_94,200,pc,True,"['148', '162', '182']","['162', '182']",98715
200_94,200,CMB,True,"['7', '42', '152', '173', '182', '5', '148', '162', '0']","['162', '182']",152194
200_94,200,MBbyMB,True,"['7', '85', '182', '144', '136', '181', '148', '162', '0', '101']","['162', '182']",136536
200_95,200,locpc,True,"['143', '18', '93', '151', '89', '175', '90']","['89', '175']",2886
200_95,200,ldecc,False,,"['89', '175']",62807
200_95,200,pc,True,"['89', '18', '151', '175', '143', '93', '90']","['89', '175']",82730
200_95,200,CMB,True,"['16', '18', '32', '93', '175', '178', '199']","['89', '175']",80038
200_95,200,MBbyMB,True,"['16', '18', '32', '93', '125', '175', '178', '199', '57', '182', '77', '121', '122', '112', '85']","['89', '175']",71779
200_96,200,locpc,True,"['65', '84', '92', '37']","['37', '65', '84', '92']",2598
200_96,200,ldecc,True,"['92', '84', '37', '65']","['37', '65', '84', '92']",688
200_96,200,pc,True,"['92', '37', '65', '84']","['37', '65', '84', '92']",82952
200_96,200,CMB,True,"['37', '121', '65', '92']","['37', '65', '84', '92']",5697
200_96,200,MBbyMB,True,"['31', '35', '37', '121', '189', '158', '28', '65', '42', '92', '142', '70']","['37', '65', '84', '92']",63207
200_97,200,locpc,True,"['49', '136']","['49', '136']",2310
200_97,200,ldecc,True,"['136', '49', '193']","['49', '136']",22309
200_97,200,pc,True,"['136', '49']","['49', '136']",93718
200_97,200,CMB,True,"['49', '136', '171', '193', '113']","['49', '136']",60652
200_97,200,MBbyMB,True,"['6', '49', '98', '118', '136', '171', '35', '70', '117']","['49', '136']",51761
200_98,200,locpc,True,"['198', '8', '127', '158', '167']","['8', '198']",5892
200_98,200,ldecc,False,,"['8', '198']",67375
200_98,200,pc,True,"['8', '167', '198', '127', '158']","['8', '198']",92909
200_98,200,CMB,True,"['127', '140', '198', '32', '8']","['8', '198']",5440
200_98,200,MBbyMB,True,"['28', '127', '140', '170', '182', '198', '32', '152', '72', '8', '31']","['8', '198']",52150
200_99,200,locpc,True,['35'],['35'],10287
200_99,200,ldecc,True,"['35', '100']",['35'],4141
200_99,200,pc,True,['35'],['35'],81955
200_99,200,CMB,True,"['131', '194', '33', '183', '192', '10', '152']",['35'],58869
200_99,200,MBbyMB,True,"['74', '132', '183', '129', '139', '10', '152']",['35'],79161
