env,algorithm,run,trial,mc_mean,mc_stddev
frozenlake,TENTS,60,23000,0.366784,0.354418
frozenlake,TENTS,60,24000,0.372668,0.352943
frozenlake,TENTS,60,25000,0.386273,0.348384
frozenlake,TENTS,60,26000,0.381723,0.354465
frozenlake,TENTS,60,27000,0.372707,0.356345
frozenlake,TENTS,60,28000,0.356516,0.351727
frozenlake,TENTS,60,29000,0.365981,0.35383
frozenlake,TENTS,60,30000,0.378699,0.351756
frozenlake,TENTS,61,1000,0,0
frozenlake,TENTS,61,2000,0.240273,0.343478
frozenlake,TENTS,61,3000,0.240923,0.340806
frozenlake,TENTS,61,4000,0.275449,0.349829
frozenlake,TENTS,61,5000,0.253751,0.340274
frozenlake,TENTS,61,6000,0.289775,0.352925
frozenlake,TENTS,61,7000,0.286997,0.349825
frozenlake,TENTS,61,8000,0.287495,0.350341
frozenlake,TENTS,61,9000,0.310294,0.351925
frozenlake,TENTS,61,10000,0.313827,0.349087
frozenlake,TENTS,61,11000,0.329043,0.351541
frozenlake,TENTS,61,12000,0.337671,0.353629
frozenlake,TENTS,61,13000,0.344444,0.353521
frozenlake,TENTS,61,14000,0.351604,0.353723
frozenlake,TENTS,61,15000,0.333741,0.352893
frozenlake,TENTS,61,16000,0.338904,0.354857
frozenlake,TENTS,61,17000,0.344789,0.357137
frozenlake,TENTS,61,18000,0.344278,0.353375
frozenlake,TENTS,61,19000,0.342779,0.355373
frozenlake,TENTS,61,20000,0.372087,0.355946
frozenlake,TENTS,61,21000,0.355251,0.353783
frozenlake,TENTS,61,22000,0.369122,0.353327
frozenlake,TENTS,61,23000,0.338366,0.357591
frozenlake,TENTS,61,24000,0.356706,0.351928
frozenlake,TENTS,61,25000,0.351275,0.356741
frozenlake,TENTS,61,26000,0.369892,0.353826
frozenlake,TENTS,61,27000,0.368708,0.35614
frozenlake,TENTS,61,28000,0.356043,0.357978
frozenlake,TENTS,61,29000,0.37612,0.349247
frozenlake,TENTS,61,30000,0.359628,0.354547
frozenlake,TENTS,62,1000,0.136001,0.268496
frozenlake,TENTS,62,2000,0.161228,0.283839
frozenlake,TENTS,62,3000,0.17482,0.291944
frozenlake,TENTS,62,4000,0.210495,0.307747
frozenlake,TENTS,62,5000,0.207072,0.306392
frozenlake,TENTS,62,6000,0.203598,0.304805
frozenlake,TENTS,62,7000,0.253188,0.321436
frozenlake,TENTS,62,8000,0.229892,0.317894
frozenlake,TENTS,62,9000,0.270528,0.329352
frozenlake,TENTS,62,10000,0.295727,0.331757
frozenlake,TENTS,62,11000,0.283472,0.352407
frozenlake,TENTS,62,12000,0.291926,0.355423
frozenlake,TENTS,62,13000,0.2854,0.351296
frozenlake,TENTS,62,14000,0.27922,0.350742
frozenlake,TENTS,62,15000,0.338276,0.357652
frozenlake,TENTS,62,16000,0.290033,0.35004
frozenlake,TENTS,62,17000,0.310656,0.355633
frozenlake,TENTS,62,18000,0.330436,0.356232
frozenlake,TENTS,62,19000,0.360862,0.352381
frozenlake,TENTS,62,20000,0.313072,0.354823
frozenlake,TENTS,62,21000,0.329834,0.355494
frozenlake,TENTS,62,22000,0.359119,0.354103
frozenlake,TENTS,62,23000,0.362978,0.354356
frozenlake,TENTS,62,24000,0.313593,0.352059
frozenlake,TENTS,62,25000,0.35053,0.355947
frozenlake,TENTS,62,26000,0.329296,0.351618
frozenlake,TENTS,62,27000,0.359897,0.354965
frozenlake,TENTS,62,28000,0.363887,0.355243
frozenlake,TENTS,62,29000,0.371907,0.352477
frozenlake,TENTS,62,30000,0.336725,0.359135
frozenlake,TENTS,63,1000,0.214361,0.332485
frozenlake,TENTS,63,2000,0.202242,0.325449
frozenlake,TENTS,63,3000,0.289274,0.349074
frozenlake,TENTS,63,4000,0.274679,0.348789
frozenlake,TENTS,63,5000,0.297004,0.354114
frozenlake,TENTS,63,6000,0.301618,0.352661
frozenlake,TENTS,63,7000,0.339206,0.35473
frozenlake,TENTS,63,8000,0.323837,0.356245
frozenlake,TENTS,63,9000,0.330252,0.356029
frozenlake,TENTS,63,10000,0.301879,0.352776
frozenlake,TENTS,63,11000,0.318158,0.353552
frozenlake,TENTS,63,12000,0.359304,0.357569
frozenlake,TENTS,63,13000,0.373414,0.350358
frozenlake,TENTS,63,14000,0.365166,0.352868
frozenlake,TENTS,63,15000,0.359728,0.354487
frozenlake,TENTS,63,16000,0.323888,0.356065
frozenlake,TENTS,63,17000,0.363588,0.354736
frozenlake,TENTS,63,18000,0.326439,0.351912
frozenlake,TENTS,63,19000,0.352287,0.351005
frozenlake,TENTS,63,20000,0.360366,0.35496
frozenlake,TENTS,63,21000,0.366837,0.354564
frozenlake,TENTS,63,22000,0.344563,0.353519
frozenlake,TENTS,63,23000,0.375808,0.352368
frozenlake,TENTS,63,24000,0.357851,0.352844
frozenlake,TENTS,63,25000,0.345692,0.354755
frozenlake,TENTS,63,26000,0.361815,0.353078
frozenlake,TENTS,63,27000,0.331179,0.350435
frozenlake,TENTS,63,28000,0.357159,0.352209
frozenlake,TENTS,63,29000,0.354959,0.350291
frozenlake,TENTS,63,30000,0.350517,0.352613
frozenlake,TENTS,64,1000,0.220983,0.331212
frozenlake,TENTS,64,2000,0.267985,0.347459
frozenlake,TENTS,64,3000,0.293142,0.350132
frozenlake,TENTS,64,4000,0.26896,0.345113
frozenlake,TENTS,64,5000,0.291204,0.350938
frozenlake,TENTS,64,6000,0.292874,0.352987
frozenlake,TENTS,64,7000,0.284815,0.350516
frozenlake,TENTS,64,8000,0.300946,0.351978
frozenlake,TENTS,64,9000,0.305002,0.349473
frozenlake,TENTS,64,10000,0.300884,0.351793
frozenlake,TENTS,64,11000,0.326732,0.352448
frozenlake,TENTS,64,12000,0.28745,0.350199
frozenlake,TENTS,64,13000,0.298013,0.352156
frozenlake,TENTS,64,14000,0.276861,0.348162
frozenlake,TENTS,64,15000,0.320316,0.352596
frozenlake,TENTS,64,16000,0.310224,0.352043
frozenlake,TENTS,64,17000,0.341183,0.357075
frozenlake,TENTS,64,18000,0.319161,0.351523
frozenlake,TENTS,64,19000,0.332281,0.351642
frozenlake,TENTS,64,20000,0.35565,0.350931
frozenlake,TENTS,64,21000,0.337972,0.350514
frozenlake,TENTS,64,22000,0.332082,0.351408
frozenlake,TENTS,64,23000,0.325053,0.350859
frozenlake,TENTS,64,24000,0.329358,0.352117
frozenlake,TENTS,64,25000,0.314963,0.350449
frozenlake,TENTS,64,26000,0.339253,0.355195
frozenlake,TENTS,64,27000,0.334847,0.350784
frozenlake,TENTS,64,28000,0.330608,0.353105
frozenlake,TENTS,64,29000,0.320596,0.35308
frozenlake,TENTS,64,30000,0.355326,0.350673
frozenlake,TENTS,65,1000,0.183656,0.307062
frozenlake,TENTS,65,2000,0.198222,0.311579
frozenlake,TENTS,65,3000,0.220519,0.322784
frozenlake,TENTS,65,4000,0.24585,0.329203
frozenlake,TENTS,65,5000,0.237819,0.325843
frozenlake,TENTS,65,6000,0.240825,0.329655
frozenlake,TENTS,65,7000,0.264767,0.332676
frozenlake,TENTS,65,8000,0.254809,0.330488
frozenlake,TENTS,65,9000,0.250575,0.331931
frozenlake,TENTS,65,10000,0.258272,0.331713
frozenlake,TENTS,65,11000,0.263151,0.330881
frozenlake,TENTS,65,12000,0.229494,0.324847
frozenlake,TENTS,65,13000,0.254388,0.330142
frozenlake,TENTS,65,14000,0.289253,0.338099
frozenlake,TENTS,65,15000,0.243036,0.34016
frozenlake,TENTS,65,16000,0.280262,0.35194
frozenlake,TENTS,65,17000,0.285433,0.347728
frozenlake,TENTS,65,18000,0.306806,0.354841
frozenlake,TENTS,65,19000,0.297528,0.354687
frozenlake,TENTS,65,20000,0.323188,0.352056
frozenlake,TENTS,65,21000,0.327851,0.353717
frozenlake,TENTS,65,22000,0.338393,0.350745
frozenlake,TENTS,65,23000,0.330339,0.352992
frozenlake,TENTS,65,24000,0.328194,0.354054
frozenlake,TENTS,65,25000,0.342187,0.354682
frozenlake,TENTS,65,26000,0.304322,0.348771
frozenlake,TENTS,65,27000,0.296109,0.349769
frozenlake,TENTS,65,28000,0.309561,0.351079
frozenlake,TENTS,65,29000,0.310584,0.352449
frozenlake,TENTS,65,30000,0.308972,0.35398
frozenlake,TENTS,66,1000,0.0317543,0.139136
frozenlake,TENTS,66,2000,0.0838232,0.208275
frozenlake,TENTS,66,3000,0.112848,0.241588
frozenlake,TENTS,66,4000,0.173883,0.290547
frozenlake,TENTS,66,5000,0.157008,0.280444
frozenlake,TENTS,66,6000,0.200456,0.30366
frozenlake,TENTS,66,7000,0.222728,0.308121
frozenlake,TENTS,66,8000,0.194027,0.297566
frozenlake,TENTS,66,9000,0.198298,0.300436
frozenlake,TENTS,66,10000,0.215126,0.307806
frozenlake,TENTS,66,11000,0.206268,0.305282
frozenlake,TENTS,66,12000,0.232986,0.311839
frozenlake,TENTS,66,13000,0.242477,0.317651
frozenlake,TENTS,66,14000,0.211286,0.305725
frozenlake,TENTS,66,15000,0.226229,0.309576
frozenlake,TENTS,66,16000,0.261777,0.322016
frozenlake,TENTS,66,17000,0.252016,0.319959
frozenlake,TENTS,66,18000,0.235187,0.314856
frozenlake,TENTS,66,19000,0.249758,0.320225
frozenlake,TENTS,66,20000,0.266551,0.321109
frozenlake,TENTS,66,21000,0.23867,0.316078
frozenlake,TENTS,66,22000,0.239597,0.317137
frozenlake,TENTS,66,23000,0.235127,0.314653
frozenlake,TENTS,66,24000,0.242589,0.314349
frozenlake,TENTS,66,25000,0.256598,0.318906
frozenlake,TENTS,66,26000,0.236984,0.313809
frozenlake,TENTS,66,27000,0.208449,0.305047
frozenlake,TENTS,66,28000,0.288602,0.326897
frozenlake,TENTS,66,29000,0.274091,0.323595
frozenlake,TENTS,66,30000,0.264352,0.321663
frozenlake,TENTS,67,1000,0.183231,0.318211
frozenlake,TENTS,67,2000,0.208624,0.327851
frozenlake,TENTS,67,3000,0.217162,0.33293
frozenlake,TENTS,67,4000,0.232873,0.337032
frozenlake,TENTS,67,5000,0.268735,0.348445
frozenlake,TENTS,67,6000,0.259413,0.347136
frozenlake,TENTS,67,7000,0.258872,0.346438
frozenlake,TENTS,67,8000,0.245334,0.343176
frozenlake,TENTS,67,9000,0.27537,0.349588
frozenlake,TENTS,67,10000,0.268929,0.348719
frozenlake,TENTS,67,11000,0.290766,0.350601
frozenlake,TENTS,67,12000,0.287948,0.350717
frozenlake,TENTS,67,13000,0.304551,0.352453
frozenlake,TENTS,67,14000,0.278457,0.346388
frozenlake,TENTS,67,15000,0.304679,0.349169
frozenlake,TENTS,67,16000,0.335963,0.348355
frozenlake,TENTS,67,17000,0.331827,0.350997
frozenlake,TENTS,67,18000,0.298149,0.348571
frozenlake,TENTS,67,19000,0.338073,0.353801
frozenlake,TENTS,67,20000,0.319451,0.351719
frozenlake,TENTS,67,21000,0.320456,0.352675
frozenlake,TENTS,67,22000,0.32745,0.353216
frozenlake,TENTS,67,23000,0.301327,0.348798
frozenlake,TENTS,67,24000,0.334235,0.350008
frozenlake,TENTS,67,25000,0.332841,0.351954
frozenlake,TENTS,67,26000,0.316594,0.351937
frozenlake,TENTS,67,27000,0.335077,0.354424
frozenlake,TENTS,67,28000,0.350865,0.34962
frozenlake,TENTS,67,29000,0.345254,0.35417
frozenlake,TENTS,67,30000,0.34016,0.355808
frozenlake,TENTS,68,1000,0.0194138,0.11076
frozenlake,TENTS,68,2000,0.160443,0.29431
frozenlake,TENTS,68,3000,0.231282,0.327054
frozenlake,TENTS,68,4000,0.214641,0.317979
frozenlake,TENTS,68,5000,0.212048,0.317856
frozenlake,TENTS,68,6000,0.217776,0.318908
frozenlake,TENTS,68,7000,0.24131,0.326668
frozenlake,TENTS,68,8000,0.282233,0.336658
frozenlake,TENTS,68,9000,0.27373,0.333433
frozenlake,TENTS,68,10000,0.276358,0.333173
frozenlake,TENTS,68,11000,0.28211,0.333134
frozenlake,TENTS,68,12000,0.268668,0.330663
frozenlake,TENTS,68,13000,0.301168,0.338068
frozenlake,TENTS,68,14000,0.287017,0.335538
frozenlake,TENTS,68,15000,0.285524,0.337056
frozenlake,TENTS,68,16000,0.288658,0.337262
frozenlake,TENTS,68,17000,0.30781,0.338288
frozenlake,TENTS,68,18000,0.316904,0.338284
frozenlake,TENTS,68,19000,0.312008,0.339822
frozenlake,TENTS,68,20000,0.286423,0.3347
frozenlake,TENTS,68,21000,0.278688,0.33577
frozenlake,TENTS,68,22000,0.266101,0.327519
frozenlake,TENTS,68,23000,0.320624,0.335498
frozenlake,TENTS,68,24000,0.29586,0.335328
frozenlake,TENTS,68,25000,0.299184,0.335686
frozenlake,TENTS,68,26000,0.327985,0.339592
frozenlake,TENTS,68,27000,0.338385,0.336746
frozenlake,TENTS,68,28000,0.329225,0.340922
frozenlake,TENTS,68,29000,0.300181,0.336728
frozenlake,TENTS,68,30000,0.298967,0.338815
frozenlake,TENTS,69,1000,0.211134,0.319722
frozenlake,TENTS,69,2000,0.214293,0.320758
frozenlake,TENTS,69,3000,0.228147,0.322689
frozenlake,TENTS,69,4000,0.249724,0.327305
frozenlake,TENTS,69,5000,0.257912,0.330875
frozenlake,TENTS,69,6000,0.258043,0.330961
frozenlake,TENTS,69,7000,0.300762,0.337484
frozenlake,TENTS,69,8000,0.259197,0.332308
frozenlake,TENTS,69,9000,0.279334,0.336444
frozenlake,TENTS,69,10000,0.269916,0.331929
frozenlake,TENTS,69,11000,0.320927,0.335727
frozenlake,TENTS,69,12000,0.307039,0.337621
frozenlake,TENTS,69,13000,0.292732,0.335191
frozenlake,TENTS,69,14000,0.301941,0.338736
frozenlake,TENTS,69,15000,0.322786,0.337599
frozenlake,TENTS,69,16000,0.317742,0.335667
frozenlake,TENTS,69,17000,0.304718,0.338381
frozenlake,TENTS,69,18000,0.312199,0.33972
frozenlake,TENTS,69,19000,0.324235,0.335788
frozenlake,TENTS,69,20000,0.316764,0.337864
frozenlake,TENTS,69,21000,0.331525,0.33648
frozenlake,TENTS,69,22000,0.320935,0.33575
frozenlake,TENTS,69,23000,0.252279,0.3417
frozenlake,TENTS,69,24000,0.314948,0.336086
frozenlake,TENTS,69,25000,0.30586,0.336383
frozenlake,TENTS,69,26000,0.361099,0.335028
frozenlake,TENTS,69,27000,0.325107,0.336715
frozenlake,TENTS,69,28000,0.345053,0.336641
frozenlake,TENTS,69,29000,0.343396,0.338268
frozenlake,TENTS,69,30000,0.336902,0.338515
frozenlake,TENTS,70,1000,0.173536,0.286696
frozenlake,TENTS,70,2000,0.244115,0.338175
frozenlake,TENTS,70,3000,0.282608,0.351441
frozenlake,TENTS,70,4000,0.310228,0.355362
frozenlake,TENTS,70,5000,0.28603,0.351885
frozenlake,TENTS,70,6000,0.345636,0.357889
frozenlake,TENTS,70,7000,0.358187,0.356431
frozenlake,TENTS,70,8000,0.37074,0.354532
frozenlake,TENTS,70,9000,0.342367,0.354853
frozenlake,TENTS,70,10000,0.369397,0.35673
frozenlake,TENTS,70,11000,0.358834,0.356925
frozenlake,TENTS,70,12000,0.38565,0.354324
frozenlake,TENTS,70,13000,0.364217,0.355175
frozenlake,TENTS,70,14000,0.368973,0.352915
frozenlake,TENTS,70,15000,0.361732,0.356471
frozenlake,TENTS,70,16000,0.344176,0.356387
frozenlake,TENTS,70,17000,0.389002,0.353894
frozenlake,TENTS,70,18000,0.36696,0.354579
frozenlake,TENTS,70,19000,0.363659,0.354934
frozenlake,TENTS,70,20000,0.352301,0.354367
frozenlake,TENTS,70,21000,0.356845,0.358573
frozenlake,TENTS,70,22000,0.39013,0.354656
frozenlake,TENTS,70,23000,0.382893,0.35536
frozenlake,TENTS,70,24000,0.394419,0.355074
frozenlake,TENTS,70,25000,0.391936,0.352961
frozenlake,TENTS,70,26000,0.387892,0.35285
frozenlake,TENTS,70,27000,0.364482,0.355588
frozenlake,TENTS,70,28000,0.376056,0.356019
frozenlake,TENTS,70,29000,0.359286,0.354244
frozenlake,TENTS,70,30000,0.394359,0.351595
frozenlake,TENTS,71,1000,0.252493,0.345446
frozenlake,TENTS,71,2000,0.275527,0.350065
frozenlake,TENTS,71,3000,0.29159,0.351765
frozenlake,TENTS,71,4000,0.290673,0.350986
frozenlake,TENTS,71,5000,0.260884,0.342641
frozenlake,TENTS,71,6000,0.304012,0.352177
frozenlake,TENTS,71,7000,0.288192,0.348115
frozenlake,TENTS,71,8000,0.314273,0.349736
frozenlake,TENTS,71,9000,0.293632,0.350616
frozenlake,TENTS,71,10000,0.323705,0.346539
frozenlake,TENTS,71,11000,0.305926,0.354219
frozenlake,TENTS,71,12000,0.331252,0.350654
frozenlake,TENTS,71,13000,0.317691,0.34683
frozenlake,TENTS,71,14000,0.311848,0.350547
frozenlake,TENTS,71,15000,0.318955,0.351262
frozenlake,TENTS,71,16000,0.310043,0.351844
frozenlake,TENTS,71,17000,0.335211,0.354493
frozenlake,TENTS,71,18000,0.327424,0.356426
frozenlake,TENTS,71,19000,0.362689,0.354197
frozenlake,TENTS,71,20000,0.357236,0.355741
frozenlake,TENTS,71,21000,0.354404,0.353045
frozenlake,TENTS,71,22000,0.359818,0.354745
frozenlake,TENTS,71,23000,0.347422,0.353086
frozenlake,TENTS,71,24000,0.315148,0.350672
frozenlake,TENTS,71,25000,0.345682,0.351427
frozenlake,TENTS,71,26000,0.345389,0.354566
frozenlake,TENTS,71,27000,0.357113,0.35572
frozenlake,TENTS,71,28000,0.357609,0.352827
frozenlake,TENTS,71,29000,0.345043,0.350914
frozenlake,TENTS,71,30000,0.341696,0.354261
frozenlake,TENTS,72,1000,0.228224,0.337836
frozenlake,TENTS,72,2000,0.242632,0.33986
frozenlake,TENTS,72,3000,0.280128,0.351856
frozenlake,TENTS,72,4000,0.252408,0.342103
frozenlake,TENTS,72,5000,0.304544,0.355724
frozenlake,TENTS,72,6000,0.303608,0.354604
frozenlake,TENTS,72,7000,0.301906,0.352852
frozenlake,TENTS,72,8000,0.337967,0.356774
frozenlake,TENTS,72,9000,0.305747,0.35368
frozenlake,TENTS,72,10000,0.311299,0.356196
frozenlake,TENTS,72,11000,0.331321,0.353831
frozenlake,TENTS,72,12000,0.282018,0.3503
frozenlake,TENTS,72,13000,0.33629,0.35527
frozenlake,TENTS,72,14000,0.316916,0.352218
frozenlake,TENTS,72,15000,0.32807,0.35697
frozenlake,TENTS,72,16000,0.313871,0.352209
frozenlake,TENTS,72,17000,0.313054,0.354766
frozenlake,TENTS,72,18000,0.354952,0.353264
frozenlake,TENTS,72,19000,0.33011,0.355622
frozenlake,TENTS,72,20000,0.336309,0.355328
frozenlake,TENTS,72,21000,0.322275,0.351028
frozenlake,TENTS,72,22000,0.339945,0.352216
frozenlake,TENTS,72,23000,0.365166,0.352868
frozenlake,TENTS,72,24000,0.32811,0.353794
frozenlake,TENTS,72,25000,0.339634,0.355288
frozenlake,TENTS,72,26000,0.342043,0.354266
frozenlake,TENTS,72,27000,0.354414,0.356355
frozenlake,TENTS,72,28000,0.350175,0.352296
frozenlake,TENTS,72,29000,0.34694,0.355664
frozenlake,TENTS,72,30000,0.35702,0.352154
frozenlake,TENTS,73,1000,0.148614,0.276563
frozenlake,TENTS,73,2000,0.142601,0.273501
frozenlake,TENTS,73,3000,0.14573,0.271515
frozenlake,TENTS,73,4000,0.205739,0.308256
frozenlake,TENTS,73,5000,0.204227,0.306392
frozenlake,TENTS,73,6000,0.203837,0.309125
frozenlake,TENTS,73,7000,0.20105,0.304756
frozenlake,TENTS,73,8000,0.216503,0.313246
frozenlake,TENTS,73,9000,0.230574,0.319191
frozenlake,TENTS,73,10000,0.177681,0.293458
frozenlake,TENTS,73,11000,0.20192,0.302661
frozenlake,TENTS,73,12000,0.253231,0.321583
frozenlake,TENTS,73,13000,0.236428,0.316659
frozenlake,TENTS,73,14000,0.27269,0.325421
frozenlake,TENTS,73,15000,0.22822,0.312647
frozenlake,TENTS,73,16000,0.221703,0.313798
frozenlake,TENTS,73,17000,0.259508,0.323005
frozenlake,TENTS,73,18000,0.237482,0.31483
frozenlake,TENTS,73,19000,0.229044,0.313753
frozenlake,TENTS,73,20000,0.204467,0.303065
frozenlake,TENTS,73,21000,0.270682,0.326638
frozenlake,TENTS,73,22000,0.247908,0.321853
frozenlake,TENTS,73,23000,0.237573,0.318478
frozenlake,TENTS,73,24000,0.24509,0.321599
frozenlake,TENTS,73,25000,0.254422,0.326707
frozenlake,TENTS,73,26000,0.241256,0.31998
frozenlake,TENTS,73,27000,0.267476,0.326003
frozenlake,TENTS,73,28000,0.281628,0.329458
frozenlake,TENTS,73,29000,0.241253,0.316653
frozenlake,TENTS,73,30000,0.189654,0.320831
frozenlake,TENTS,74,1000,0.187529,0.309231
frozenlake,TENTS,74,2000,0.218931,0.324072
frozenlake,TENTS,74,3000,0.228453,0.32662
frozenlake,TENTS,74,4000,0.288123,0.336941
frozenlake,TENTS,74,5000,0.264003,0.331903
frozenlake,TENTS,74,6000,0.264048,0.33206
frozenlake,TENTS,74,7000,0.268753,0.334087
frozenlake,TENTS,74,8000,0.286969,0.335712
frozenlake,TENTS,74,9000,0.274469,0.331246
frozenlake,TENTS,74,10000,0.299298,0.339487
frozenlake,TENTS,74,11000,0.281233,0.332392
frozenlake,TENTS,74,12000,0.29838,0.338351
frozenlake,TENTS,74,13000,0.29425,0.337185
frozenlake,TENTS,74,14000,0.307247,0.334783
frozenlake,TENTS,74,15000,0.321693,0.337009
frozenlake,TENTS,74,16000,0.339588,0.338258
frozenlake,TENTS,74,17000,0.318248,0.339965
frozenlake,TENTS,74,18000,0.290881,0.336635
frozenlake,TENTS,74,19000,0.301565,0.335475
frozenlake,TENTS,74,20000,0.336765,0.341881
frozenlake,TENTS,74,21000,0.333698,0.338883
frozenlake,TENTS,74,22000,0.318083,0.339471
frozenlake,TENTS,74,23000,0.320128,0.34157
frozenlake,TENTS,74,24000,0.339452,0.337877
frozenlake,TENTS,74,25000,0.342376,0.340735
frozenlake,TENTS,74,26000,0.347439,0.335798
frozenlake,TENTS,74,27000,0.302344,0.335845
frozenlake,TENTS,74,28000,0.33681,0.338593
frozenlake,TENTS,74,29000,0.337724,0.339595
frozenlake,TENTS,74,30000,0.346359,0.341218
frozenlake,TENTS,75,1000,0.0227304,0.119736
frozenlake,TENTS,75,2000,0.183016,0.305762
frozenlake,TENTS,75,3000,0.199104,0.312607
frozenlake,TENTS,75,4000,0.193002,0.310549
frozenlake,TENTS,75,5000,0.210967,0.319487
frozenlake,TENTS,75,6000,0.237916,0.329031
frozenlake,TENTS,75,7000,0.245266,0.32866
frozenlake,TENTS,75,8000,0.243458,0.329654
frozenlake,TENTS,75,9000,0.268746,0.334411
frozenlake,TENTS,75,10000,0.283126,0.337771
frozenlake,TENTS,75,11000,0.27958,0.336889
frozenlake,TENTS,75,12000,0.255967,0.331851
frozenlake,TENTS,75,13000,0.257644,0.330702
frozenlake,TENTS,75,14000,0.281063,0.33536
frozenlake,TENTS,75,15000,0.284852,0.336312
frozenlake,TENTS,75,16000,0.295768,0.33222
frozenlake,TENTS,75,17000,0.288351,0.333851
frozenlake,TENTS,75,18000,0.262886,0.330356
frozenlake,TENTS,75,19000,0.299699,0.33659
frozenlake,TENTS,75,20000,0.303733,0.337401
frozenlake,TENTS,75,21000,0.29875,0.338823
frozenlake,TENTS,75,22000,0.292789,0.335386
frozenlake,TENTS,75,23000,0.283054,0.337537
frozenlake,TENTS,75,24000,0.312419,0.336955
frozenlake,TENTS,75,25000,0.278838,0.332769
frozenlake,TENTS,75,26000,0.311294,0.339018
frozenlake,TENTS,75,27000,0.31163,0.342792
frozenlake,TENTS,75,28000,0.317755,0.339173
frozenlake,TENTS,75,29000,0.308491,0.339344
frozenlake,TENTS,75,30000,0.301639,0.338498
frozenlake,TENTS,76,1000,0.109551,0.239554
frozenlake,TENTS,76,2000,0.220387,0.322317
frozenlake,TENTS,76,3000,0.222404,0.321798
frozenlake,TENTS,76,4000,0.27786,0.334864
frozenlake,TENTS,76,5000,0.31907,0.340419
frozenlake,TENTS,76,6000,0.273033,0.335727
frozenlake,TENTS,76,7000,0.261835,0.335693
frozenlake,TENTS,76,8000,0.3048,0.338646
frozenlake,TENTS,76,9000,0.319413,0.340778
frozenlake,TENTS,76,10000,0.292857,0.338712
frozenlake,TENTS,76,11000,0.327609,0.342562
frozenlake,TENTS,76,12000,0.307925,0.338642
frozenlake,TENTS,76,13000,0.289498,0.33819
frozenlake,TENTS,76,14000,0.324812,0.336507
frozenlake,TENTS,76,15000,0.308072,0.338749
frozenlake,TENTS,76,16000,0.307852,0.338414
frozenlake,TENTS,76,17000,0.292465,0.338175
frozenlake,TENTS,76,18000,0.334776,0.343137
frozenlake,TENTS,76,19000,0.313276,0.340966
frozenlake,TENTS,76,20000,0.343579,0.335346
frozenlake,TENTS,76,21000,0.359661,0.337043
frozenlake,TENTS,76,22000,0.355621,0.340001
frozenlake,TENTS,76,23000,0.330977,0.339316
frozenlake,TENTS,76,24000,0.371525,0.337823
frozenlake,TENTS,76,25000,0.318747,0.340125
frozenlake,TENTS,76,26000,0.359652,0.337014
frozenlake,TENTS,76,27000,0.346945,0.341583
frozenlake,TENTS,76,28000,0.34382,0.341945
frozenlake,TENTS,76,29000,0.366915,0.340291
frozenlake,TENTS,76,30000,0.362778,0.339951
frozenlake,TENTS,77,1000,0.181053,0.306262
frozenlake,TENTS,77,2000,0.186963,0.308608
frozenlake,TENTS,77,3000,0.282931,0.351763
frozenlake,TENTS,77,4000,0.32547,0.357678
frozenlake,TENTS,77,5000,0.347724,0.359837
frozenlake,TENTS,77,6000,0.311033,0.356082
frozenlake,TENTS,77,7000,0.337379,0.359679
frozenlake,TENTS,77,8000,0.348724,0.357421
frozenlake,TENTS,77,9000,0.325146,0.3574
frozenlake,TENTS,77,10000,0.309065,0.353919
frozenlake,TENTS,77,11000,0.341373,0.356959
frozenlake,TENTS,77,12000,0.361749,0.356515
frozenlake,TENTS,77,13000,0.345726,0.354528
frozenlake,TENTS,77,14000,0.350163,0.355572
frozenlake,TENTS,77,15000,0.358738,0.356984
frozenlake,TENTS,77,16000,0.321808,0.353973
frozenlake,TENTS,77,17000,0.340123,0.355698
frozenlake,TENTS,77,18000,0.326524,0.355473
frozenlake,TENTS,77,19000,0.357111,0.355388
frozenlake,TENTS,77,20000,0.343468,0.355688
frozenlake,TENTS,77,21000,0.342421,0.35796
frozenlake,TENTS,77,22000,0.353501,0.358713
frozenlake,TENTS,77,23000,0.351996,0.357121
frozenlake,TENTS,77,24000,0.379497,0.355607
frozenlake,TENTS,77,25000,0.348008,0.356716
frozenlake,TENTS,77,26000,0.384314,0.353311
frozenlake,TENTS,77,27000,0.333125,0.358683
frozenlake,TENTS,77,28000,0.360907,0.35548
frozenlake,TENTS,77,29000,0.373048,0.353318
frozenlake,TENTS,77,30000,0.360817,0.352254
frozenlake,TENTS,78,1000,0.198171,0.314752
frozenlake,TENTS,78,2000,0.220586,0.322651
frozenlake,TENTS,78,3000,0.253696,0.332416
frozenlake,TENTS,78,4000,0.24777,0.331735
frozenlake,TENTS,78,5000,0.273974,0.336997
frozenlake,TENTS,78,6000,0.327125,0.342119
frozenlake,TENTS,78,7000,0.308368,0.339307
frozenlake,TENTS,78,8000,0.317837,0.339401
frozenlake,TENTS,78,9000,0.312986,0.340755
frozenlake,TENTS,78,10000,0.336258,0.341057
frozenlake,TENTS,78,11000,0.25608,0.331873
frozenlake,TENTS,78,12000,0.304404,0.338101
frozenlake,TENTS,78,13000,0.330803,0.339138
frozenlake,TENTS,78,14000,0.319782,0.344617
frozenlake,TENTS,78,15000,0.32891,0.343723
frozenlake,TENTS,78,16000,0.345592,0.34067
frozenlake,TENTS,78,17000,0.340346,0.341923
frozenlake,TENTS,78,18000,0.335761,0.337507
frozenlake,TENTS,78,19000,0.325576,0.343634
