env,algorithm,config,run,mc_mean,mc_stddev
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,10,-23.227,21.8405
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,11,-16.427,19.8802
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,12,-8.3785,14.9027
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,13,-17.1725,20.0355
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,14,-9.5175,16.148
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,15,-10.722,17.6141
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,16,-14.1975,19.021
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,17,-11.4105,17.8864
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,18,-5.9685,11.991
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,19,-19.0355,20.5744
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,20,-14.1695,19.3969
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,21,-11.572,18.1901
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,22,-17.9315,20.4849
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,23,-13.2345,18.1206
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,24,-15.817,20.0512
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,25,-14.4265,19.7811
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,26,-9.725,15.7845
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,27,-17.3755,19.6075
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,28,-13.931,18.4815
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,29,-17.1995,19.626
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,30,-24.488,21.5193
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,31,-15.1045,19.9203
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,32,-26.0585,21.4383
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,33,-23.936,21.2907
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,34,-5.347,10.7116
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,35,-8.3625,15.4982
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,36,-16.149,19.8958
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,37,-20.012,21.7657
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,38,-15.5705,19.5404
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,39,-20.176,20.9497
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,40,-16.5855,20.0799
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,41,-3.6365,7.931
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,42,-19.3375,20.9532
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,43,-20.0045,21.0393
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,44,-13.5155,17.5946
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,45,-3.6965,7.80636
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,46,-6.295,11.7257
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,47,-19.678,20.8324
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,48,-10.7,17.0067
sailing,VarDE,temp=2.000000,variance_floor=1.000000,value_src=mean,49,-3.5335,7.38421
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,0,-9.2665,16.0108
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,1,-13.274,17.8715
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,2,-25.7635,20.1635
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,3,-6.647,12.7633
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,4,-10.1145,14.9283
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,5,-25.2825,20.6434
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,6,-13.0105,17.6252
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,7,-28.6795,20.4261
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,8,-10.0535,15.5917
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,9,-5.9845,11.145
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,10,-15.317,18.4618
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,11,-13.2905,17.6514
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,12,-19.634,20.9198
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,13,-12.2905,17.9015
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,14,-8.2975,14.5803
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,15,-9.758,16.2842
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,16,-14.7025,18.8088
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,17,-21.962,20.9499
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,18,-16.0925,19.1841
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,19,-19.903,21.0048
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,20,-10.899,16.5262
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,21,-15.2365,18.9704
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,22,-13.677,19.0443
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,23,-19.415,20.5016
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,24,-24.9545,20.3714
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,25,-16.5195,19.9356
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,26,-18.098,20.1524
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,27,-7.373,12.7318
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,28,-14.3115,18.6647
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,29,-9.98,15.9217
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,30,-16.376,19.7164
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,31,-8.5955,14.3968
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,32,-16.1055,18.6093
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,33,-12.988,18.3909
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,34,-20.308,20.6612
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,35,-20.004,20.2621
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,36,-11.3235,16.4347
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,37,-17.8275,20.0417
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,38,-18.0565,19.8047
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,39,-19.2865,19.7408
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,40,-19.0145,20.5343
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,41,-20.1895,19.5977
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,42,-23.817,20.4677
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,43,-10.8715,16.9719
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,44,-8.4175,15.0195
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,45,-14.758,18.3883
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,46,-20.38,21.4257
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,47,-14.695,18.7026
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,48,-16.6265,19.4436
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=dp,49,-17.4365,19.7889
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,0,-10.5535,16.9244
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,1,-12.8575,18.7878
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,2,-14.714,19.0372
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,3,-9.231,15.8036
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,4,-9.977,17.2339
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,5,-10.298,16.6937
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,6,-15.5765,19.9768
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,7,-13.888,18.2867
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,8,-14.338,19.443
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,9,-8.409,15.3733
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,10,-10.314,16.0142
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,11,-12.3005,18.0275
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,12,-4.7925,10.1543
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,13,-9.1015,15.5211
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,14,-7.1705,13.3082
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,15,-8.421,15.609
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,16,-5.0575,10.5633
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,17,-11.7155,17.9931
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,18,-13.4785,19.4655
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,19,-9.1495,15.4971
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,20,-8.5395,15.421
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,21,-13.2605,19.0248
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,22,-4.42,9.61913
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,23,-12.076,18.1414
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,24,-12.2975,18.5262
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,25,-6.5265,12.3443
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,26,-23.747,20.9719
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,27,-9.417,15.3982
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,28,-16.4395,20.1421
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,29,-11.849,17.4073
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,30,-18.341,20.7067
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,31,-13.582,18.9442
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,32,-6.4785,13.1204
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,33,-15.7185,20.2782
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,34,-6.354,10.9126
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,35,-10.524,17.3439
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,36,-5.9675,12.5838
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,37,-15.3115,19.8215
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,38,-10.083,16.7176
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,39,-5.71,11.0522
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,40,-11.7605,17.9255
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,41,-7.2065,13.2268
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,42,-12.5905,17.4531
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,43,-11.503,17.0991
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,44,-12.7895,18.303
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,45,-22.325,21.3569
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,46,-10.2825,16.3001
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,47,-4.622,10.606
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,48,-7.508,14.944
sailing,VarDE,temp=2.000000,variance_floor=10.000000,value_src=mean,49,-15.3975,19.125
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,0,-15.4205,18.9939
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,1,-20.0985,20.8694
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,2,-22.0695,20.8745
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,3,-17.045,19.4285
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,4,-16.2485,19.4461
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,5,-23.056,20.7418
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,6,-12.726,18.01
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,7,-5.1045,10.4745
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,8,-22.175,20.8545
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,9,-12.0475,18.1528
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,10,-21.721,21.1083
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,11,-21.0495,21.5551
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,12,-8.8215,15.014
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,13,-10.0215,17.0299
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,14,-10.396,17.0096
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,15,-16.5185,19.1404
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,16,-14.7295,17.827
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,17,-10.581,16.8474
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,18,-10.059,15.6884
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,19,-20.087,20.4126
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,20,-16.0545,19.4431
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,21,-18.8035,19.7775
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,22,-17.1075,19.6481
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,23,-18.7515,20.3014
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,24,-21.249,20.7843
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,25,-23.6065,21.1919
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,26,-14.286,17.7918
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,27,-16.422,18.7439
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,28,-12.013,17.668
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,29,-16.683,19.8708
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,30,-25.526,20.4625
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,31,-18.1905,19.1486
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,32,-21.888,20.9419
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,33,-15.971,19.2807
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,34,-13.448,17.1354
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,35,-19.4375,19.644
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,36,-17.91,19.8015
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,37,-12.6005,17.4542
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,38,-16.1755,19.1354
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,39,-16.934,19.1705
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,40,-15.181,19.5912
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,41,-19.7725,20.5517
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,42,-10.645,16.5574
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,43,-15.3205,18.4595
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,44,-15.2915,19.1717
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,45,-9.1215,15.1373
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,46,-21.492,20.4193
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,47,-21.676,20.4482
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,48,-20.176,19.6983
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,49,-12.022,16.8226
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,0,-14.5115,19.1894
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,1,-5.978,11.3586
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,2,-10.9155,17.4634
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,3,-23.6895,21.4061
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,4,-22.022,21.8238
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,5,-5.532,12.1166
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,6,-7.7435,15.0344
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,7,-15.6925,19.4092
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,8,-5.3805,11.9781
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,9,-4.5085,10.3447
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,10,-12.953,18.4976
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,11,-4.2765,9.77168
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,12,-9.637,15.9553
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,13,-6.425,12.2659
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,14,-9.6535,16.0689
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,15,-9.113,15.5716
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,16,-20.6195,20.5874
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,17,-22.163,20.9381
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,18,-18.526,20.557
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,19,-6.4785,12.9784
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,20,-20.4065,20.8127
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,21,-5.4755,11.8139
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,22,-21.4155,21.2127
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,23,-22.418,21.4945
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,24,-7.356,14.9504
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,25,-14.1175,19.7315
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,26,-5.198,11.3138
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,27,-6.028,12.1058
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,28,-12.0695,18.2664
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,29,-4.072,9.49491
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,30,-7.555,14.1504
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,31,-20.0665,20.9686
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,32,-6.644,12.8029
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,33,-4.6175,10.5626
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,34,-5.9315,11.9537
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,35,-9.7855,16.6207
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,36,-11.8635,17.4614
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,37,-8.5535,14.9238
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,38,-5.119,10.7708
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,39,-7.1105,14.2107
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,40,-5.4555,11.0775
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,41,-13.5715,19.5278
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,42,-11.8495,17.8735
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,43,-23.2475,21.7996
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,44,-11.361,18.1175
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,45,-19.2585,20.8298
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,46,-12.7645,17.7747
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,47,-12.2355,18.4687
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,48,-7.8095,14.6387
sailing,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,49,-10.8135,17.1948
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,0,-12.3185,18.4199
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,1,-13.072,17.98
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,2,-17.4835,19.5806
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,3,-10.9815,16.2152
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,4,-23.9,20.6088
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,5,-9.8495,15.4123
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,6,-17.5475,20.763
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,7,-17.4265,19.7651
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,8,-17.106,19.7866
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,9,-18.1715,19.8754
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,10,-20.1895,20.9446
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,11,-21.4255,20.725
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,12,-16.491,19.0193
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,13,-9.3535,14.973
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,14,-28.821,20.2447
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,15,-12.651,18.5252
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,16,-18.7965,20.1881
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,17,-19.9885,20.2335
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,18,-21.942,20.4557
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,19,-17.653,20.1895
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,20,-10.5765,16.6451
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,21,-19.436,20.3055
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,22,-12.2205,17.7335
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,23,-12.806,17.0529
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,24,-14.834,18.1097
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,25,-13.1365,17.9446
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,26,-15.167,19.2563
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,27,-9.816,16.2499
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,28,-17.607,18.9802
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,29,-9.717,15.2483
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,30,-17.8335,19.4583
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,31,-10.759,16.5577
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,32,-14.767,18.7538
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,33,-21.8935,20.2397
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,34,-14.9465,18.2671
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,35,-18.0665,19.2792
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,36,-24.654,20.7505
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,37,-14.7215,17.6615
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,38,-13.526,17.8779
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,39,-15.5575,19.0384
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,40,-14.898,19.0982
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,41,-18.0725,20.4262
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,42,-16.7715,19.4625
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,43,-12.8955,17.3234
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,44,-23.356,20.4482
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,45,-12.533,18.4518
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,46,-20.714,20.5297
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,47,-32.3355,19.2821
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,48,-8.2595,14.5207
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,49,-13.608,18.0556
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,0,-13.172,19.3709
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,1,-10.366,17.5481
sailing,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,2,-17.6245,20.0391
