env,algorithm,run,trial,mc_mean,mc_stddev
sailing,TENTS,54,17000,-22.9215,21.5269
sailing,TENTS,54,18000,-22.138,20.9323
sailing,TENTS,54,19000,-21.291,21.4133
sailing,TENTS,54,20000,-22.249,21.1601
sailing,TENTS,54,21000,-20.3845,21.1749
sailing,TENTS,54,22000,-20.019,21.0234
sailing,TENTS,54,23000,-22.278,21.3521
sailing,TENTS,54,24000,-23.4345,21.7541
sailing,TENTS,54,25000,-22.736,21.2401
sailing,TENTS,54,26000,-19.6485,20.7741
sailing,TENTS,54,27000,-21.3395,21.1908
sailing,TENTS,54,28000,-20.8065,21.491
sailing,TENTS,54,29000,-24.176,21.6661
sailing,TENTS,54,30000,-20.359,20.6525
sailing,TENTS,55,1000,-26.892,20.3173
sailing,TENTS,55,2000,-26.139,21.1569
sailing,TENTS,55,3000,-26.576,20.4513
sailing,TENTS,55,4000,-26.5715,20.8882
sailing,TENTS,55,5000,-27.1995,21.0073
sailing,TENTS,55,6000,-23.826,21.733
sailing,TENTS,55,7000,-22.5775,21.3413
sailing,TENTS,55,8000,-24.718,21.3935
sailing,TENTS,55,9000,-21.168,21.4022
sailing,TENTS,55,10000,-22.774,21.7776
sailing,TENTS,55,11000,-22.572,21.4821
sailing,TENTS,55,12000,-27.183,21.3709
sailing,TENTS,55,13000,-23.495,21.5651
sailing,TENTS,55,14000,-23.328,21.1761
sailing,TENTS,55,15000,-20.6155,21.3601
sailing,TENTS,55,16000,-21.3905,21.4329
sailing,TENTS,55,17000,-26.328,20.8429
sailing,TENTS,55,18000,-22.956,21.7833
sailing,TENTS,55,19000,-22.216,21.1648
sailing,TENTS,55,20000,-21.593,21.2157
sailing,TENTS,55,21000,-22.1155,21.8784
sailing,TENTS,55,22000,-22.4235,21.6432
sailing,TENTS,55,23000,-21.0675,21.6525
sailing,TENTS,55,24000,-21.0115,21.0645
sailing,TENTS,55,25000,-22.307,21.6261
sailing,TENTS,55,26000,-20.5165,20.6495
sailing,TENTS,55,27000,-19.0345,20.6888
sailing,TENTS,55,28000,-23.136,20.9525
sailing,TENTS,55,29000,-18.986,20.4687
sailing,TENTS,55,30000,-21.6485,21.0074
sailing,TENTS,56,1000,-28.6965,20.7928
sailing,TENTS,56,2000,-26.6495,21.144
sailing,TENTS,56,3000,-24.3385,20.9245
sailing,TENTS,56,4000,-23.564,21.3697
sailing,TENTS,56,5000,-25.926,21.0141
sailing,TENTS,56,6000,-24.9285,21.9937
sailing,TENTS,56,7000,-25.205,21.0801
sailing,TENTS,56,8000,-22.462,21.1726
sailing,TENTS,56,9000,-23.3315,20.9566
sailing,TENTS,56,10000,-25.026,21.8458
sailing,TENTS,56,11000,-23.1445,21.7118
sailing,TENTS,56,12000,-24.111,21.386
sailing,TENTS,56,13000,-21.5275,21.0146
sailing,TENTS,56,14000,-24.369,21.5904
sailing,TENTS,56,15000,-22.247,21.7556
sailing,TENTS,56,16000,-21.346,21.3343
sailing,TENTS,56,17000,-20.828,21.0595
sailing,TENTS,56,18000,-20.6275,21.5713
sailing,TENTS,56,19000,-19.0715,21.0883
sailing,TENTS,56,20000,-22.4825,20.8184
sailing,TENTS,56,21000,-21.8355,20.8257
sailing,TENTS,56,22000,-19.7225,21.0526
sailing,TENTS,56,23000,-21.096,21.7248
sailing,TENTS,56,24000,-24.022,22.0161
sailing,TENTS,56,25000,-22.4095,21.6677
sailing,TENTS,56,26000,-24.214,21.8673
sailing,TENTS,56,27000,-22.584,21.4876
sailing,TENTS,56,28000,-20.505,21.605
sailing,TENTS,56,29000,-20.788,21.2119
sailing,TENTS,56,30000,-22.5295,21.2141
sailing,TENTS,57,1000,-28.136,20.5287
sailing,TENTS,57,2000,-26.453,20.9042
sailing,TENTS,57,3000,-25.2075,21.4634
sailing,TENTS,57,4000,-25.2815,21.5369
sailing,TENTS,57,5000,-25.763,21.6979
sailing,TENTS,57,6000,-22.6525,21.7014
sailing,TENTS,57,7000,-23.3885,21.6102
sailing,TENTS,57,8000,-23.4285,21.2739
sailing,TENTS,57,9000,-23.205,21.0015
sailing,TENTS,57,10000,-26.1005,21.4728
sailing,TENTS,57,11000,-21.825,21.0712
sailing,TENTS,57,12000,-21.3685,21.6655
sailing,TENTS,57,13000,-21.261,21.5131
sailing,TENTS,57,14000,-22.504,21.857
sailing,TENTS,57,15000,-22.383,21.3747
sailing,TENTS,57,16000,-24.1495,21.2964
sailing,TENTS,57,17000,-24.653,20.9913
sailing,TENTS,57,18000,-22.9345,21.6197
sailing,TENTS,57,19000,-22.878,21.5854
sailing,TENTS,57,20000,-23.3225,21.8342
sailing,TENTS,57,21000,-23.0195,20.9362
sailing,TENTS,57,22000,-19.677,20.9073
sailing,TENTS,57,23000,-21.574,21.5887
sailing,TENTS,57,24000,-22.503,21.4298
sailing,TENTS,57,25000,-22.8805,20.9898
sailing,TENTS,57,26000,-23.9155,21.9606
sailing,TENTS,57,27000,-20.7565,20.9863
sailing,TENTS,57,28000,-19.748,21.2869
sailing,TENTS,57,29000,-21.245,21.3347
sailing,TENTS,57,30000,-20.7935,21.3767
sailing,TENTS,58,1000,-26.8135,20.7281
sailing,TENTS,58,2000,-26.8745,21.3743
sailing,TENTS,58,3000,-26.078,21.2431
sailing,TENTS,58,4000,-23.869,21.2161
sailing,TENTS,58,5000,-28.1065,21.5043
sailing,TENTS,58,6000,-25.667,21.5829
sailing,TENTS,58,7000,-23.1365,21.7921
sailing,TENTS,58,8000,-21.9855,21.598
sailing,TENTS,58,9000,-21.783,21.5027
sailing,TENTS,58,10000,-23.123,21.5272
sailing,TENTS,58,11000,-20.527,20.8151
sailing,TENTS,58,12000,-22.296,21.1245
sailing,TENTS,58,13000,-21.3675,21.2786
sailing,TENTS,58,14000,-22.8435,21.6995
sailing,TENTS,58,15000,-21.136,21.8859
sailing,TENTS,58,16000,-18.171,20.5242
sailing,TENTS,58,17000,-20.737,21.1476
sailing,TENTS,58,18000,-18.407,20.788
sailing,TENTS,58,19000,-22.3525,21.7472
sailing,TENTS,58,20000,-20.9115,21.5775
sailing,TENTS,58,21000,-21.3705,20.9737
sailing,TENTS,58,22000,-21.042,21.1354
sailing,TENTS,58,23000,-20.0205,21.289
sailing,TENTS,58,24000,-23.812,21.3714
sailing,TENTS,58,25000,-19.154,20.9827
sailing,TENTS,58,26000,-20.3415,21.1578
sailing,TENTS,58,27000,-20.2865,21.1873
sailing,TENTS,58,28000,-23.5285,21.7554
sailing,TENTS,58,29000,-20.367,20.9733
sailing,TENTS,58,30000,-19.0095,20.8596
sailing,TENTS,59,1000,-26.408,20.8622
sailing,TENTS,59,2000,-23.5385,20.8635
sailing,TENTS,59,3000,-26.393,21.6962
sailing,TENTS,59,4000,-24.614,21.8526
sailing,TENTS,59,5000,-25.9105,21.3304
sailing,TENTS,59,6000,-23.2945,21.3893
sailing,TENTS,59,7000,-26.155,20.9542
sailing,TENTS,59,8000,-26.014,21.9201
sailing,TENTS,59,9000,-25.671,21.1898
sailing,TENTS,59,10000,-25.001,21.4915
sailing,TENTS,59,11000,-23.905,21.3187
sailing,TENTS,59,12000,-24.4055,21.6728
sailing,TENTS,59,13000,-24.876,21.6048
sailing,TENTS,59,14000,-22.99,21.2608
sailing,TENTS,59,15000,-25.951,21.589
sailing,TENTS,59,16000,-21.7785,21.3824
sailing,TENTS,59,17000,-21.8495,21.6256
sailing,TENTS,59,18000,-21.579,21.6634
sailing,TENTS,59,19000,-22.132,21.6721
sailing,TENTS,59,20000,-20.4835,21.2778
sailing,TENTS,59,21000,-21.3835,21.3522
sailing,TENTS,59,22000,-22.893,21.692
sailing,TENTS,59,23000,-24.991,21.8261
sailing,TENTS,59,24000,-22.593,21.4951
sailing,TENTS,59,25000,-22.393,21.5258
sailing,TENTS,59,26000,-20.082,21.5806
sailing,TENTS,59,27000,-21.1355,21.6361
sailing,TENTS,59,28000,-22.1575,21.5522
sailing,TENTS,59,29000,-20.658,20.7279
sailing,TENTS,59,30000,-21.4885,21.4543
sailing,TENTS,60,1000,-28.205,20.2738
sailing,TENTS,60,2000,-26.945,20.8725
sailing,TENTS,60,3000,-24.382,21.6106
sailing,TENTS,60,4000,-27.4645,20.6241
sailing,TENTS,60,5000,-27.622,20.5879
sailing,TENTS,60,6000,-26.4035,21.091
sailing,TENTS,60,7000,-21.1505,21.4562
sailing,TENTS,60,8000,-23.585,21.428
sailing,TENTS,60,9000,-23.8575,20.4611
sailing,TENTS,60,10000,-23.032,21.1348
sailing,TENTS,60,11000,-21.1935,21.4792
sailing,TENTS,60,12000,-22.384,21.8138
sailing,TENTS,60,13000,-22.937,21.5134
sailing,TENTS,60,14000,-24.221,21.5214
sailing,TENTS,60,15000,-19.342,20.5277
sailing,TENTS,60,16000,-22.714,21.53
sailing,TENTS,60,17000,-21.6975,21.2176
sailing,TENTS,60,18000,-22.7415,21.5643
sailing,TENTS,60,19000,-22.9725,21.2387
sailing,TENTS,60,20000,-21.913,21.2585
sailing,TENTS,60,21000,-25.2035,21.3453
sailing,TENTS,60,22000,-21.8295,21.6376
sailing,TENTS,60,23000,-20.4855,20.572
sailing,TENTS,60,24000,-21.5235,21.5266
sailing,TENTS,60,25000,-21.6075,21.3366
sailing,TENTS,60,26000,-22.1065,21.4266
sailing,TENTS,60,27000,-22.262,21.3905
sailing,TENTS,60,28000,-22.2755,21.4452
sailing,TENTS,60,29000,-20.969,20.9885
sailing,TENTS,60,30000,-20.989,21.5472
sailing,TENTS,61,1000,-28.676,20.8047
sailing,TENTS,61,2000,-28.4185,21.3658
sailing,TENTS,61,3000,-26.0605,20.9864
sailing,TENTS,61,4000,-24.313,20.9977
sailing,TENTS,61,5000,-25.6565,21.0485
sailing,TENTS,61,6000,-24.0725,21.7718
sailing,TENTS,61,7000,-24.952,21.566
sailing,TENTS,61,8000,-22.521,20.9587
sailing,TENTS,61,9000,-22.234,20.8897
sailing,TENTS,61,10000,-23.4125,21.3695
sailing,TENTS,61,11000,-19.781,20.9199
sailing,TENTS,61,12000,-22.009,20.4131
sailing,TENTS,61,13000,-23.115,21.4379
sailing,TENTS,61,14000,-21.3635,20.6687
sailing,TENTS,61,15000,-23.4935,21.672
sailing,TENTS,61,16000,-17.806,20.0581
sailing,TENTS,61,17000,-22.7215,21.1091
sailing,TENTS,61,18000,-22.8615,21.0629
sailing,TENTS,61,19000,-19.899,20.161
sailing,TENTS,61,20000,-20.913,21.3347
sailing,TENTS,61,21000,-20.446,21.0573
sailing,TENTS,61,22000,-24.415,21.6533
sailing,TENTS,61,23000,-22.9005,21.4337
sailing,TENTS,61,24000,-20.0995,21.02
sailing,TENTS,61,25000,-21.992,21.0104
sailing,TENTS,61,26000,-22.6185,21.3681
sailing,TENTS,61,27000,-21.6565,21.4851
sailing,TENTS,61,28000,-22.795,21.618
sailing,TENTS,61,29000,-20.717,21.0888
sailing,TENTS,61,30000,-22.3085,21.2455
sailing,TENTS,62,1000,-30.8725,19.9595
sailing,TENTS,62,2000,-27.7405,20.7209
sailing,TENTS,62,3000,-25.3915,20.6167
sailing,TENTS,62,4000,-25.5365,21.0563
sailing,TENTS,62,5000,-29.025,20.4163
sailing,TENTS,62,6000,-25.6455,21.1741
sailing,TENTS,62,7000,-24.59,21.0787
sailing,TENTS,62,8000,-22.6955,21.1072
sailing,TENTS,62,9000,-26.73,20.975
sailing,TENTS,62,10000,-25.439,21.6628
sailing,TENTS,62,11000,-21.671,21.432
sailing,TENTS,62,12000,-21.042,20.9521
sailing,TENTS,62,13000,-24.545,21.1055
sailing,TENTS,62,14000,-21.6155,21.3271
sailing,TENTS,62,15000,-21.034,21.22
sailing,TENTS,62,16000,-20.1835,20.6428
sailing,TENTS,62,17000,-21.012,21.2022
sailing,TENTS,62,18000,-20.2785,20.5823
sailing,TENTS,62,19000,-17.9495,20.2394
sailing,TENTS,62,20000,-20.8525,21.3797
sailing,TENTS,62,21000,-17.076,20.3607
sailing,TENTS,62,22000,-21.5965,21.4074
sailing,TENTS,62,23000,-18.526,20.6701
sailing,TENTS,62,24000,-22.337,21.5612
sailing,TENTS,62,25000,-21.5765,21.2429
sailing,TENTS,62,26000,-21.1465,21.2077
sailing,TENTS,62,27000,-22.4795,21.3094
sailing,TENTS,62,28000,-22.2265,21.0402
sailing,TENTS,62,29000,-21.5735,21.4461
sailing,TENTS,62,30000,-22.506,21.2189
sailing,TENTS,63,1000,-27.675,20.0202
sailing,TENTS,63,2000,-23.647,21.4969
sailing,TENTS,63,3000,-26.256,20.8071
sailing,TENTS,63,4000,-26.4925,20.36
sailing,TENTS,63,5000,-24.861,20.7935
sailing,TENTS,63,6000,-25.223,21.5911
sailing,TENTS,63,7000,-25.082,21.4971
sailing,TENTS,63,8000,-25.7415,21.2392
sailing,TENTS,63,9000,-20.213,20.4288
sailing,TENTS,63,10000,-22.189,21.3055
sailing,TENTS,63,11000,-24.1215,21.1251
sailing,TENTS,63,12000,-24.8905,20.7799
sailing,TENTS,63,13000,-22.846,21.2544
sailing,TENTS,63,14000,-22.1265,20.8473
sailing,TENTS,63,15000,-21.609,21.7085
sailing,TENTS,63,16000,-22.6915,21.5294
sailing,TENTS,63,17000,-22.512,21.0634
sailing,TENTS,63,18000,-22.3595,21.0764
sailing,TENTS,63,19000,-24.114,21.434
sailing,TENTS,63,20000,-22.992,21.445
sailing,TENTS,63,21000,-24.107,21.4718
sailing,TENTS,63,22000,-20.4515,20.7654
sailing,TENTS,63,23000,-18.0675,20.5384
sailing,TENTS,63,24000,-21.994,20.8455
sailing,TENTS,63,25000,-22.244,21.0736
sailing,TENTS,63,26000,-21.424,20.9758
sailing,TENTS,63,27000,-22.833,21.5177
sailing,TENTS,63,28000,-21.711,21.7695
sailing,TENTS,63,29000,-20.8165,21.3601
sailing,TENTS,63,30000,-20.7425,21.1097
sailing,TENTS,64,1000,-29.8525,20.3021
sailing,TENTS,64,2000,-26.605,20.5483
sailing,TENTS,64,3000,-23.1575,20.997
sailing,TENTS,64,4000,-26.9395,21.1469
sailing,TENTS,64,5000,-25.399,21.212
sailing,TENTS,64,6000,-23.2025,21.1837
sailing,TENTS,64,7000,-24.6625,21.8511
sailing,TENTS,64,8000,-24.419,20.6519
sailing,TENTS,64,9000,-20.9875,21.3023
sailing,TENTS,64,10000,-24.464,20.6245
sailing,TENTS,64,11000,-23.2225,20.7989
sailing,TENTS,64,12000,-20.451,20.6858
sailing,TENTS,64,13000,-21.928,22.0795
sailing,TENTS,64,14000,-22.0195,21.8975
sailing,TENTS,64,15000,-23.4945,21.6821
sailing,TENTS,64,16000,-20.6095,20.9587
sailing,TENTS,64,17000,-20.913,21.2015
sailing,TENTS,64,18000,-23.8575,21.1014
sailing,TENTS,64,19000,-22.6385,21.3028
sailing,TENTS,64,20000,-21.877,21.2897
sailing,TENTS,64,21000,-24.52,21.0231
sailing,TENTS,64,22000,-21.848,21.245
sailing,TENTS,64,23000,-20.3795,21.1907
sailing,TENTS,64,24000,-21.841,21.0633
sailing,TENTS,64,25000,-22.71,21.278
sailing,TENTS,64,26000,-22.3635,21.0971
sailing,TENTS,64,27000,-20.7995,21.2635
sailing,TENTS,64,28000,-19.8705,20.9771
sailing,TENTS,64,29000,-18.9955,20.8739
sailing,TENTS,64,30000,-22.228,21.123
sailing,TENTS,65,1000,-27.632,20.2251
sailing,TENTS,65,2000,-24.7005,20.5699
sailing,TENTS,65,3000,-25.807,20.8839
sailing,TENTS,65,4000,-22.4195,20.9405
sailing,TENTS,65,5000,-23.8985,21.135
sailing,TENTS,65,6000,-24.603,21.0433
sailing,TENTS,65,7000,-21.8815,21.6386
sailing,TENTS,65,8000,-24.214,21.861
sailing,TENTS,65,9000,-22.6985,21.5268
sailing,TENTS,65,10000,-23.912,21.2915
sailing,TENTS,65,11000,-22.8415,21.0449
sailing,TENTS,65,12000,-23.3205,21.6926
sailing,TENTS,65,13000,-26.409,21.0767
sailing,TENTS,65,14000,-22.6825,21.4292
sailing,TENTS,65,15000,-22.258,21.3504
sailing,TENTS,65,16000,-24.3335,21.7983
sailing,TENTS,65,17000,-22.5955,21.8941
sailing,TENTS,65,18000,-22.761,21.8334
sailing,TENTS,65,19000,-23.708,21.8449
sailing,TENTS,65,20000,-22.3875,21.3916
sailing,TENTS,65,21000,-21.9685,21.2861
sailing,TENTS,65,22000,-19.895,21.2282
sailing,TENTS,65,23000,-20.5695,21.33
sailing,TENTS,65,24000,-19.309,21.1521
sailing,TENTS,65,25000,-20.028,21.2392
sailing,TENTS,65,26000,-26.494,21.6911
sailing,TENTS,65,27000,-22.8135,21.4078
sailing,TENTS,65,28000,-23.3165,21.5671
sailing,TENTS,65,29000,-17.966,21.2978
sailing,TENTS,65,30000,-21.253,21.1507
sailing,TENTS,66,1000,-27.6405,20.6449
sailing,TENTS,66,2000,-25.203,21.0152
sailing,TENTS,66,3000,-25.8905,21.0067
sailing,TENTS,66,4000,-25.3795,20.6923
sailing,TENTS,66,5000,-26.947,20.6755
sailing,TENTS,66,6000,-22.035,21.2304
sailing,TENTS,66,7000,-24.5735,21.785
sailing,TENTS,66,8000,-24.904,21.0959
sailing,TENTS,66,9000,-21.447,21.4519
sailing,TENTS,66,10000,-19.9225,20.9948
sailing,TENTS,66,11000,-22.731,21.3695
sailing,TENTS,66,12000,-23.111,21.434
sailing,TENTS,66,13000,-21.4045,21.2631
sailing,TENTS,66,14000,-23.434,21.1235
sailing,TENTS,66,15000,-21.18,20.6615
sailing,TENTS,66,16000,-22.9955,21.5327
sailing,TENTS,66,17000,-19.0695,20.5203
sailing,TENTS,66,18000,-20.88,21.073
sailing,TENTS,66,19000,-24.6945,20.7246
sailing,TENTS,66,20000,-20.242,20.8106
sailing,TENTS,66,21000,-23.453,21.5097
sailing,TENTS,66,22000,-23.266,21.675
sailing,TENTS,66,23000,-21.6665,20.9474
sailing,TENTS,66,24000,-23.9635,21.3907
sailing,TENTS,66,25000,-20.347,21.2649
sailing,TENTS,66,26000,-21.4035,21.455
sailing,TENTS,66,27000,-24.845,21.385
sailing,TENTS,66,28000,-21.987,20.9822
sailing,TENTS,66,29000,-20.9345,21.1269
sailing,TENTS,66,30000,-20.219,21.1256
sailing,TENTS,67,1000,-27.075,20.4722
sailing,TENTS,67,2000,-21.431,21.0955
sailing,TENTS,67,3000,-25.748,21.5747
sailing,TENTS,67,4000,-26.554,21.1818
sailing,TENTS,67,5000,-22.3225,20.8031
sailing,TENTS,67,6000,-24.794,21.3722
sailing,TENTS,67,7000,-25.2545,21.2849
sailing,TENTS,67,8000,-23.4615,20.8345
sailing,TENTS,67,9000,-22.481,21.2447
sailing,TENTS,67,10000,-23.59,21.6175
sailing,TENTS,67,11000,-22.435,21.0379
sailing,TENTS,67,12000,-24.8145,21.1236
sailing,TENTS,67,13000,-22.017,21.1673
sailing,TENTS,67,14000,-21.5455,21.3165
sailing,TENTS,67,15000,-21.993,21.4964
sailing,TENTS,67,16000,-23.394,21.1634
sailing,TENTS,67,17000,-23.8605,21.5329
sailing,TENTS,67,18000,-19.7735,20.9527
sailing,TENTS,67,19000,-19.789,21.0262
sailing,TENTS,67,20000,-24.124,21.3286
sailing,TENTS,67,21000,-20.7865,21.4984
sailing,TENTS,67,22000,-21.76,21.3738
sailing,TENTS,67,23000,-22.9545,21.0048
sailing,TENTS,67,24000,-19.9165,20.6867
sailing,TENTS,67,25000,-21.806,21.3805
sailing,TENTS,67,26000,-19.88,20.8215
sailing,TENTS,67,27000,-22.6645,21.5253
sailing,TENTS,67,28000,-22.943,21.1731
sailing,TENTS,67,29000,-20.8145,21.5172
sailing,TENTS,67,30000,-20.5565,21.0889
sailing,TENTS,68,1000,-28.1185,20.5808
sailing,TENTS,68,2000,-23.386,20.6833
sailing,TENTS,68,3000,-25.506,20.8001
sailing,TENTS,68,4000,-24.2355,21.3393
sailing,TENTS,68,5000,-26.4775,20.9552
sailing,TENTS,68,6000,-26.123,20.7202
sailing,TENTS,68,7000,-23.1145,20.6787
sailing,TENTS,68,8000,-22.429,21.0734
sailing,TENTS,68,9000,-23.5385,20.7657
sailing,TENTS,68,10000,-25.1065,21.0548
sailing,TENTS,68,11000,-23.5175,21.6278
sailing,TENTS,68,12000,-23.1485,20.8894
sailing,TENTS,68,13000,-21.9565,20.5484
sailing,TENTS,68,14000,-23.728,20.662
sailing,TENTS,68,15000,-24.512,21.1381
sailing,TENTS,68,16000,-21.1005,21.6443
sailing,TENTS,68,17000,-24.408,21.7137
sailing,TENTS,68,18000,-21.9915,21.1631
sailing,TENTS,68,19000,-23.548,21.2868
sailing,TENTS,68,20000,-21.361,21.0938
sailing,TENTS,68,21000,-22.5655,21.305
sailing,TENTS,68,22000,-22.088,21.4371
sailing,TENTS,68,23000,-21.8515,21.0037
sailing,TENTS,68,24000,-21.491,20.6038
sailing,TENTS,68,25000,-22.08,20.7893
sailing,TENTS,68,26000,-20.8925,20.7682
sailing,TENTS,68,27000,-20.5605,20.7817
sailing,TENTS,68,28000,-23.169,20.8923
sailing,TENTS,68,29000,-23.406,21.3151
sailing,TENTS,68,30000,-21.261,21.4244
sailing,TENTS,69,1000,-28.8635,21.0273
sailing,TENTS,69,2000,-26.0885,20.8578
sailing,TENTS,69,3000,-25.3465,21.4091
sailing,TENTS,69,4000,-27.8365,21.1774
sailing,TENTS,69,5000,-28.5505,20.8603
sailing,TENTS,69,6000,-27.432,20.6489
sailing,TENTS,69,7000,-20.2315,20.851
sailing,TENTS,69,8000,-25.3935,21.497
sailing,TENTS,69,9000,-22.1,21.1308
sailing,TENTS,69,10000,-18.397,20.6186
sailing,TENTS,69,11000,-22.5745,21.4706
sailing,TENTS,69,12000,-23.229,21.4461
sailing,TENTS,69,13000,-20.643,20.7803
sailing,TENTS,69,14000,-23.221,21.1902
sailing,TENTS,69,15000,-22.6555,21.2977
sailing,TENTS,69,16000,-20.932,21.2334
sailing,TENTS,69,17000,-21.033,20.8972
sailing,TENTS,69,18000,-20.4275,21.0789
sailing,TENTS,69,19000,-20.1715,21.1119
sailing,TENTS,69,20000,-22.0245,21.2044
sailing,TENTS,69,21000,-19.4785,20.7991
sailing,TENTS,69,22000,-20.982,21.1897
sailing,TENTS,69,23000,-20.806,20.8977
sailing,TENTS,69,24000,-18.494,20.9635
sailing,TENTS,69,25000,-21.9565,21.2849
sailing,TENTS,69,26000,-24.635,21.9858
sailing,TENTS,69,27000,-24.349,21.8488
sailing,TENTS,69,28000,-20.2015,21.3388
sailing,TENTS,69,29000,-21.882,21.6934
sailing,TENTS,69,30000,-20.053,21.3286
sailing,TENTS,70,1000,-29.798,20.3066
sailing,TENTS,70,2000,-25.0995,20.5662
sailing,TENTS,70,3000,-25.18,21.0858
sailing,TENTS,70,4000,-26.2195,20.8969
sailing,TENTS,70,5000,-24.9075,20.8742
sailing,TENTS,70,6000,-24.722,21.1924
sailing,TENTS,70,7000,-21.648,21.6671
sailing,TENTS,70,8000,-23.6625,21.7296
sailing,TENTS,70,9000,-23.808,22.1551
sailing,TENTS,70,10000,-23.6345,21.7351
sailing,TENTS,70,11000,-21.071,21.0946
sailing,TENTS,70,12000,-22.3505,21.8174
sailing,TENTS,70,13000,-24.6115,21.9097
sailing,TENTS,70,14000,-19.9645,20.6868
sailing,TENTS,70,15000,-20.391,20.8272
sailing,TENTS,70,16000,-19.4785,20.963
sailing,TENTS,70,17000,-22.341,21.349
sailing,TENTS,70,18000,-19.2175,20.5758
sailing,TENTS,70,19000,-21.352,21.1499
sailing,TENTS,70,20000,-22.1895,21.4797
sailing,TENTS,70,21000,-21.2195,21.2764
sailing,TENTS,70,22000,-20.1575,20.9625
sailing,TENTS,70,23000,-20.301,21.3751
sailing,TENTS,70,24000,-19.9155,20.9583
sailing,TENTS,70,25000,-21.5705,20.9026
sailing,TENTS,70,26000,-20.611,21.2903
sailing,TENTS,70,27000,-21.272,21.1144
sailing,TENTS,70,28000,-21.0885,21.1414
sailing,TENTS,70,29000,-19.243,21.237
sailing,TENTS,70,30000,-16.4245,19.9734
sailing,TENTS,71,1000,-26.1095,21.0849
sailing,TENTS,71,2000,-26.6105,20.9652
sailing,TENTS,71,3000,-27.247,21.0525
sailing,TENTS,71,4000,-25.7735,20.805
sailing,TENTS,71,5000,-24.462,21.1205
sailing,TENTS,71,6000,-22.8435,20.8695
sailing,TENTS,71,7000,-21.909,21.4968
sailing,TENTS,71,8000,-24.221,21.6065
sailing,TENTS,71,9000,-27.785,21.5059
sailing,TENTS,71,10000,-22.177,21.1032
sailing,TENTS,71,11000,-21.4395,21.2752
sailing,TENTS,71,12000,-23.7005,21.5555
sailing,TENTS,71,13000,-20.88,21.2259
sailing,TENTS,71,14000,-22.5695,21.7554
sailing,TENTS,71,15000,-24.8775,20.679
sailing,TENTS,71,16000,-19.448,21.1063
sailing,TENTS,71,17000,-22.1805,21.8366
sailing,TENTS,71,18000,-22.506,21.3007
sailing,TENTS,71,19000,-21.501,21.1851
sailing,TENTS,71,20000,-20.5405,21.2049
sailing,TENTS,71,21000,-23.7885,21.9506
sailing,TENTS,71,22000,-23.588,21.8089
sailing,TENTS,71,23000,-21.087,21.5391
sailing,TENTS,71,24000,-21.5215,20.8977
sailing,TENTS,71,25000,-21.1605,21.094
sailing,TENTS,71,26000,-22.1225,21.4581
sailing,TENTS,71,27000,-21.745,21.27
sailing,TENTS,71,28000,-21.109,22.2027
sailing,TENTS,71,29000,-20.9505,21.4378
sailing,TENTS,71,30000,-21.115,20.7793
sailing,TENTS,72,1000,-30.6495,19.975
sailing,TENTS,72,2000,-26.2685,20.4935
sailing,TENTS,72,3000,-23.4355,20.8844
sailing,TENTS,72,4000,-27.005,21.3957
sailing,TENTS,72,5000,-25.786,21.2449
sailing,TENTS,72,6000,-25.357,21.4341
sailing,TENTS,72,7000,-28.6215,20.6083
sailing,TENTS,72,8000,-25.363,21.1153
sailing,TENTS,72,9000,-24.3285,21.1818
sailing,TENTS,72,10000,-21.1075,21.2476
sailing,TENTS,72,11000,-22.6645,21.4199
sailing,TENTS,72,12000,-21.486,21.5789
sailing,TENTS,72,13000,-23.4185,21.5714
sailing,TENTS,72,14000,-22.1595,20.9817
sailing,TENTS,72,15000,-22.1385,21.3214
sailing,TENTS,72,16000,-22.3865,21.3544
sailing,TENTS,72,17000,-21.24,21.1159
sailing,TENTS,72,18000,-18.6685,20.704
sailing,TENTS,72,19000,-27.065,21.2177
sailing,TENTS,72,20000,-21.8925,21.0022
sailing,TENTS,72,21000,-22.5665,21.2808
sailing,TENTS,72,22000,-21.6675,21.6362
sailing,TENTS,72,23000,-19.7025,20.7621
sailing,TENTS,72,24000,-19.7915,20.6981
sailing,TENTS,72,25000,-20.8855,21.2869
sailing,TENTS,72,26000,-20.7325,21.5327
sailing,TENTS,72,27000,-23.724,21.7509
sailing,TENTS,72,28000,-23.0025,21.6357
sailing,TENTS,72,29000,-22.782,21.5842
sailing,TENTS,72,30000,-20.6355,21.2869
sailing,TENTS,73,1000,-26.116,21.0209
sailing,TENTS,73,2000,-27.7665,21.3716
sailing,TENTS,73,3000,-27.1885,20.9552
sailing,TENTS,73,4000,-25.1195,21.2289
sailing,TENTS,73,5000,-24.4705,21.1366
sailing,TENTS,73,6000,-27.688,21.2735
sailing,TENTS,73,7000,-22.208,21.1711
sailing,TENTS,73,8000,-21.9725,20.8349
sailing,TENTS,73,9000,-25.344,21.1982
sailing,TENTS,73,10000,-21.2405,21.5512
sailing,TENTS,73,11000,-24.344,20.8758
sailing,TENTS,73,12000,-22.1775,21.8669
sailing,TENTS,73,13000,-24.4045,21.448
sailing,TENTS,73,14000,-22.617,21.7206
sailing,TENTS,73,15000,-22.718,21.3938
sailing,TENTS,73,16000,-20.8095,21.4057
sailing,TENTS,73,17000,-21.3175,21.4181
sailing,TENTS,73,18000,-22.3105,21.4834
