env,algorithm,config,run,mc_mean,mc_stddev
taxi,BTS,temp=2.000000,eps=0.250000,12,-20.865,31.831
taxi,BTS,temp=2.000000,eps=0.250000,13,-35.815,27.3489
taxi,BTS,temp=2.000000,eps=0.250000,14,-11.84,32.853
taxi,BTS,temp=2.000000,eps=0.250000,15,-22.69,32.9764
taxi,BTS,temp=2.000000,eps=0.250000,16,-27.64,25.791
taxi,BTS,temp=2.000000,eps=0.250000,17,-17.345,33.4887
taxi,BTS,temp=2.000000,eps=0.250000,18,-14.35,33.5776
taxi,BTS,temp=2.000000,eps=0.250000,19,-32.215,25.5118
taxi,BTS,temp=2.000000,eps=0.250000,20,-34.515,23.0832
taxi,BTS,temp=2.000000,eps=0.250000,21,-24.155,26.54
taxi,BTS,temp=2.000000,eps=0.250000,22,-31.77,27.5571
taxi,BTS,temp=2.000000,eps=0.250000,23,-39.315,24.3656
taxi,BTS,temp=2.000000,eps=0.250000,24,-42.975,21.5957
taxi,BTS,temp=2.000000,eps=0.250000,25,-16.015,31.4972
taxi,BTS,temp=2.000000,eps=0.250000,26,-24.175,30.9555
taxi,BTS,temp=2.000000,eps=0.250000,27,-23.635,31.0523
taxi,BTS,temp=2.000000,eps=0.250000,28,-27.355,31.2826
taxi,BTS,temp=2.000000,eps=0.250000,29,-26.245,26.4477
taxi,BTS,temp=2.000000,eps=0.250000,30,-26.035,28.3365
taxi,BTS,temp=2.000000,eps=0.250000,31,-37.82,25.3216
taxi,BTS,temp=2.000000,eps=0.250000,32,-26.74,31.8882
taxi,BTS,temp=2.000000,eps=0.250000,33,-16.17,33.5468
taxi,BTS,temp=2.000000,eps=0.250000,34,-26.56,29.4561
taxi,BTS,temp=2.000000,eps=0.250000,35,-13.8,31.2038
taxi,BTS,temp=2.000000,eps=0.250000,36,-29.885,25.4985
taxi,BTS,temp=2.000000,eps=0.250000,37,-31.285,26.8025
taxi,BTS,temp=2.000000,eps=0.250000,38,-24.085,28.786
taxi,BTS,temp=2.000000,eps=0.250000,39,-18.52,32.3024
taxi,BTS,temp=2.000000,eps=0.250000,40,-33.52,22.1573
taxi,BTS,temp=2.000000,eps=0.250000,41,-31.435,29.0864
taxi,BTS,temp=2.000000,eps=0.250000,42,-15.64,30.5976
taxi,BTS,temp=2.000000,eps=0.250000,43,-26.83,27.416
taxi,BTS,temp=2.000000,eps=0.250000,44,-17.06,33.4279
taxi,BTS,temp=2.000000,eps=0.250000,45,-23.35,30.0005
taxi,BTS,temp=2.000000,eps=0.250000,46,-19.2,30.3151
taxi,BTS,temp=2.000000,eps=0.250000,47,-28.25,30.8346
taxi,BTS,temp=2.000000,eps=0.250000,48,-13.09,31.7571
taxi,BTS,temp=2.000000,eps=0.250000,49,-17.61,28.4938
taxi,BTS,temp=2.000000,eps=0.500000,0,-30.51,33.0021
taxi,BTS,temp=2.000000,eps=0.500000,1,-23.3,33.4488
taxi,BTS,temp=2.000000,eps=0.500000,2,-22.055,29.3342
taxi,BTS,temp=2.000000,eps=0.500000,3,-44.84,17.3375
taxi,BTS,temp=2.000000,eps=0.500000,4,-14.09,35.1481
taxi,BTS,temp=2.000000,eps=0.500000,5,-10.375,30.9369
taxi,BTS,temp=2.000000,eps=0.500000,6,-30.645,27.6939
taxi,BTS,temp=2.000000,eps=0.500000,7,-16.725,33.3966
taxi,BTS,temp=2.000000,eps=0.500000,8,-22.41,36.4404
taxi,BTS,temp=2.000000,eps=0.500000,9,-19.04,32.7607
taxi,BTS,temp=2.000000,eps=0.500000,10,-13.445,34.8544
taxi,BTS,temp=2.000000,eps=0.500000,11,-12.185,32.6107
taxi,BTS,temp=2.000000,eps=0.500000,12,-13.995,32.3578
taxi,BTS,temp=2.000000,eps=0.500000,13,-24.98,30.6817
taxi,BTS,temp=2.000000,eps=0.500000,14,-27.17,38.3846
taxi,BTS,temp=2.000000,eps=0.500000,15,-32.54,27.8109
taxi,BTS,temp=2.000000,eps=0.500000,16,-17.28,30.3527
taxi,BTS,temp=2.000000,eps=0.500000,17,-27.985,30.5343
taxi,BTS,temp=2.000000,eps=0.500000,18,-17.325,34.5473
taxi,BTS,temp=2.000000,eps=0.500000,19,-21.86,31.066
taxi,BTS,temp=2.000000,eps=0.500000,20,-18.95,32.2258
taxi,BTS,temp=2.000000,eps=0.500000,21,-13.81,33.0552
taxi,BTS,temp=2.000000,eps=0.500000,22,-13.2,33.6318
taxi,BTS,temp=2.000000,eps=0.500000,23,-17.78,35.1106
taxi,BTS,temp=2.000000,eps=0.500000,24,-26.035,32.8645
taxi,BTS,temp=2.000000,eps=0.500000,25,-25.28,27.9821
taxi,BTS,temp=2.000000,eps=0.500000,26,-16.49,32.4015
taxi,BTS,temp=2.000000,eps=0.500000,27,-24.48,31.0085
taxi,BTS,temp=2.000000,eps=0.500000,28,-15.31,35.0862
taxi,BTS,temp=2.000000,eps=0.500000,29,-18.16,31.0835
taxi,BTS,temp=2.000000,eps=0.500000,30,-16.29,31.4015
taxi,BTS,temp=2.000000,eps=0.500000,31,-14.48,28.8935
taxi,BTS,temp=2.000000,eps=0.500000,32,-28.485,30.2545
taxi,BTS,temp=2.000000,eps=0.500000,33,-24.075,32.0773
taxi,BTS,temp=2.000000,eps=0.500000,34,-25.57,30.4607
taxi,BTS,temp=2.000000,eps=0.500000,35,-30.66,28.799
taxi,BTS,temp=2.000000,eps=0.500000,36,-35.435,26.4665
taxi,BTS,temp=2.000000,eps=0.500000,37,-26.375,33.1459
taxi,BTS,temp=2.000000,eps=0.500000,38,-23.98,31.7183
taxi,BTS,temp=2.000000,eps=0.500000,39,-21.565,32.9877
taxi,BTS,temp=2.000000,eps=0.500000,40,-18.32,33.0939
taxi,BTS,temp=2.000000,eps=0.500000,41,-18.905,32.6679
taxi,BTS,temp=2.000000,eps=0.500000,42,-30.81,24.8653
taxi,BTS,temp=2.000000,eps=0.500000,43,-26.575,29.7187
taxi,BTS,temp=2.000000,eps=0.500000,44,-7.035,32.3437
taxi,BTS,temp=2.000000,eps=0.500000,45,-22.21,32.4687
taxi,BTS,temp=2.000000,eps=0.500000,46,-21.565,33.0495
taxi,BTS,temp=2.000000,eps=0.500000,47,-26.805,34.6897
taxi,BTS,temp=2.000000,eps=0.500000,48,-22.44,32.1306
taxi,BTS,temp=2.000000,eps=0.500000,49,-23.115,33.7837
taxi,BTS,temp=2.000000,eps=0.750000,0,-27.66,33.6389
taxi,BTS,temp=2.000000,eps=0.750000,1,-25.975,31.2514
taxi,BTS,temp=2.000000,eps=0.750000,2,-12.735,31.4393
taxi,BTS,temp=2.000000,eps=0.750000,3,-28.365,33.3194
taxi,BTS,temp=2.000000,eps=0.750000,4,-15.255,33.0307
taxi,BTS,temp=2.000000,eps=0.750000,5,-22.9,31.9747
taxi,BTS,temp=2.000000,eps=0.750000,6,-18.29,36.3537
taxi,BTS,temp=2.000000,eps=0.750000,7,-10.52,33.7109
taxi,BTS,temp=2.000000,eps=0.750000,8,-27.625,32.4859
taxi,BTS,temp=2.000000,eps=0.750000,9,-22.145,34.9462
taxi,BTS,temp=2.000000,eps=0.750000,10,-28.03,31.4866
taxi,BTS,temp=2.000000,eps=0.750000,11,-17.175,31.3539
taxi,BTS,temp=2.000000,eps=0.750000,12,-20.43,32.3479
taxi,BTS,temp=2.000000,eps=0.750000,13,-31.01,29.1453
taxi,BTS,temp=2.000000,eps=0.750000,14,-21.015,33.5669
taxi,BTS,temp=2.000000,eps=0.750000,15,-13.84,34.8068
taxi,BTS,temp=2.000000,eps=0.750000,16,-15.66,33.4146
taxi,BTS,temp=2.000000,eps=0.750000,17,-26.245,30.4558
taxi,BTS,temp=2.000000,eps=0.750000,18,-27.66,31.8455
taxi,BTS,temp=2.000000,eps=0.750000,19,-32.625,30.226
taxi,BTS,temp=2.000000,eps=0.750000,20,-24.945,32.4758
taxi,BTS,temp=2.000000,eps=0.750000,21,-25.35,34.2985
taxi,BTS,temp=2.000000,eps=0.750000,22,-22.44,34.9179
taxi,BTS,temp=2.000000,eps=0.750000,23,-22.805,34.6671
taxi,BTS,temp=2.000000,eps=0.750000,24,-20.09,35.6498
taxi,BTS,temp=2.000000,eps=0.750000,25,-10.935,32.8982
taxi,BTS,temp=2.000000,eps=0.750000,26,-16.945,36.8273
taxi,BTS,temp=2.000000,eps=0.750000,27,-25.84,29.0901
taxi,BTS,temp=2.000000,eps=0.750000,28,-27.56,34.4073
taxi,BTS,temp=2.000000,eps=0.750000,29,-16.575,33.9572
taxi,BTS,temp=2.000000,eps=0.750000,30,-14.23,34.0834
taxi,BTS,temp=2.000000,eps=0.750000,31,-20.8,33.2158
taxi,BTS,temp=2.000000,eps=0.750000,32,-22.68,33.2139
taxi,BTS,temp=2.000000,eps=0.750000,33,-19.88,33.1418
taxi,BTS,temp=2.000000,eps=0.750000,34,-23.38,33.7982
taxi,BTS,temp=2.000000,eps=0.750000,35,-15.72,34.7202
taxi,BTS,temp=2.000000,eps=0.750000,36,-11.475,34.5403
taxi,BTS,temp=2.000000,eps=0.750000,37,-21.545,33.2085
taxi,BTS,temp=2.000000,eps=0.750000,38,-14.11,33.5789
taxi,BTS,temp=2.000000,eps=0.750000,39,-25.02,32.8695
taxi,BTS,temp=2.000000,eps=0.750000,40,-31.465,26.6207
taxi,BTS,temp=2.000000,eps=0.750000,41,-17.485,36.4902
taxi,BTS,temp=2.000000,eps=0.750000,42,-14.095,34.8378
taxi,BTS,temp=2.000000,eps=0.750000,43,-16.45,30.8595
taxi,BTS,temp=2.000000,eps=0.750000,44,-19.645,34.9331
taxi,BTS,temp=2.000000,eps=0.750000,45,-35.47,27.6105
taxi,BTS,temp=2.000000,eps=0.750000,46,-14.415,33.8308
taxi,BTS,temp=2.000000,eps=0.750000,47,-24.48,33.9593
taxi,BTS,temp=2.000000,eps=0.750000,48,-22.96,31.8277
taxi,BTS,temp=2.000000,eps=0.750000,49,-19.87,33.5495
taxi,BTS,temp=3.000000,eps=0.250000,0,-18.725,30.748
taxi,BTS,temp=3.000000,eps=0.250000,1,-39.36,29.5256
taxi,BTS,temp=3.000000,eps=0.250000,2,-26.145,29.2689
taxi,BTS,temp=3.000000,eps=0.250000,3,-12.115,33.649
taxi,BTS,temp=3.000000,eps=0.250000,4,-25.05,30.4873
taxi,BTS,temp=3.000000,eps=0.250000,5,-35.785,31.5712
taxi,BTS,temp=3.000000,eps=0.250000,6,-19.015,33.827
taxi,BTS,temp=3.000000,eps=0.250000,7,-32.07,27.1831
taxi,BTS,temp=3.000000,eps=0.250000,8,-33.44,26.8582
taxi,BTS,temp=3.000000,eps=0.250000,9,-18.385,34.0045
taxi,BTS,temp=3.000000,eps=0.250000,10,-27.48,31.2823
taxi,BTS,temp=3.000000,eps=0.250000,11,-19.17,31.498
taxi,BTS,temp=3.000000,eps=0.250000,12,-16.36,31.2265
taxi,BTS,temp=3.000000,eps=0.250000,13,-14.84,35.0466
taxi,BTS,temp=3.000000,eps=0.250000,14,-25.15,32.1131
taxi,BTS,temp=3.000000,eps=0.250000,15,-26.975,31.1484
taxi,BTS,temp=3.000000,eps=0.250000,16,-26.155,33.4446
taxi,BTS,temp=3.000000,eps=0.250000,17,-16.74,30.7968
taxi,BTS,temp=3.000000,eps=0.250000,18,-30.58,31.9631
taxi,BTS,temp=3.000000,eps=0.250000,19,-15.25,32.5159
taxi,BTS,temp=3.000000,eps=0.250000,20,-16.31,33.6001
taxi,BTS,temp=3.000000,eps=0.250000,21,-20.335,24.9091
taxi,BTS,temp=3.000000,eps=0.250000,22,-34.535,29.8657
taxi,BTS,temp=3.000000,eps=0.250000,23,-21.875,32.1502
taxi,BTS,temp=3.000000,eps=0.250000,24,-29.01,30.831
taxi,BTS,temp=3.000000,eps=0.250000,25,-19.995,32.1756
taxi,BTS,temp=3.000000,eps=0.250000,26,-14.055,33.8267
taxi,BTS,temp=3.000000,eps=0.250000,27,-23.09,30.9061
taxi,BTS,temp=3.000000,eps=0.250000,28,-27.395,32.4327
taxi,BTS,temp=3.000000,eps=0.250000,29,-13.885,33.0605
taxi,BTS,temp=3.000000,eps=0.250000,30,-26.235,29.8847
taxi,BTS,temp=3.000000,eps=0.250000,31,-18.84,31.7736
taxi,BTS,temp=3.000000,eps=0.250000,32,-17.25,32.2831
taxi,BTS,temp=3.000000,eps=0.250000,33,-20.78,28.6536
taxi,BTS,temp=3.000000,eps=0.250000,34,-10.79,32.7518
taxi,BTS,temp=3.000000,eps=0.250000,35,-22.375,31.0761
taxi,BTS,temp=3.000000,eps=0.250000,36,-24.205,30.4844
taxi,BTS,temp=3.000000,eps=0.250000,37,-18.18,33.0735
taxi,BTS,temp=3.000000,eps=0.250000,38,-28.31,25.8749
taxi,BTS,temp=3.000000,eps=0.250000,39,-32.075,31.2268
taxi,BTS,temp=3.000000,eps=0.250000,40,-12.93,33.3214
taxi,BTS,temp=3.000000,eps=0.250000,41,-21.02,34.1916
taxi,BTS,temp=3.000000,eps=0.250000,42,-30.38,26.4438
taxi,BTS,temp=3.000000,eps=0.250000,43,-18.58,35.8341
taxi,BTS,temp=3.000000,eps=0.250000,44,-33.5,30.7305
taxi,BTS,temp=3.000000,eps=0.250000,45,-10.72,33.46
taxi,BTS,temp=3.000000,eps=0.250000,46,-24.72,30.3516
taxi,BTS,temp=3.000000,eps=0.250000,47,-12.07,29.267
taxi,BTS,temp=3.000000,eps=0.250000,48,-25.055,31.9365
taxi,BTS,temp=3.000000,eps=0.250000,49,-27.78,29.5785
taxi,BTS,temp=3.000000,eps=0.500000,0,-32.905,32.0608
taxi,BTS,temp=3.000000,eps=0.500000,1,-22.295,36.4784
taxi,BTS,temp=3.000000,eps=0.500000,2,-19.585,34.0634
taxi,BTS,temp=3.000000,eps=0.500000,3,-19.765,37.6763
taxi,BTS,temp=3.000000,eps=0.500000,4,-18.38,32.9662
taxi,BTS,temp=3.000000,eps=0.500000,5,-10.965,34.021
taxi,BTS,temp=3.000000,eps=0.500000,6,-26.9,32.7871
taxi,BTS,temp=3.000000,eps=0.500000,7,-20.64,30.9431
taxi,BTS,temp=3.000000,eps=0.500000,8,-7.995,32.4176
taxi,BTS,temp=3.000000,eps=0.500000,9,-14.4,35.1668
taxi,BTS,temp=3.000000,eps=0.500000,10,-25.055,34.3241
taxi,BTS,temp=3.000000,eps=0.500000,11,-26.9,37.5093
taxi,BTS,temp=3.000000,eps=0.500000,12,-19.76,36.7832
taxi,BTS,temp=3.000000,eps=0.500000,13,-25.14,32.6067
taxi,BTS,temp=3.000000,eps=0.500000,14,-9.31,29.6311
taxi,BTS,temp=3.000000,eps=0.500000,15,-21.945,33.5467
taxi,BTS,temp=3.000000,eps=0.500000,16,-26.565,30.509
taxi,BTS,temp=3.000000,eps=0.500000,17,-14.445,32.3593
taxi,BTS,temp=3.000000,eps=0.500000,18,-26.48,35.1789
taxi,BTS,temp=3.000000,eps=0.500000,19,-15.02,35.1348
taxi,BTS,temp=3.000000,eps=0.500000,20,-15.48,34.3022
taxi,BTS,temp=3.000000,eps=0.500000,21,-19.47,34.1951
taxi,BTS,temp=3.000000,eps=0.500000,22,-17.395,33.8216
taxi,BTS,temp=3.000000,eps=0.500000,23,-12.19,33.1834
taxi,BTS,temp=3.000000,eps=0.500000,24,-18.77,30.4658
taxi,BTS,temp=3.000000,eps=0.500000,25,-13.975,32.5132
taxi,BTS,temp=3.000000,eps=0.500000,26,-31.245,30.2034
taxi,BTS,temp=3.000000,eps=0.500000,27,-14.755,34.2249
taxi,BTS,temp=3.000000,eps=0.500000,28,-20.08,33.9031
taxi,BTS,temp=3.000000,eps=0.500000,29,-38.125,28.5337
taxi,BTS,temp=3.000000,eps=0.500000,30,-15.66,34.3104
taxi,BTS,temp=3.000000,eps=0.500000,31,-23.45,34.032
taxi,BTS,temp=3.000000,eps=0.500000,32,-16.68,32.5672
taxi,BTS,temp=3.000000,eps=0.500000,33,-10.5,31.7566
taxi,BTS,temp=3.000000,eps=0.500000,34,-10.18,34.2271
taxi,BTS,temp=3.000000,eps=0.500000,35,-32.095,32.2711
taxi,BTS,temp=3.000000,eps=0.500000,36,-15.925,32.6713
taxi,BTS,temp=3.000000,eps=0.500000,37,-20.245,33.1433
taxi,BTS,temp=3.000000,eps=0.500000,38,-11.3,31.3346
taxi,BTS,temp=3.000000,eps=0.500000,39,-27.97,37.8149
taxi,BTS,temp=3.000000,eps=0.500000,40,-25.925,33.2167
taxi,BTS,temp=3.000000,eps=0.500000,41,-25.02,32.9301
taxi,BTS,temp=3.000000,eps=0.500000,42,-17.345,32.8301
taxi,BTS,temp=3.000000,eps=0.500000,43,-19.67,33.839
taxi,BTS,temp=3.000000,eps=0.500000,44,-37.72,28.2601
taxi,BTS,temp=3.000000,eps=0.500000,45,-23.505,34.5422
taxi,BTS,temp=3.000000,eps=0.500000,46,-21.9,36.4926
taxi,BTS,temp=3.000000,eps=0.500000,47,-13.78,33.6975
taxi,BTS,temp=3.000000,eps=0.500000,48,-28.21,32.0431
taxi,BTS,temp=3.000000,eps=0.500000,49,-17.29,34.3341
taxi,BTS,temp=3.000000,eps=0.750000,0,-20.57,33.0864
taxi,BTS,temp=3.000000,eps=0.750000,1,-9.895,34.4647
taxi,BTS,temp=3.000000,eps=0.750000,2,-16.19,33.8395
taxi,BTS,temp=3.000000,eps=0.750000,3,-22.32,31.9473
taxi,BTS,temp=3.000000,eps=0.750000,4,-13.83,32.7162
taxi,BTS,temp=3.000000,eps=0.750000,5,-18.24,35.4373
taxi,BTS,temp=3.000000,eps=0.750000,6,-17.43,34.3415
taxi,BTS,temp=3.000000,eps=0.750000,7,-14.66,35.1987
taxi,BTS,temp=3.000000,eps=0.750000,8,-15.7,32.371
taxi,BTS,temp=3.000000,eps=0.750000,9,-27.995,33.1751
taxi,BTS,temp=3.000000,eps=0.750000,10,-26.39,29.2353
taxi,BTS,temp=3.000000,eps=0.750000,11,-19.33,34.5737
taxi,BTS,temp=3.000000,eps=0.750000,12,-23.95,34.4449
taxi,BTS,temp=3.000000,eps=0.750000,13,-16.11,32.6991
taxi,BTS,temp=3.000000,eps=0.750000,14,-22.69,35.2262
taxi,BTS,temp=3.000000,eps=0.750000,15,-37.57,39.3285
taxi,BTS,temp=3.000000,eps=0.750000,16,-26.31,35.3429
taxi,BTS,temp=3.000000,eps=0.750000,17,-28.55,37.3809
taxi,BTS,temp=3.000000,eps=0.750000,18,-26.295,34.0525
taxi,BTS,temp=3.000000,eps=0.750000,19,-19.34,37.3898
taxi,BTS,temp=3.000000,eps=0.750000,20,-21.715,32.9448
taxi,BTS,temp=3.000000,eps=0.750000,21,-27.585,31.3233
taxi,BTS,temp=3.000000,eps=0.750000,22,-23.92,34.9585
taxi,BTS,temp=3.000000,eps=0.750000,23,-11.83,34.7278
taxi,BTS,temp=3.000000,eps=0.750000,24,-17.63,34.6199
taxi,BTS,temp=3.000000,eps=0.750000,25,-19.805,36.5435
taxi,BTS,temp=3.000000,eps=0.750000,26,-29.15,31.3636
taxi,BTS,temp=3.000000,eps=0.750000,27,-23.485,35.6338
taxi,BTS,temp=3.000000,eps=0.750000,28,-21.905,33.1851
taxi,BTS,temp=3.000000,eps=0.750000,29,-14.245,35.3253
taxi,BTS,temp=3.000000,eps=0.750000,30,-19.865,33.2849
taxi,BTS,temp=3.000000,eps=0.750000,31,-20.64,31.9178
taxi,BTS,temp=3.000000,eps=0.750000,32,-23.86,34.6999
taxi,BTS,temp=3.000000,eps=0.750000,33,-18.76,33.1737
taxi,BTS,temp=3.000000,eps=0.750000,34,-20.98,36.5244
taxi,BTS,temp=3.000000,eps=0.750000,35,-19.67,34.511
taxi,BTS,temp=3.000000,eps=0.750000,36,-17.42,35.8822
taxi,BTS,temp=3.000000,eps=0.750000,37,-15.47,34.7278
taxi,BTS,temp=3.000000,eps=0.750000,38,-29.605,32.3553
taxi,BTS,temp=3.000000,eps=0.750000,39,-17.45,36.2183
taxi,BTS,temp=3.000000,eps=0.750000,40,-24.275,35.5783
taxi,BTS,temp=3.000000,eps=0.750000,41,-25.595,33.591
taxi,BTS,temp=3.000000,eps=0.750000,42,-15.885,33.0307
taxi,BTS,temp=3.000000,eps=0.750000,43,-9.745,34.9063
taxi,BTS,temp=3.000000,eps=0.750000,44,-27.585,36.796
taxi,BTS,temp=3.000000,eps=0.750000,45,-23.58,32.6757
taxi,BTS,temp=3.000000,eps=0.750000,46,-18.74,38.5357
taxi,BTS,temp=3.000000,eps=0.750000,47,-18.355,37.4195
taxi,BTS,temp=3.000000,eps=0.750000,48,-24.25,35.5488
taxi,BTS,temp=3.000000,eps=0.750000,49,-24.16,33.3836
taxi,BTS,temp=5.000000,eps=0.250000,0,-24.625,34.5065
taxi,BTS,temp=5.000000,eps=0.250000,1,-12.665,34.1743
taxi,BTS,temp=5.000000,eps=0.250000,2,-23.665,33.2731
taxi,BTS,temp=5.000000,eps=0.250000,3,-20.875,33.5017
taxi,BTS,temp=5.000000,eps=0.250000,4,-11.07,35.0699
taxi,BTS,temp=5.000000,eps=0.250000,5,-17.525,34.9669
taxi,BTS,temp=5.000000,eps=0.250000,6,-18.165,33.8609
taxi,BTS,temp=5.000000,eps=0.250000,7,-18.015,35.8371
taxi,BTS,temp=5.000000,eps=0.250000,8,-16.315,35.2772
taxi,BTS,temp=5.000000,eps=0.250000,9,-27.195,32.7249
taxi,BTS,temp=5.000000,eps=0.250000,10,-17.805,35.9176
taxi,BTS,temp=5.000000,eps=0.250000,11,-18.52,31.7009
taxi,BTS,temp=5.000000,eps=0.250000,12,-16.635,36.2518
taxi,BTS,temp=5.000000,eps=0.250000,13,-22.455,35.7546
taxi,BTS,temp=5.000000,eps=0.250000,14,-24.01,33.6198
taxi,BTS,temp=5.000000,eps=0.250000,15,-18.1,38.1623
taxi,BTS,temp=5.000000,eps=0.250000,16,-15.605,35.8842
taxi,BTS,temp=5.000000,eps=0.250000,17,-13.88,35.0785
taxi,BTS,temp=5.000000,eps=0.250000,18,-15.905,35.2914
taxi,BTS,temp=5.000000,eps=0.250000,19,-11.02,35.0382
taxi,BTS,temp=5.000000,eps=0.250000,20,-17.84,33.0573
taxi,BTS,temp=5.000000,eps=0.250000,21,-21.89,37.7172
taxi,BTS,temp=5.000000,eps=0.250000,22,-11.81,32.8112
taxi,BTS,temp=5.000000,eps=0.250000,23,-19.835,35.64
taxi,BTS,temp=5.000000,eps=0.250000,24,-18.965,34.9915
taxi,BTS,temp=5.000000,eps=0.250000,25,-18.495,33.5471
taxi,BTS,temp=5.000000,eps=0.250000,26,-17.39,35.0465
taxi,BTS,temp=5.000000,eps=0.250000,27,-27.245,32.5913
taxi,BTS,temp=5.000000,eps=0.250000,28,-18.3,35.5642
taxi,BTS,temp=5.000000,eps=0.250000,29,-33.94,33.4899
taxi,BTS,temp=5.000000,eps=0.250000,30,-29.925,33.9945
taxi,BTS,temp=5.000000,eps=0.250000,31,-17.805,35.9052
taxi,BTS,temp=5.000000,eps=0.250000,32,-24.885,32.4573
taxi,BTS,temp=5.000000,eps=0.250000,33,-22.28,34.1035
taxi,BTS,temp=5.000000,eps=0.250000,34,-14.775,31.7818
taxi,BTS,temp=5.000000,eps=0.250000,35,-20.145,36.0073
taxi,BTS,temp=5.000000,eps=0.250000,36,-17.52,35.3272
taxi,BTS,temp=5.000000,eps=0.250000,37,-20.64,35.0572
taxi,BTS,temp=5.000000,eps=0.250000,38,-30.835,32.8977
taxi,BTS,temp=5.000000,eps=0.250000,39,-18.28,34.7009
taxi,BTS,temp=5.000000,eps=0.250000,40,-25.84,36.448
taxi,BTS,temp=5.000000,eps=0.250000,41,-21.345,36.6065
taxi,BTS,temp=5.000000,eps=0.250000,42,-15.12,34.2578
taxi,BTS,temp=5.000000,eps=0.250000,43,-23.06,32.7887
taxi,BTS,temp=5.000000,eps=0.250000,44,-26.415,34.495
taxi,BTS,temp=5.000000,eps=0.250000,45,-18.835,35.0947
taxi,BTS,temp=5.000000,eps=0.250000,46,-21.565,33.6828
taxi,BTS,temp=5.000000,eps=0.250000,47,-18.61,33.2262
taxi,BTS,temp=5.000000,eps=0.250000,48,-23.69,35.4264
taxi,BTS,temp=5.000000,eps=0.250000,49,-28.27,31.69
taxi,BTS,temp=5.000000,eps=0.500000,0,-20.975,34.7134
taxi,BTS,temp=5.000000,eps=0.500000,1,-19.62,35.3058
taxi,BTS,temp=5.000000,eps=0.500000,2,-13.775,33.508
taxi,BTS,temp=5.000000,eps=0.500000,3,-16.95,36.3996
taxi,BTS,temp=5.000000,eps=0.500000,4,-19.08,36.123
taxi,BTS,temp=5.000000,eps=0.500000,5,-15.7,35.7114
taxi,BTS,temp=5.000000,eps=0.500000,6,-16.305,35.2453
taxi,BTS,temp=5.000000,eps=0.500000,7,-17.5,36.8344
taxi,BTS,temp=5.000000,eps=0.500000,8,-21.03,38.4991
taxi,BTS,temp=5.000000,eps=0.500000,9,-21.91,36.0509
taxi,BTS,temp=5.000000,eps=0.500000,10,-11.51,34.5491
taxi,BTS,temp=5.000000,eps=0.500000,11,-13.97,35.4473
taxi,BTS,temp=5.000000,eps=0.500000,12,-20.01,34.5013
taxi,BTS,temp=5.000000,eps=0.500000,13,-22.485,37.8624
taxi,BTS,temp=5.000000,eps=0.500000,14,-17.62,38.2502
taxi,BTS,temp=5.000000,eps=0.500000,15,-22.455,37.0229
taxi,BTS,temp=5.000000,eps=0.500000,16,-17.91,36.9903
taxi,BTS,temp=5.000000,eps=0.500000,17,-21.225,35.7199
taxi,BTS,temp=5.000000,eps=0.500000,18,-21.245,34.7341
taxi,BTS,temp=5.000000,eps=0.500000,19,-34.525,34.3716
taxi,BTS,temp=5.000000,eps=0.500000,20,-27.16,39.0361
taxi,BTS,temp=5.000000,eps=0.500000,21,-23.34,37.223
taxi,BTS,temp=5.000000,eps=0.500000,22,-14.205,33.9147
taxi,BTS,temp=5.000000,eps=0.500000,23,-25.45,36.6932
taxi,BTS,temp=5.000000,eps=0.500000,24,-12.305,33.4032
taxi,BTS,temp=5.000000,eps=0.500000,25,-18.54,34.9007
taxi,BTS,temp=5.000000,eps=0.500000,26,-17.82,36.238
taxi,BTS,temp=5.000000,eps=0.500000,27,-22.235,38.3914
taxi,BTS,temp=5.000000,eps=0.500000,28,-18.895,38.4014
taxi,BTS,temp=5.000000,eps=0.500000,29,-18.83,36.5971
taxi,BTS,temp=5.000000,eps=0.500000,30,-21.305,36.4522
taxi,BTS,temp=5.000000,eps=0.500000,31,-26.31,37.2383
taxi,BTS,temp=5.000000,eps=0.500000,32,-19.73,38.5798
taxi,BTS,temp=5.000000,eps=0.500000,33,-23.61,35.6618
taxi,BTS,temp=5.000000,eps=0.500000,34,-31.27,34.1142
taxi,BTS,temp=5.000000,eps=0.500000,35,-17.49,37.0811
taxi,BTS,temp=5.000000,eps=0.500000,36,-17.64,36.1782
taxi,BTS,temp=5.000000,eps=0.500000,37,-20.915,36.1775
taxi,BTS,temp=5.000000,eps=0.500000,38,-24.645,34.529
taxi,BTS,temp=5.000000,eps=0.500000,39,-8.195,34.4301
taxi,BTS,temp=5.000000,eps=0.500000,40,-15.36,35.6172
taxi,BTS,temp=5.000000,eps=0.500000,41,-18.61,35.2404
taxi,BTS,temp=5.000000,eps=0.500000,42,-25.45,33.3986
taxi,BTS,temp=5.000000,eps=0.500000,43,-22.74,37.3048
taxi,BTS,temp=5.000000,eps=0.500000,44,-10.725,35.4932
taxi,BTS,temp=5.000000,eps=0.500000,45,-18.77,34.8172
taxi,BTS,temp=5.000000,eps=0.500000,46,-25.74,35.5504
taxi,BTS,temp=5.000000,eps=0.500000,47,-19.105,36.8885
taxi,BTS,temp=5.000000,eps=0.500000,48,-23.64,34.9716
taxi,BTS,temp=5.000000,eps=0.500000,49,-20.3,36.0681
taxi,BTS,temp=5.000000,eps=0.750000,0,-18.02,35.5733
