env,algorithm,config,run,mc_mean,mc_stddev
frozenlake,VarDE,temp=0.050000,variance_floor=0.001000,value_src=mean,45,0.348992,0.354566
frozenlake,VarDE,temp=0.050000,variance_floor=0.001000,value_src=mean,46,0.429001,0.345237
frozenlake,VarDE,temp=0.050000,variance_floor=0.001000,value_src=mean,47,0.406716,0.351834
frozenlake,VarDE,temp=0.050000,variance_floor=0.001000,value_src=mean,48,0.360287,0.352087
frozenlake,VarDE,temp=0.050000,variance_floor=0.001000,value_src=mean,49,0.29626,0.339
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,0,0.389619,0.351264
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,1,0.399662,0.352719
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,2,0.396148,0.349813
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,3,0.384017,0.353154
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,4,0.38543,0.354046
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,5,0.358682,0.339675
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,6,0.455852,0.336731
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,7,0.340052,0.352527
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,8,0.412586,0.346276
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,9,0.386822,0.348569
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,10,0.368196,0.352398
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,11,0.354066,0.356046
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,12,0.365071,0.355902
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,13,0.349761,0.3551
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,14,0.357462,0.338514
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,15,0.387429,0.352891
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,16,0.396296,0.349885
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,17,0.411543,0.352159
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,18,0.353756,0.3522
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,19,0.387848,0.35305
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,20,0.392865,0.350502
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,21,0.366968,0.354597
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,22,0.372244,0.356051
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,23,0.418935,0.347924
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,24,0.416746,0.349433
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,25,0.372464,0.352698
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,26,0.386892,0.355402
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,27,0.393831,0.354465
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,28,0.359547,0.354316
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,29,0.381284,0.353918
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,30,0.376147,0.352642
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,31,0.404024,0.349557
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,32,0.406093,0.351151
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,33,0.373995,0.354297
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,34,0.356076,0.343715
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,35,0.414363,0.35106
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,36,0.393793,0.351701
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,37,0.347343,0.356151
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,38,0.419627,0.348443
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,39,0.333481,0.355775
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,40,0.291059,0.347473
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,41,0.328097,0.35705
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,42,0.304432,0.338193
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,43,0.397744,0.354489
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,44,0.36956,0.353559
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,45,0.34587,0.340806
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,46,0.384844,0.353433
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,47,0.430991,0.346822
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,48,0.386273,0.351388
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=dp,49,0.397218,0.354053
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,0,0.372544,0.352918
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,1,0.408854,0.353254
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,2,0.369078,0.359766
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,3,0.383937,0.359502
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,4,0.375375,0.355464
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,5,0.304635,0.352363
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,6,0.365695,0.356656
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,7,0.343514,0.359079
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,8,0.358536,0.356742
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,9,0.334476,0.35665
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,10,0.333331,0.355669
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,11,0.30855,0.353387
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,12,0.376801,0.356757
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,13,0.418896,0.351172
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,14,0.367919,0.355268
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,15,0.34429,0.356705
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,16,0.366495,0.353943
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,17,0.39357,0.354419
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,18,0.339276,0.354926
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,19,0.331934,0.354285
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,20,0.384333,0.356323
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,21,0.366188,0.353741
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,22,0.347098,0.355789
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,23,0.348704,0.354082
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,24,0.352989,0.354661
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,25,0.391834,0.356307
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,26,0.369715,0.353654
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,27,0.323565,0.355791
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,28,0.406735,0.351889
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,29,0.369119,0.356615
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,30,0.368484,0.352545
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,31,0.317541,0.356034
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,32,0.342908,0.355082
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,33,0.361535,0.352953
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,34,0.358434,0.353162
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,35,0.338833,0.350999
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,36,0.387282,0.352504
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,37,0.322088,0.354138
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,38,0.369381,0.353057
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,39,0.33023,0.352661
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,40,0.312973,0.351223
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,41,0.367588,0.355006
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,42,0.35565,0.353914
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,43,0.275536,0.335408
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,44,0.392874,0.357141
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,45,0.375254,0.358405
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,46,0.319742,0.355214
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,47,0.332746,0.35498
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,48,0.370143,0.350549
frozenlake,VarDE,temp=0.050000,variance_floor=0.010000,value_src=mean,49,0.34284,0.355222
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,0,0.323922,0.356161
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,1,0.381747,0.354198
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,2,0.360562,0.35845
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,3,0.327421,0.353127
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,4,0.354869,0.356657
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,5,0.39707,0.347309
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,6,0.387389,0.355764
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,7,0.39392,0.354709
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,8,0.368291,0.352332
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,9,0.344789,0.357134
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,10,0.367276,0.351477
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,11,0.317548,0.353088
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,12,0.341938,0.354288
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,13,0.354484,0.356234
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,14,0.359888,0.354613
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,15,0.363689,0.358293
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,16,0.378308,0.354648
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,17,0.351381,0.353082
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,18,0.394878,0.355313
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,19,0.390389,0.355018
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,20,0.38405,0.352911
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,21,0.398913,0.355323
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,22,0.396955,0.353672
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,23,0.369303,0.353168
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,24,0.38696,0.355259
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,25,0.384414,0.356547
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,26,0.358123,0.352959
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,27,0.39036,0.358225
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,28,0.337767,0.356861
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,29,0.37336,0.356821
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,30,0.374824,0.354937
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,31,0.379667,0.35573
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,32,0.395706,0.352607
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,33,0.387519,0.35579
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,34,0.41483,0.347962
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,35,0.401172,0.353811
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,36,0.373079,0.356701
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,37,0.354156,0.355981
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,38,0.399303,0.35241
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,39,0.38582,0.35114
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,40,0.394001,0.351282
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,41,0.424636,0.348735
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,42,0.381457,0.354052
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,43,0.341273,0.356664
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,44,0.314877,0.353515
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,45,0.440404,0.346777
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,46,0.404964,0.350098
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,47,0.398101,0.354786
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,48,0.388253,0.356463
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=dp,49,0.363861,0.355171
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,0,0.338439,0.354186
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,1,0.316703,0.35524
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,2,0.396781,0.35354
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,3,0.314645,0.356462
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,4,0.328646,0.35764
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,5,0.390113,0.35788
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,6,0.35057,0.359334
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,7,0.294839,0.348251
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,8,0.342681,0.354765
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,9,0.282798,0.351358
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,10,0.383599,0.355959
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,11,0.364576,0.355518
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,12,0.351217,0.359843
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,13,0.318758,0.357601
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,14,0.347331,0.359389
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,15,0.271135,0.347865
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,16,0.298701,0.352562
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,17,0.287647,0.35013
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,18,0.30793,0.355835
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,19,0.364418,0.355403
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,20,0.400162,0.356372
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,21,0.35647,0.358186
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,22,0.338697,0.350952
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,23,0.415153,0.355139
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,24,0.32242,0.354765
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,25,0.329929,0.355754
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,26,0.284036,0.349472
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,27,0.366933,0.354505
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,28,0.320521,0.356165
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,29,0.361843,0.356443
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,30,0.310811,0.355753
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,31,0.337375,0.356401
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,32,0.316583,0.355219
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,33,0.294265,0.350859
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,34,0.308343,0.356401
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,35,0.303375,0.354579
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,36,0.301019,0.355177
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,37,0.325507,0.357792
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,38,0.391583,0.35922
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,39,0.313989,0.355853
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,40,0.320745,0.356154
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,41,0.343358,0.358974
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,42,0.339569,0.358709
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,43,0.358545,0.356772
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,44,0.314968,0.356744
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,45,0.367977,0.358703
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,46,0.360036,0.3547
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,47,0.324035,0.356154
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,48,0.294515,0.354592
frozenlake,VarDE,temp=0.050000,variance_floor=0.100000,value_src=mean,49,0.321987,0.357456
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,0,0.349813,0.35524
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,1,0.368366,0.355843
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,2,0.349775,0.352155
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,3,0.362297,0.35377
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,4,0.384695,0.350697
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,5,0.39237,0.353146
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,6,0.367527,0.355164
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,7,0.324405,0.356579
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,8,0.362213,0.350532
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,9,0.371578,0.352228
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,10,0.410367,0.354647
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,11,0.33984,0.352244
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,12,0.367694,0.355298
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,13,0.36717,0.354833
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,14,0.326999,0.35619
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,15,0.340719,0.349785
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,16,0.338572,0.35091
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,17,0.37003,0.350892
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,18,0.318615,0.354228
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,19,0.357075,0.358895
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,20,0.342183,0.354658
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,21,0.343887,0.356216
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,22,0.378557,0.355016
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,23,0.379753,0.352666
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,24,0.390532,0.355089
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,25,0.340441,0.349978
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,26,0.36015,0.355012
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,27,0.314333,0.352577
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,28,0.373283,0.356943
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,29,0.341857,0.351071
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,30,0.405188,0.350711
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,31,0.37913,0.355263
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,32,0.296199,0.339146
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,33,0.34132,0.35385
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,34,0.335494,0.351331
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,35,0.392078,0.349682
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,36,0.361182,0.35593
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,37,0.289231,0.35227
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,38,0.381908,0.351314
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,39,0.325871,0.354906
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,40,0.346001,0.358253
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,41,0.407853,0.352573
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,42,0.39797,0.351465
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,43,0.33442,0.353527
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,44,0.316151,0.351632
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,45,0.320299,0.335185
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,46,0.300267,0.33699
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,47,0.345551,0.354356
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,48,0.32384,0.352628
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=dp,49,0.296486,0.353547
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,0,0.294037,0.354484
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,1,0.306645,0.351381
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,2,0.284521,0.335957
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,3,0.36663,0.350997
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,4,0.428429,0.351433
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,5,0.33738,0.353123
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,6,0.301116,0.348488
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,7,0.335187,0.357701
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,8,0.304832,0.338391
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,9,0.369722,0.350358
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,10,0.292568,0.338488
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,11,0.351836,0.350726
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,12,0.406254,0.354562
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,13,0.279386,0.35092
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,14,0.286885,0.352812
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,15,0.288921,0.334278
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,16,0.391225,0.358915
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,17,0.310659,0.35233
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,18,0.299693,0.350217
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,19,0.273928,0.34781
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,20,0.363428,0.354609
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,21,0.356237,0.358196
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,22,0.281149,0.335288
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,23,0.295039,0.341038
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,24,0.325872,0.358177
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,25,0.296588,0.350533
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,26,0.297724,0.351624
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,27,0.285884,0.337504
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,28,0.317147,0.352578
frozenlake,VarDE,temp=0.100000,variance_floor=0.000100,value_src=mean,29,0.341923,0.354579
