env,algorithm,run,trial,mc_mean,mc_stddev
stree,TENTS,31,1800,2.13355,2.67985
stree,TENTS,31,1900,2.21736,3.03624
stree,TENTS,31,2000,2.23207,2.96684
stree,TENTS,32,10,0.0273763,1.05798
stree,TENTS,32,100,0.162403,1.27836
stree,TENTS,32,200,4.85447,7.61101
stree,TENTS,32,300,4.61945,7.72516
stree,TENTS,32,400,4.62143,7.53426
stree,TENTS,32,500,4.73518,7.4877
stree,TENTS,32,600,4.94639,7.86296
stree,TENTS,32,700,4.73649,7.57046
stree,TENTS,32,800,4.88422,7.81937
stree,TENTS,32,900,4.72904,7.81898
stree,TENTS,32,1000,1.77348,1.76766
stree,TENTS,32,1100,1.66844,1.79106
stree,TENTS,32,1200,1.79032,1.80311
stree,TENTS,32,1300,1.78905,1.78585
stree,TENTS,32,1400,1.84864,1.75857
stree,TENTS,32,1500,1.8966,1.75816
stree,TENTS,32,1600,1.93897,1.74752
stree,TENTS,32,1700,1.86726,1.71076
stree,TENTS,32,1800,1.92851,1.70199
stree,TENTS,32,1900,1.84224,1.74742
stree,TENTS,32,2000,1.89102,1.74337
stree,TENTS,33,10,0.157402,1.17204
stree,TENTS,33,100,0.0251529,1.03774
stree,TENTS,33,200,0.186046,1.14326
stree,TENTS,33,300,1.69497,1.60442
stree,TENTS,33,400,1.81761,1.74372
stree,TENTS,33,500,1.73227,1.84715
stree,TENTS,33,600,1.86458,1.95686
stree,TENTS,33,700,1.78633,1.80512
stree,TENTS,33,800,1.85062,1.75631
stree,TENTS,33,900,0.463137,2.76098
stree,TENTS,33,1000,0.0152921,1.32231
stree,TENTS,33,1100,0.296072,2.22822
stree,TENTS,33,1200,1.82836,1.56457
stree,TENTS,33,1300,1.86311,1.60851
stree,TENTS,33,1400,1.85604,1.6155
stree,TENTS,33,1500,1.75883,1.63997
stree,TENTS,33,1600,1.78824,1.614
stree,TENTS,33,1700,1.86131,1.58143
stree,TENTS,33,1800,1.72353,1.66587
stree,TENTS,33,1900,1.74772,1.6465
stree,TENTS,33,2000,1.83609,1.61242
stree,TENTS,34,10,4.66696,7.70572
stree,TENTS,34,100,4.8497,7.53569
stree,TENTS,34,200,4.66929,7.54236
stree,TENTS,34,300,5.05046,7.96551
stree,TENTS,34,400,4.68939,7.8565
stree,TENTS,34,500,4.38809,7.65916
stree,TENTS,34,600,4.89693,7.77291
stree,TENTS,34,700,4.88661,7.71301
stree,TENTS,34,800,4.12519,7.07401
stree,TENTS,34,900,4.74112,7.67268
stree,TENTS,34,1000,4.75467,7.6072
stree,TENTS,34,1100,4.72017,7.83339
stree,TENTS,34,1200,4.86221,7.71717
stree,TENTS,34,1300,4.63861,7.394
stree,TENTS,34,1400,5.04156,7.82345
stree,TENTS,34,1500,5.11099,8.00439
stree,TENTS,34,1600,5.08295,7.81057
stree,TENTS,34,1700,4.92065,7.46393
stree,TENTS,34,1800,4.52918,7.26158
stree,TENTS,34,1900,4.99332,7.53071
stree,TENTS,34,2000,4.97305,7.59565
stree,TENTS,35,10,0.183916,1.3803
stree,TENTS,35,100,0.0027023,1.02011
stree,TENTS,35,200,-0.0238804,1.04059
stree,TENTS,35,300,0.02381,1.02378
stree,TENTS,35,400,1.65687,1.63387
stree,TENTS,35,500,1.6521,1.61867
stree,TENTS,35,600,1.63552,1.60271
stree,TENTS,35,700,1.69471,1.62918
stree,TENTS,35,800,1.63388,1.65508
stree,TENTS,35,900,1.72163,1.62088
stree,TENTS,35,1000,1.63831,1.63818
stree,TENTS,35,1100,1.64219,1.66905
stree,TENTS,35,1200,1.63643,1.65052
stree,TENTS,35,1300,1.61415,1.65414
stree,TENTS,35,1400,1.69538,1.61278
stree,TENTS,35,1500,1.61172,1.67901
stree,TENTS,35,1600,0.411156,2.26306
stree,TENTS,35,1700,0.571097,2.79985
stree,TENTS,35,1800,0.444053,2.58931
stree,TENTS,35,1900,0.452135,2.61071
stree,TENTS,35,2000,1.62676,1.63585
stree,TENTS,36,10,0.135949,1.69361
stree,TENTS,36,100,1.7019,1.70616
stree,TENTS,36,200,1.63969,1.66099
stree,TENTS,36,300,1.63625,1.62307
stree,TENTS,36,400,1.84571,1.60691
stree,TENTS,36,500,1.7651,1.63372
stree,TENTS,36,600,1.65949,1.635
stree,TENTS,36,700,1.73482,1.93582
stree,TENTS,36,800,1.72245,1.65019
stree,TENTS,36,900,1.77777,1.63848
stree,TENTS,36,1000,1.72548,1.66201
stree,TENTS,36,1100,1.75473,1.6309
stree,TENTS,36,1200,1.78584,1.63924
stree,TENTS,36,1300,4.84653,7.63898
stree,TENTS,36,1400,4.56262,7.56619
stree,TENTS,36,1500,5.02758,7.63032
stree,TENTS,36,1600,4.68717,7.47657
stree,TENTS,36,1700,4.80653,7.65454
stree,TENTS,36,1800,4.61363,7.46042
stree,TENTS,36,1900,4.82647,7.26336
stree,TENTS,36,2000,4.78628,7.69169
stree,TENTS,37,10,-0.00422334,1.03808
stree,TENTS,37,100,0.156318,1.17772
stree,TENTS,37,200,0.0782914,1.16225
stree,TENTS,37,300,2.12969,2.51585
stree,TENTS,37,400,4.54746,7.38348
stree,TENTS,37,500,5.22188,7.53816
stree,TENTS,37,600,4.93181,7.73536
stree,TENTS,37,700,4.89924,7.53385
stree,TENTS,37,800,4.63021,7.60912
stree,TENTS,37,900,4.79482,7.61433
stree,TENTS,37,1000,4.44835,7.17208
stree,TENTS,37,1100,4.80203,7.60534
stree,TENTS,37,1200,4.62587,7.39101
stree,TENTS,37,1300,4.74559,7.29544
stree,TENTS,37,1400,4.81176,7.60132
stree,TENTS,37,1500,4.81221,7.53082
stree,TENTS,37,1600,5.05418,7.43872
stree,TENTS,37,1700,4.7746,7.60173
stree,TENTS,37,1800,4.78007,7.43721
stree,TENTS,37,1900,4.83189,7.6165
stree,TENTS,37,2000,4.60147,7.57703
stree,TENTS,38,10,0.00131708,1.05554
stree,TENTS,38,100,5.23535,7.73289
stree,TENTS,38,200,4.79979,7.72644
stree,TENTS,38,300,4.92482,7.5067
stree,TENTS,38,400,5.05828,7.8404
stree,TENTS,38,500,4.53508,7.46281
stree,TENTS,38,600,4.64108,7.58581
stree,TENTS,38,700,5.02818,7.84361
stree,TENTS,38,800,4.93345,7.51597
stree,TENTS,38,900,5.14478,7.69835
stree,TENTS,38,1000,4.90128,7.55404
stree,TENTS,38,1100,4.46557,7.13822
stree,TENTS,38,1200,4.99761,7.71668
stree,TENTS,38,1300,5.13934,7.62004
stree,TENTS,38,1400,4.97897,7.84752
stree,TENTS,38,1500,5.25958,7.81807
stree,TENTS,38,1600,4.55324,7.50333
stree,TENTS,38,1700,4.90166,7.48034
stree,TENTS,38,1800,5.11817,7.78104
stree,TENTS,38,1900,4.74712,7.64264
stree,TENTS,38,2000,4.91686,7.8145
stree,TENTS,39,10,0.0963592,1.08148
stree,TENTS,39,100,0.0630957,1.21754
stree,TENTS,39,200,0.0729688,1.0472
stree,TENTS,39,300,1.61043,1.65779
stree,TENTS,39,400,1.65569,1.64773
stree,TENTS,39,500,1.60961,1.80654
stree,TENTS,39,600,1.74551,1.80465
stree,TENTS,39,700,1.63873,1.66234
stree,TENTS,39,800,1.59987,1.67593
stree,TENTS,39,900,1.69969,1.79647
stree,TENTS,39,1000,2.01808,2.73184
stree,TENTS,39,1100,4.81634,7.64928
stree,TENTS,39,1200,4.77592,7.69869
stree,TENTS,39,1300,4.83275,7.71318
stree,TENTS,39,1400,4.43385,7.4434
stree,TENTS,39,1500,4.77233,7.84951
stree,TENTS,39,1600,5.08846,8.03174
stree,TENTS,39,1700,4.58368,7.53365
stree,TENTS,39,1800,4.76556,7.30901
stree,TENTS,39,1900,4.52126,7.19535
stree,TENTS,39,2000,4.54167,7.24879
stree,TENTS,40,10,-0.0147312,1.24201
stree,TENTS,40,100,5.10304,7.80534
stree,TENTS,40,200,4.73784,7.63477
stree,TENTS,40,300,4.93261,7.90183
stree,TENTS,40,400,4.6968,7.48515
stree,TENTS,40,500,4.57305,7.31398
stree,TENTS,40,600,4.8975,7.42299
stree,TENTS,40,700,5.0041,7.55843
stree,TENTS,40,800,5.03691,7.82791
stree,TENTS,40,900,5.06113,7.78678
stree,TENTS,40,1000,4.91044,7.57826
stree,TENTS,40,1100,4.70032,7.36775
stree,TENTS,40,1200,5.15474,7.71707
stree,TENTS,40,1300,4.78756,7.59452
stree,TENTS,40,1400,4.46806,7.49948
stree,TENTS,40,1500,4.62447,7.6209
stree,TENTS,40,1600,5.17321,7.81782
stree,TENTS,40,1700,4.87146,7.89158
stree,TENTS,40,1800,5.00381,7.38526
stree,TENTS,40,1900,4.64833,7.3886
stree,TENTS,40,2000,5.09858,7.57517
stree,TENTS,41,10,0.0820514,1.14402
stree,TENTS,41,100,1.73774,1.753
stree,TENTS,41,200,1.74529,1.78489
stree,TENTS,41,300,1.72819,1.77712
stree,TENTS,41,400,1.8374,1.85706
stree,TENTS,41,500,1.70732,1.79587
stree,TENTS,41,600,1.8003,1.77794
stree,TENTS,41,700,1.68007,1.75464
stree,TENTS,41,800,1.76262,1.79508
stree,TENTS,41,900,1.71037,1.77228
stree,TENTS,41,1000,1.76091,1.79093
stree,TENTS,41,1100,1.82074,1.80683
stree,TENTS,41,1200,1.76755,1.81286
stree,TENTS,41,1300,1.68513,1.92971
stree,TENTS,41,1400,1.77897,1.87792
stree,TENTS,41,1500,4.8205,7.72779
stree,TENTS,41,1600,4.8737,7.67549
stree,TENTS,41,1700,4.52016,7.52598
stree,TENTS,41,1800,5.32183,8.1949
stree,TENTS,41,1900,4.74714,7.56326
stree,TENTS,41,2000,4.7007,7.56415
stree,TENTS,42,10,0.00796288,1.05675
stree,TENTS,42,100,0.0448078,1.44818
stree,TENTS,42,200,1.65803,1.66425
stree,TENTS,42,300,1.70758,1.6149
stree,TENTS,42,400,1.68871,1.62318
stree,TENTS,42,500,1.71976,1.78084
stree,TENTS,42,600,1.67178,1.65165
stree,TENTS,42,700,1.71489,1.80408
stree,TENTS,42,800,4.51474,7.4912
stree,TENTS,42,900,4.7114,7.76018
stree,TENTS,42,1000,4.66014,7.61281
stree,TENTS,42,1100,4.84251,7.98495
stree,TENTS,42,1200,4.53765,7.53889
stree,TENTS,42,1300,4.39241,7.41987
stree,TENTS,42,1400,4.91534,7.73199
stree,TENTS,42,1500,4.74096,7.55174
stree,TENTS,42,1600,4.87745,7.6659
stree,TENTS,42,1700,4.90507,7.54886
stree,TENTS,42,1800,5.15465,7.52672
stree,TENTS,42,1900,4.86512,7.64822
stree,TENTS,42,2000,4.65129,7.25203
stree,TENTS,43,10,1.70958,1.60785
stree,TENTS,43,100,1.68061,1.62705
stree,TENTS,43,200,1.80148,1.55573
stree,TENTS,43,300,1.6393,1.67425
stree,TENTS,43,400,1.628,1.65557
stree,TENTS,43,500,1.70557,1.61123
stree,TENTS,43,600,1.78323,1.59158
stree,TENTS,43,700,1.64648,1.63035
stree,TENTS,43,800,1.66014,1.62869
stree,TENTS,43,900,0.39635,2.49517
stree,TENTS,43,1000,5.18527,7.72736
stree,TENTS,43,1100,4.72937,7.60861
stree,TENTS,43,1200,4.93639,7.67532
stree,TENTS,43,1300,4.93758,7.65178
stree,TENTS,43,1400,5.21486,7.78921
stree,TENTS,43,1500,4.91004,7.78557
stree,TENTS,43,1600,4.87932,7.89396
stree,TENTS,43,1700,5.08968,7.64856
stree,TENTS,43,1800,4.77289,7.47121
stree,TENTS,43,1900,4.94789,7.61958
stree,TENTS,43,2000,4.76032,7.59005
stree,TENTS,44,10,1.61951,1.66028
stree,TENTS,44,100,1.94888,2.6311
stree,TENTS,44,200,1.89695,2.50795
stree,TENTS,44,300,1.99233,2.85123
stree,TENTS,44,400,2.08299,2.97961
stree,TENTS,44,500,1.96146,2.83381
stree,TENTS,44,600,1.91712,2.68383
stree,TENTS,44,700,2.00386,2.63858
stree,TENTS,44,800,2.00306,2.69121
stree,TENTS,44,900,2.06334,2.81514
stree,TENTS,44,1000,2.03836,2.99398
stree,TENTS,44,1100,0.446845,3.00783
stree,TENTS,44,1200,0.440114,2.90843
stree,TENTS,44,1300,0.352442,2.62963
stree,TENTS,44,1400,2.05434,2.91422
stree,TENTS,44,1500,2.10467,3.20407
stree,TENTS,44,1600,1.92951,2.66194
stree,TENTS,44,1700,2.18177,2.93262
stree,TENTS,44,1800,2.03011,2.85905
stree,TENTS,44,1900,1.74246,2.36888
stree,TENTS,44,2000,2.00699,2.59206
stree,TENTS,45,10,0.0696477,0.973409
stree,TENTS,45,100,0.0473602,1.00562
stree,TENTS,45,200,1.7412,1.60381
stree,TENTS,45,300,1.69011,1.65255
stree,TENTS,45,400,1.70157,1.62085
stree,TENTS,45,500,1.72087,1.62655
stree,TENTS,45,600,1.69848,1.61733
stree,TENTS,45,700,1.75549,1.61012
stree,TENTS,45,800,1.68851,1.64531
stree,TENTS,45,900,2.23391,2.96638
stree,TENTS,45,1000,2.22137,3.11549
stree,TENTS,45,1100,2.22747,2.98851
stree,TENTS,45,1200,2.0713,2.49998
stree,TENTS,45,1300,2.20823,3.08985
stree,TENTS,45,1400,2.09916,2.87042
stree,TENTS,45,1500,2.21454,2.62143
stree,TENTS,45,1600,2.00994,2.66709
stree,TENTS,45,1700,2.07443,2.53601
stree,TENTS,45,1800,2.09927,2.68952
stree,TENTS,45,1900,2.08333,2.76244
stree,TENTS,45,2000,1.97436,2.81501
stree,TENTS,46,10,0.131894,1.89487
stree,TENTS,46,100,0.213725,1.27422
stree,TENTS,46,200,1.73564,1.7067
stree,TENTS,46,300,1.68404,1.75936
stree,TENTS,46,400,1.65843,1.64645
stree,TENTS,46,500,1.75667,1.5754
stree,TENTS,46,600,1.61087,1.67892
stree,TENTS,46,700,1.8046,1.80092
stree,TENTS,46,800,2.08853,2.7619
stree,TENTS,46,900,2.31833,2.99249
stree,TENTS,46,1000,2.11275,2.52607
stree,TENTS,46,1100,2.0945,2.49326
stree,TENTS,46,1200,2.18695,2.7858
stree,TENTS,46,1300,2.09721,2.55823
stree,TENTS,46,1400,2.24703,2.62997
stree,TENTS,46,1500,2.27443,2.67668
stree,TENTS,46,1600,2.24676,2.59596
stree,TENTS,46,1700,2.11165,2.49706
stree,TENTS,46,1800,2.09476,2.25652
stree,TENTS,46,1900,2.18826,2.69139
stree,TENTS,46,2000,2.37726,3.33402
stree,TENTS,47,10,0.016492,1.0671
stree,TENTS,47,100,0.114586,1.33596
stree,TENTS,47,200,4.97835,7.68613
stree,TENTS,47,300,0.0847471,1.28006
stree,TENTS,47,400,4.83886,7.788
stree,TENTS,47,500,4.77474,7.74572
stree,TENTS,47,600,5.03641,7.4974
stree,TENTS,47,700,4.90279,7.87881
stree,TENTS,47,800,5.09365,7.80457
stree,TENTS,47,900,5.19434,7.7843
stree,TENTS,47,1000,4.68675,7.70256
stree,TENTS,47,1100,4.89919,7.5085
stree,TENTS,47,1200,4.92532,7.89406
stree,TENTS,47,1300,4.5315,7.57851
stree,TENTS,47,1400,4.99845,7.95138
stree,TENTS,47,1500,5.14046,7.87472
stree,TENTS,47,1600,4.68894,7.43005
stree,TENTS,47,1700,5.06467,7.73491
stree,TENTS,47,1800,5.18812,7.94964
stree,TENTS,47,1900,5.24771,7.95009
stree,TENTS,47,2000,5.25192,7.47855
stree,TENTS,48,10,0.0446112,1.05526
stree,TENTS,48,100,5.18366,7.51807
stree,TENTS,48,200,4.43328,7.59677
stree,TENTS,48,300,4.74422,7.43355
stree,TENTS,48,400,4.74096,7.3989
stree,TENTS,48,500,4.74777,7.57817
stree,TENTS,48,600,4.76248,7.58026
stree,TENTS,48,700,4.84548,7.36597
stree,TENTS,48,800,5.01904,7.68699
stree,TENTS,48,900,5.20027,7.92479
stree,TENTS,48,1000,5.19739,7.59374
stree,TENTS,48,1100,5.00156,7.52695
stree,TENTS,48,1200,4.96703,7.72723
stree,TENTS,48,1300,4.75769,7.40575
stree,TENTS,48,1400,4.95842,7.19975
stree,TENTS,48,1500,4.99503,7.50197
stree,TENTS,48,1600,5.06649,7.62211
stree,TENTS,48,1700,5.15813,7.77431
stree,TENTS,48,1800,5.42692,7.67019
stree,TENTS,48,1900,4.71657,7.43371
stree,TENTS,48,2000,5.07737,7.71983
stree,TENTS,49,10,4.72457,7.59394
stree,TENTS,49,100,1.67068,1.63374
stree,TENTS,49,200,1.84891,1.74776
stree,TENTS,49,300,5.10356,7.3571
stree,TENTS,49,400,1.71766,1.82814
stree,TENTS,49,500,1.68824,1.84694
stree,TENTS,49,600,1.71358,1.62212
stree,TENTS,49,700,1.78442,1.86646
stree,TENTS,49,800,1.73823,1.84215
stree,TENTS,49,900,1.73981,1.78389
stree,TENTS,49,1000,1.82372,1.83291
stree,TENTS,49,1100,1.81178,1.77731
stree,TENTS,49,1200,1.80387,1.8307
stree,TENTS,49,1300,1.6524,1.63485
stree,TENTS,49,1400,1.74013,1.59827
stree,TENTS,49,1500,1.71933,1.62409
stree,TENTS,49,1600,1.7522,1.73199
stree,TENTS,49,1700,1.74511,1.60991
stree,TENTS,49,1800,1.62847,1.72335
stree,TENTS,49,1900,1.7274,1.67548
stree,TENTS,49,2000,1.70796,1.63261
stree,TENTS,50,10,0.0179462,1.01051
stree,TENTS,50,100,1.76354,1.74578
stree,TENTS,50,200,1.74936,1.76356
stree,TENTS,50,300,1.73543,1.84431
stree,TENTS,50,400,1.77721,1.81437
stree,TENTS,50,500,1.84205,1.76034
stree,TENTS,50,600,1.76435,1.82209
stree,TENTS,50,700,4.8794,8.003
stree,TENTS,50,800,4.85109,7.79004
stree,TENTS,50,900,5.31166,7.66796
stree,TENTS,50,1000,4.67969,7.56631
stree,TENTS,50,1100,5.1242,7.63173
stree,TENTS,50,1200,5.0302,7.88406
stree,TENTS,50,1300,4.76148,7.54446
stree,TENTS,50,1400,4.84184,7.95456
stree,TENTS,50,1500,5.09825,7.83164
stree,TENTS,50,1600,5.21142,7.87237
stree,TENTS,50,1700,5.21128,7.7604
stree,TENTS,50,1800,5.13934,7.86537
stree,TENTS,50,1900,2.10293,2.46415
stree,TENTS,50,2000,2.15778,2.87715
stree,TENTS,51,10,0.0458387,1.32267
stree,TENTS,51,100,1.6199,1.6187
stree,TENTS,51,200,1.77462,1.76159
stree,TENTS,51,300,1.67441,1.59909
stree,TENTS,51,400,1.71678,1.59073
stree,TENTS,51,500,1.6791,1.59637
stree,TENTS,51,600,1.64668,1.66653
stree,TENTS,51,700,1.65383,1.81084
stree,TENTS,51,800,1.64862,1.64757
stree,TENTS,51,900,1.64748,1.69227
stree,TENTS,51,1000,1.68181,1.63691
stree,TENTS,51,1100,4.67183,7.29878
stree,TENTS,51,1200,4.42388,7.21248
stree,TENTS,51,1300,4.66587,7.549
stree,TENTS,51,1400,4.6125,7.84592
stree,TENTS,51,1500,4.40724,7.34927
stree,TENTS,51,1600,5.01519,7.64425
stree,TENTS,51,1700,5.06248,7.43764
stree,TENTS,51,1800,5.09202,7.5609
stree,TENTS,51,1900,4.90499,7.67591
stree,TENTS,51,2000,4.62992,7.5191
stree,TENTS,52,10,0.0573732,1.98847
stree,TENTS,52,100,0.0734615,1.57104
stree,TENTS,52,200,0.03092,1.04939
stree,TENTS,52,300,0.325454,2.33904
stree,TENTS,52,400,0.272859,2.19803
stree,TENTS,52,500,0.436507,2.81404
stree,TENTS,52,600,0.346245,2.66834
stree,TENTS,52,700,0.301826,2.46159
stree,TENTS,52,800,0.36991,2.72237
stree,TENTS,52,900,0.406872,2.6951
stree,TENTS,52,1000,0.309504,2.29635
stree,TENTS,52,1100,0.359174,2.46024
stree,TENTS,52,1200,0.35983,2.60367
stree,TENTS,52,1300,0.374155,2.50987
stree,TENTS,52,1400,0.331171,2.00422
stree,TENTS,52,1500,0.51045,2.84885
stree,TENTS,52,1600,2.13342,2.85705
stree,TENTS,52,1700,2.00331,2.3524
stree,TENTS,52,1800,1.99069,2.40723
stree,TENTS,52,1900,2.18798,2.78952
stree,TENTS,52,2000,2.13458,2.73791
stree,TENTS,53,10,0.109903,1.06934
stree,TENTS,53,100,0.118348,1.2938
stree,TENTS,53,200,-0.0206758,1.02503
stree,TENTS,53,300,1.65824,1.6402
stree,TENTS,53,400,1.58509,1.66316
stree,TENTS,53,500,1.67181,1.61626
stree,TENTS,53,600,1.62018,1.66548
stree,TENTS,53,700,1.69044,1.63132
stree,TENTS,53,800,1.63276,1.63673
stree,TENTS,53,900,1.6374,1.64365
stree,TENTS,53,1000,1.61328,1.659
stree,TENTS,53,1100,1.68135,1.65863
stree,TENTS,53,1200,1.71297,1.60575
stree,TENTS,53,1300,1.59136,1.63439
stree,TENTS,53,1400,1.67615,1.61018
stree,TENTS,53,1500,1.65187,1.61183
stree,TENTS,53,1600,1.70944,1.61389
stree,TENTS,53,1700,1.82524,1.64508
stree,TENTS,53,1800,1.75324,1.62226
stree,TENTS,53,1900,1.80621,1.71166
stree,TENTS,53,2000,1.77147,1.63921
stree,TENTS,54,10,0.0140507,1.01732
stree,TENTS,54,100,-0.0259344,0.99481
stree,TENTS,54,200,0.0559236,1.07316
stree,TENTS,54,300,0.0153457,0.98851
stree,TENTS,54,400,0.0164101,0.985818
stree,TENTS,54,500,0.0257295,1.02275
stree,TENTS,54,600,1.68495,1.74479
stree,TENTS,54,700,1.67254,1.78637
stree,TENTS,54,800,1.79445,1.7678
stree,TENTS,54,900,1.77626,1.74226
stree,TENTS,54,1000,1.74381,1.81583
stree,TENTS,54,1100,1.68382,1.85473
stree,TENTS,54,1200,1.65901,1.72706
stree,TENTS,54,1300,1.62412,1.81167
stree,TENTS,54,1400,1.82217,1.79432
stree,TENTS,54,1500,1.79806,1.73065
stree,TENTS,54,1600,1.82108,1.78117
stree,TENTS,54,1700,1.83043,1.75688
stree,TENTS,54,1800,1.79071,1.77484
stree,TENTS,54,1900,1.82983,1.75144
stree,TENTS,54,2000,1.86167,1.7509
stree,TENTS,55,10,0.07392,1.44101
stree,TENTS,55,100,-0.0285874,0.994604
stree,TENTS,55,200,1.70297,1.65793
stree,TENTS,55,300,1.68996,1.63837
stree,TENTS,55,400,0.280286,2.64732
stree,TENTS,55,500,1.78626,1.59749
stree,TENTS,55,600,1.78286,1.61035
stree,TENTS,55,700,0.134185,1.14935
stree,TENTS,55,800,1.7658,1.59829
stree,TENTS,55,900,1.73834,1.61164
stree,TENTS,55,1000,1.72597,1.62911
stree,TENTS,55,1100,0.278424,1.31439
stree,TENTS,55,1200,1.67982,1.79796
stree,TENTS,55,1300,1.68833,1.77012
stree,TENTS,55,1400,1.73237,1.6205
stree,TENTS,55,1500,1.71773,1.63527
stree,TENTS,55,1600,1.72724,1.61466
stree,TENTS,55,1700,1.81092,1.57313
stree,TENTS,55,1800,1.79101,1.61563
stree,TENTS,55,1900,1.73575,1.60824
stree,TENTS,55,2000,1.70367,1.7945
stree,TENTS,56,10,-0.0223756,1.07494
stree,TENTS,56,100,4.56718,7.55277
stree,TENTS,56,200,4.38843,7.59068
stree,TENTS,56,300,4.48532,7.55341
stree,TENTS,56,400,4.51813,7.54347
stree,TENTS,56,500,4.61273,7.51502
stree,TENTS,56,600,4.6222,7.29164
stree,TENTS,56,700,4.77692,7.59552
stree,TENTS,56,800,4.8554,7.64151
stree,TENTS,56,900,4.58408,7.47846
stree,TENTS,56,1000,4.29076,7.17404
stree,TENTS,56,1100,4.50592,7.1546
stree,TENTS,56,1200,4.79915,7.54714
stree,TENTS,56,1300,4.72369,7.61884
stree,TENTS,56,1400,4.67906,7.48914
stree,TENTS,56,1500,4.65916,7.68756
stree,TENTS,56,1600,4.47564,7.45749
stree,TENTS,56,1700,4.25239,7.15982
stree,TENTS,56,1800,5.09046,7.98398
stree,TENTS,56,1900,4.52563,7.93875
stree,TENTS,56,2000,4.7677,7.78178
stree,TENTS,57,10,-0.0104542,1.16415
stree,TENTS,57,100,4.68956,7.48461
stree,TENTS,57,200,4.83304,7.80328
stree,TENTS,57,300,5.2307,8.04395
stree,TENTS,57,400,4.91251,7.83568
stree,TENTS,57,500,4.74493,7.95583
stree,TENTS,57,600,5.09349,8.01425
stree,TENTS,57,700,4.71594,7.55215
stree,TENTS,57,800,4.66397,7.81185
stree,TENTS,57,900,4.43869,7.26575
stree,TENTS,57,1000,4.80825,7.65909
stree,TENTS,57,1100,4.98263,7.74666
stree,TENTS,57,1200,5.05755,7.75349
stree,TENTS,57,1300,4.9534,7.64979
stree,TENTS,57,1400,4.80601,7.73955
stree,TENTS,57,1500,4.69436,7.52491
stree,TENTS,57,1600,4.93617,7.65679
stree,TENTS,57,1700,5.04379,7.77503
stree,TENTS,57,1800,4.88109,7.52007
stree,TENTS,57,1900,5.22039,7.93112
stree,TENTS,57,2000,4.83054,7.36926
stree,TENTS,58,10,0.176087,2.26853
stree,TENTS,58,100,0.218478,2.10104
stree,TENTS,58,200,0.27626,2.4635
stree,TENTS,58,300,0.154917,1.20787
stree,TENTS,58,400,1.68977,1.81672
stree,TENTS,58,500,4.45211,7.57633
stree,TENTS,58,600,4.59533,7.5319
stree,TENTS,58,700,4.80344,7.83278
stree,TENTS,58,800,4.62194,7.69169
stree,TENTS,58,900,4.73856,7.53173
stree,TENTS,58,1000,4.77228,7.60467
stree,TENTS,58,1100,4.97446,7.72715
stree,TENTS,58,1200,4.85987,7.65952
stree,TENTS,58,1300,4.65925,7.54726
stree,TENTS,58,1400,4.60892,7.65623
stree,TENTS,58,1500,4.9774,8.11176
stree,TENTS,58,1600,4.6035,7.75318
stree,TENTS,58,1700,4.84749,7.63332
stree,TENTS,58,1800,4.32449,7.40958
stree,TENTS,58,1900,4.77371,7.60758
stree,TENTS,58,2000,4.89828,7.67045
stree,TENTS,59,10,0.0142124,1.0532
stree,TENTS,59,100,1.69126,1.60603
stree,TENTS,59,200,1.6192,1.63683
stree,TENTS,59,300,1.66506,1.66519
stree,TENTS,59,400,1.5721,1.69517
stree,TENTS,59,500,4.88613,7.51972
stree,TENTS,59,600,4.77301,7.67868
stree,TENTS,59,700,4.21944,7.24136
stree,TENTS,59,800,4.74472,7.47169
stree,TENTS,59,900,4.44467,7.26292
stree,TENTS,59,1000,4.89251,7.51849
stree,TENTS,59,1100,5.17017,7.77722
stree,TENTS,59,1200,4.81676,7.5108
stree,TENTS,59,1300,4.7096,7.62931
stree,TENTS,59,1400,1.88973,2.40927
stree,TENTS,59,1500,4.88161,7.6609
stree,TENTS,59,1600,4.54384,7.2617
stree,TENTS,59,1700,1.95053,2.65776
stree,TENTS,59,1800,2.09058,2.91128
stree,TENTS,59,1900,1.99321,2.95007
stree,TENTS,59,2000,1.89021,2.7264
stree,TENTS,60,10,0.0450662,1.01514
stree,TENTS,60,100,0.0298417,1.00067
stree,TENTS,60,200,1.65014,1.62984
stree,TENTS,60,300,1.62948,1.63886
stree,TENTS,60,400,4.62825,7.71122
stree,TENTS,60,500,4.78847,7.74133
stree,TENTS,60,600,5.11737,7.92036
stree,TENTS,60,700,4.8184,7.89488
stree,TENTS,60,800,4.39131,7.40756
stree,TENTS,60,900,4.38936,7.67635
stree,TENTS,60,1000,5.23293,7.97765
stree,TENTS,60,1100,4.96746,7.70431
stree,TENTS,60,1200,4.78305,7.43321
stree,TENTS,60,1300,4.61435,7.75304
stree,TENTS,60,1400,4.49918,7.49542
stree,TENTS,60,1500,4.9625,7.60596
stree,TENTS,60,1600,4.4345,7.30285
stree,TENTS,60,1700,4.54496,7.68268
stree,TENTS,60,1800,4.42022,7.34808
stree,TENTS,60,1900,4.43138,7.24107
stree,TENTS,60,2000,4.81717,7.39249
stree,TENTS,61,10,0.0266333,1.18057
stree,TENTS,61,100,-0.0161675,1.07849
stree,TENTS,61,200,1.73812,1.82229
stree,TENTS,61,300,1.65303,1.73699
stree,TENTS,61,400,1.72248,1.83667
stree,TENTS,61,500,1.74319,1.78252
