env,algorithm,config,run,mc_mean,mc_stddev
stree,BTS,temp=0.010000,eps=0.500000,19,4.41985,7.38114
stree,BTS,temp=0.010000,eps=0.500000,20,4.45384,7.49755
stree,BTS,temp=0.010000,eps=0.500000,21,1.7119,1.82817
stree,BTS,temp=0.010000,eps=0.500000,22,1.8733,1.59439
stree,BTS,temp=0.010000,eps=0.500000,23,0.287883,1.29812
stree,BTS,temp=0.010000,eps=0.500000,24,5.26306,7.67443
stree,BTS,temp=0.010000,eps=0.500000,25,5.0092,7.52493
stree,BTS,temp=0.010000,eps=0.500000,26,2.0982,2.74419
stree,BTS,temp=0.010000,eps=0.500000,27,2.27732,2.68567
stree,BTS,temp=0.010000,eps=0.500000,28,1.77516,1.84419
stree,BTS,temp=0.010000,eps=0.500000,29,1.7239,1.78176
stree,BTS,temp=0.010000,eps=0.500000,30,1.89849,1.78679
stree,BTS,temp=0.010000,eps=0.500000,31,1.82213,1.57127
stree,BTS,temp=0.010000,eps=0.500000,32,1.83783,1.63628
stree,BTS,temp=0.010000,eps=0.500000,33,1.66842,1.68504
stree,BTS,temp=0.010000,eps=0.500000,34,1.71298,1.86376
stree,BTS,temp=0.010000,eps=0.500000,35,1.96753,1.96077
stree,BTS,temp=0.010000,eps=0.500000,36,1.89337,1.98846
stree,BTS,temp=0.010000,eps=0.500000,37,1.83123,1.57318
stree,BTS,temp=0.010000,eps=0.500000,38,4.77341,7.66772
stree,BTS,temp=0.010000,eps=0.500000,39,0.537018,2.69159
stree,BTS,temp=0.010000,eps=0.500000,40,0.276308,1.38317
stree,BTS,temp=0.010000,eps=0.500000,41,4.63157,7.4972
stree,BTS,temp=0.010000,eps=0.500000,42,1.97994,2.77513
stree,BTS,temp=0.010000,eps=0.500000,43,1.84107,1.57061
stree,BTS,temp=0.010000,eps=0.500000,44,0.183163,1.25214
stree,BTS,temp=0.010000,eps=0.500000,45,1.75418,1.79172
stree,BTS,temp=0.010000,eps=0.500000,46,2.11985,2.73608
stree,BTS,temp=0.010000,eps=0.500000,47,0.236062,1.32075
stree,BTS,temp=0.010000,eps=0.500000,48,4.97512,7.64565
stree,BTS,temp=0.010000,eps=0.500000,49,4.89908,7.8783
stree,BTS,temp=0.010000,eps=0.750000,0,4.80283,7.33577
stree,BTS,temp=0.010000,eps=0.750000,1,1.91132,1.9935
stree,BTS,temp=0.010000,eps=0.750000,2,1.87126,1.60214
stree,BTS,temp=0.010000,eps=0.750000,3,4.78163,7.50147
stree,BTS,temp=0.010000,eps=0.750000,4,1.77643,1.73387
stree,BTS,temp=0.010000,eps=0.750000,5,2.19906,3.11569
stree,BTS,temp=0.010000,eps=0.750000,6,4.37617,7.48219
stree,BTS,temp=0.010000,eps=0.750000,7,2.16693,3.18788
stree,BTS,temp=0.010000,eps=0.750000,8,1.72651,1.79979
stree,BTS,temp=0.010000,eps=0.750000,9,0.142389,1.32874
stree,BTS,temp=0.010000,eps=0.750000,10,1.63447,1.81264
stree,BTS,temp=0.010000,eps=0.750000,11,4.8211,7.48394
stree,BTS,temp=0.010000,eps=0.750000,12,2.01289,2.72041
stree,BTS,temp=0.010000,eps=0.750000,13,0.612676,2.69911
stree,BTS,temp=0.010000,eps=0.750000,14,4.82868,7.33788
stree,BTS,temp=0.010000,eps=0.750000,15,2.08834,2.72497
stree,BTS,temp=0.010000,eps=0.750000,16,5.04833,7.79822
stree,BTS,temp=0.010000,eps=0.750000,17,0.396786,2.36086
stree,BTS,temp=0.010000,eps=0.750000,18,0.177187,1.21934
stree,BTS,temp=0.010000,eps=0.750000,19,1.75209,1.6298
stree,BTS,temp=0.010000,eps=0.750000,20,1.55787,1.86081
stree,BTS,temp=0.010000,eps=0.750000,21,0.431319,2.58447
stree,BTS,temp=0.010000,eps=0.750000,22,5.00354,7.48019
stree,BTS,temp=0.010000,eps=0.750000,23,1.74092,1.62003
stree,BTS,temp=0.010000,eps=0.750000,24,2.05513,2.77467
stree,BTS,temp=0.010000,eps=0.750000,25,1.8109,1.7651
stree,BTS,temp=0.010000,eps=0.750000,26,4.80242,7.3215
stree,BTS,temp=0.010000,eps=0.750000,27,5.0905,7.7856
stree,BTS,temp=0.010000,eps=0.750000,28,1.91144,1.58082
stree,BTS,temp=0.010000,eps=0.750000,29,1.74748,1.78689
stree,BTS,temp=0.010000,eps=0.750000,30,5.0313,7.85607
stree,BTS,temp=0.010000,eps=0.750000,31,5.06688,7.74143
stree,BTS,temp=0.010000,eps=0.750000,32,4.98085,7.74644
stree,BTS,temp=0.010000,eps=0.750000,33,2.24848,2.93067
stree,BTS,temp=0.010000,eps=0.750000,34,1.78487,1.96513
stree,BTS,temp=0.010000,eps=0.750000,35,1.81146,1.75863
stree,BTS,temp=0.010000,eps=0.750000,36,2.14242,2.79294
stree,BTS,temp=0.010000,eps=0.750000,37,5.13494,8.03774
stree,BTS,temp=0.010000,eps=0.750000,38,1.76266,1.73968
stree,BTS,temp=0.010000,eps=0.750000,39,4.55159,7.59349
stree,BTS,temp=0.010000,eps=0.750000,40,0.577449,2.57182
stree,BTS,temp=0.010000,eps=0.750000,41,0.625342,2.84603
stree,BTS,temp=0.010000,eps=0.750000,42,1.75437,1.78602
stree,BTS,temp=0.010000,eps=0.750000,43,5.04093,7.65714
stree,BTS,temp=0.010000,eps=0.750000,44,1.83273,1.60504
stree,BTS,temp=0.010000,eps=0.750000,45,1.82657,1.71229
stree,BTS,temp=0.010000,eps=0.750000,46,2.02647,2.50023
stree,BTS,temp=0.010000,eps=0.750000,47,1.87445,1.74548
stree,BTS,temp=0.010000,eps=0.750000,48,0.0818463,1.13074
stree,BTS,temp=0.010000,eps=0.750000,49,0.630736,2.61537
stree,BTS,temp=0.100000,eps=0.250000,0,1.76626,1.61572
stree,BTS,temp=0.100000,eps=0.250000,1,0.107463,1.26307
stree,BTS,temp=0.100000,eps=0.250000,2,1.75763,1.61056
stree,BTS,temp=0.100000,eps=0.250000,3,0.321379,1.33264
stree,BTS,temp=0.100000,eps=0.250000,4,1.77631,1.59004
stree,BTS,temp=0.100000,eps=0.250000,5,1.64727,1.77278
stree,BTS,temp=0.100000,eps=0.250000,6,1.78698,1.78368
stree,BTS,temp=0.100000,eps=0.250000,7,1.66893,1.81369
stree,BTS,temp=0.100000,eps=0.250000,8,1.63252,1.62036
stree,BTS,temp=0.100000,eps=0.250000,9,1.8957,1.57612
stree,BTS,temp=0.100000,eps=0.250000,10,1.68552,1.84447
stree,BTS,temp=0.100000,eps=0.250000,11,0.438324,2.81687
stree,BTS,temp=0.100000,eps=0.250000,12,0.401821,2.44785
stree,BTS,temp=0.100000,eps=0.250000,13,1.65709,1.80606
stree,BTS,temp=0.100000,eps=0.250000,14,4.69844,7.35088
stree,BTS,temp=0.100000,eps=0.250000,15,1.83874,1.71102
stree,BTS,temp=0.100000,eps=0.250000,16,0.190808,1.17614
stree,BTS,temp=0.100000,eps=0.250000,17,4.92786,7.95406
stree,BTS,temp=0.100000,eps=0.250000,18,2.01274,2.42438
stree,BTS,temp=0.100000,eps=0.250000,19,4.62837,7.61923
stree,BTS,temp=0.100000,eps=0.250000,20,1.79196,1.75609
stree,BTS,temp=0.100000,eps=0.250000,21,0.396756,2.85834
stree,BTS,temp=0.100000,eps=0.250000,22,1.70066,1.62235
stree,BTS,temp=0.100000,eps=0.250000,23,0.118253,1.18969
stree,BTS,temp=0.100000,eps=0.250000,24,0.548183,2.81919
stree,BTS,temp=0.100000,eps=0.250000,25,-0.00622098,1.0288
stree,BTS,temp=0.100000,eps=0.250000,26,1.76173,1.76887
stree,BTS,temp=0.100000,eps=0.250000,27,1.83792,1.57149
stree,BTS,temp=0.100000,eps=0.250000,28,1.79324,1.93493
stree,BTS,temp=0.100000,eps=0.250000,29,2.09316,2.76933
stree,BTS,temp=0.100000,eps=0.250000,30,0.42843,2.3635
stree,BTS,temp=0.100000,eps=0.250000,31,0.378048,2.50395
stree,BTS,temp=0.100000,eps=0.250000,32,0.174687,1.18693
stree,BTS,temp=0.100000,eps=0.250000,33,0.30969,2.34211
stree,BTS,temp=0.100000,eps=0.250000,34,0.0601004,1.27308
stree,BTS,temp=0.100000,eps=0.250000,35,2.14846,2.96395
stree,BTS,temp=0.100000,eps=0.250000,36,-0.00855981,1.0005
stree,BTS,temp=0.100000,eps=0.250000,37,4.42082,7.27183
stree,BTS,temp=0.100000,eps=0.250000,38,0.41531,2.14733
stree,BTS,temp=0.100000,eps=0.250000,39,1.82421,1.77622
stree,BTS,temp=0.100000,eps=0.250000,40,1.75411,1.86587
stree,BTS,temp=0.100000,eps=0.250000,41,1.84566,1.82552
stree,BTS,temp=0.100000,eps=0.250000,42,1.7409,1.81386
stree,BTS,temp=0.100000,eps=0.250000,43,0.168695,1.14842
stree,BTS,temp=0.100000,eps=0.250000,44,-0.0646614,1.01536
stree,BTS,temp=0.100000,eps=0.250000,45,1.83635,1.80281
stree,BTS,temp=0.100000,eps=0.250000,46,1.64308,1.70482
stree,BTS,temp=0.100000,eps=0.250000,47,0.0732974,1.16056
stree,BTS,temp=0.100000,eps=0.250000,48,1.70399,1.61328
stree,BTS,temp=0.100000,eps=0.250000,49,1.87246,1.77695
stree,BTS,temp=0.100000,eps=0.500000,0,1.67253,1.63831
stree,BTS,temp=0.100000,eps=0.500000,1,1.66956,1.95987
stree,BTS,temp=0.100000,eps=0.500000,2,1.76302,1.80309
stree,BTS,temp=0.100000,eps=0.500000,3,1.8561,1.7279
stree,BTS,temp=0.100000,eps=0.500000,4,1.78343,1.75152
stree,BTS,temp=0.100000,eps=0.500000,5,1.7139,1.58874
stree,BTS,temp=0.100000,eps=0.500000,6,1.67079,1.6345
stree,BTS,temp=0.100000,eps=0.500000,7,1.84917,1.56422
stree,BTS,temp=0.100000,eps=0.500000,8,5.07357,7.78489
stree,BTS,temp=0.100000,eps=0.500000,9,4.92877,7.88199
stree,BTS,temp=0.100000,eps=0.500000,10,2.27774,3.03485
stree,BTS,temp=0.100000,eps=0.500000,11,2.08038,2.39685
stree,BTS,temp=0.100000,eps=0.500000,12,2.063,2.75766
stree,BTS,temp=0.100000,eps=0.500000,13,0.149179,1.23717
stree,BTS,temp=0.100000,eps=0.500000,14,1.72998,1.84591
stree,BTS,temp=0.100000,eps=0.500000,15,4.97981,7.05249
stree,BTS,temp=0.100000,eps=0.500000,16,1.99443,2.61422
stree,BTS,temp=0.100000,eps=0.500000,17,2.06884,2.626
stree,BTS,temp=0.100000,eps=0.500000,18,0.511874,2.42134
stree,BTS,temp=0.100000,eps=0.500000,19,0.222609,1.28011
stree,BTS,temp=0.100000,eps=0.500000,20,0.731266,3.02618
stree,BTS,temp=0.100000,eps=0.500000,21,1.74548,1.62212
stree,BTS,temp=0.100000,eps=0.500000,22,1.69315,1.62264
stree,BTS,temp=0.100000,eps=0.500000,23,4.78275,7.4368
stree,BTS,temp=0.100000,eps=0.500000,24,1.72834,1.60283
stree,BTS,temp=0.100000,eps=0.500000,25,1.77379,1.82815
stree,BTS,temp=0.100000,eps=0.500000,26,0.593664,2.41248
stree,BTS,temp=0.100000,eps=0.500000,27,1.80051,1.61293
stree,BTS,temp=0.100000,eps=0.500000,28,2.19313,2.77017
stree,BTS,temp=0.100000,eps=0.500000,29,1.92056,1.76198
stree,BTS,temp=0.100000,eps=0.500000,30,1.91542,2.61029
stree,BTS,temp=0.100000,eps=0.500000,31,1.60198,1.83655
stree,BTS,temp=0.100000,eps=0.500000,32,0.212507,1.33476
stree,BTS,temp=0.100000,eps=0.500000,33,4.91835,7.92528
stree,BTS,temp=0.100000,eps=0.500000,34,5.02032,7.6522
stree,BTS,temp=0.100000,eps=0.500000,35,0.119738,1.15519
stree,BTS,temp=0.100000,eps=0.500000,36,1.64955,1.79785
stree,BTS,temp=0.100000,eps=0.500000,37,1.69254,1.83876
stree,BTS,temp=0.100000,eps=0.500000,38,5.21406,7.6965
stree,BTS,temp=0.100000,eps=0.500000,39,0.802974,3.36871
stree,BTS,temp=0.100000,eps=0.500000,40,2.06147,2.84872
stree,BTS,temp=0.100000,eps=0.500000,41,1.92507,1.82727
stree,BTS,temp=0.100000,eps=0.500000,42,1.58324,1.80501
stree,BTS,temp=0.100000,eps=0.500000,43,0.158937,1.22082
stree,BTS,temp=0.100000,eps=0.500000,44,4.81379,7.17868
stree,BTS,temp=0.100000,eps=0.500000,45,1.7571,1.58757
stree,BTS,temp=0.100000,eps=0.500000,46,1.92537,1.70361
stree,BTS,temp=0.100000,eps=0.500000,47,1.76848,1.60981
stree,BTS,temp=0.100000,eps=0.500000,48,1.75455,1.7357
stree,BTS,temp=0.100000,eps=0.500000,49,1.83044,1.78725
stree,BTS,temp=0.100000,eps=0.750000,0,4.54444,7.65844
stree,BTS,temp=0.100000,eps=0.750000,1,0.415462,1.36144
stree,BTS,temp=0.100000,eps=0.750000,2,1.846,1.61938
stree,BTS,temp=0.100000,eps=0.750000,3,1.80856,1.64079
stree,BTS,temp=0.100000,eps=0.750000,4,0.131715,1.14259
stree,BTS,temp=0.100000,eps=0.750000,5,5.28282,7.74162
stree,BTS,temp=0.100000,eps=0.750000,6,1.75304,1.78373
stree,BTS,temp=0.100000,eps=0.750000,7,1.91585,1.59931
stree,BTS,temp=0.100000,eps=0.750000,8,1.91759,1.70647
stree,BTS,temp=0.100000,eps=0.750000,9,1.77593,1.73531
stree,BTS,temp=0.100000,eps=0.750000,10,1.72292,1.63835
stree,BTS,temp=0.100000,eps=0.750000,11,1.64702,1.64715
stree,BTS,temp=0.100000,eps=0.750000,12,4.77204,7.66696
stree,BTS,temp=0.100000,eps=0.750000,13,1.8327,1.60621
stree,BTS,temp=0.100000,eps=0.750000,14,0.606401,2.61478
stree,BTS,temp=0.100000,eps=0.750000,15,0.472854,2.91702
stree,BTS,temp=0.100000,eps=0.750000,16,1.91383,1.54968
stree,BTS,temp=0.100000,eps=0.750000,17,4.69567,7.51018
stree,BTS,temp=0.100000,eps=0.750000,18,1.76849,1.80345
stree,BTS,temp=0.100000,eps=0.750000,19,1.82254,1.59803
stree,BTS,temp=0.100000,eps=0.750000,20,5.19736,7.58969
stree,BTS,temp=0.100000,eps=0.750000,21,1.78553,1.79263
stree,BTS,temp=0.100000,eps=0.750000,22,1.81778,1.63467
stree,BTS,temp=0.100000,eps=0.750000,23,1.73818,1.78497
stree,BTS,temp=0.100000,eps=0.750000,24,1.67951,1.64716
stree,BTS,temp=0.100000,eps=0.750000,25,1.64175,1.80586
stree,BTS,temp=0.100000,eps=0.750000,26,5.00649,7.68297
stree,BTS,temp=0.100000,eps=0.750000,27,1.76494,1.84194
stree,BTS,temp=0.100000,eps=0.750000,28,1.76536,1.61758
stree,BTS,temp=0.100000,eps=0.750000,29,1.77743,1.83951
stree,BTS,temp=0.100000,eps=0.750000,30,5.11032,7.64219
stree,BTS,temp=0.100000,eps=0.750000,31,4.73171,7.61678
stree,BTS,temp=0.100000,eps=0.750000,32,1.75326,1.60974
stree,BTS,temp=0.100000,eps=0.750000,33,1.84848,1.59272
stree,BTS,temp=0.100000,eps=0.750000,34,1.70417,1.6167
stree,BTS,temp=0.100000,eps=0.750000,35,2.10385,2.77959
stree,BTS,temp=0.100000,eps=0.750000,36,1.723,1.65181
stree,BTS,temp=0.100000,eps=0.750000,37,4.86905,7.63337
stree,BTS,temp=0.100000,eps=0.750000,38,1.66372,1.6436
stree,BTS,temp=0.100000,eps=0.750000,39,1.85506,1.72089
stree,BTS,temp=0.100000,eps=0.750000,40,1.67987,1.65129
stree,BTS,temp=0.100000,eps=0.750000,41,1.93476,2.32243
stree,BTS,temp=0.100000,eps=0.750000,42,1.85304,1.79282
stree,BTS,temp=0.100000,eps=0.750000,43,1.64147,1.75891
stree,BTS,temp=0.100000,eps=0.750000,44,4.59511,7.34769
stree,BTS,temp=0.100000,eps=0.750000,45,1.69312,1.76675
stree,BTS,temp=0.100000,eps=0.750000,46,1.85803,1.58842
stree,BTS,temp=0.100000,eps=0.750000,47,2.24236,2.8991
stree,BTS,temp=0.100000,eps=0.750000,48,2.29823,3.13337
stree,BTS,temp=0.100000,eps=0.750000,49,2.16585,2.93744
stree,BTS,temp=1.000000,eps=0.250000,0,5.15204,7.81107
stree,BTS,temp=1.000000,eps=0.250000,1,4.62379,7.88762
stree,BTS,temp=1.000000,eps=0.250000,2,4.62601,7.12237
stree,BTS,temp=1.000000,eps=0.250000,3,1.75814,1.59693
stree,BTS,temp=1.000000,eps=0.250000,4,1.82364,1.90128
stree,BTS,temp=1.000000,eps=0.250000,5,4.6802,7.76809
stree,BTS,temp=1.000000,eps=0.250000,6,4.99179,7.40874
stree,BTS,temp=1.000000,eps=0.250000,7,1.79986,1.61319
stree,BTS,temp=1.000000,eps=0.250000,8,1.8309,1.76915
stree,BTS,temp=1.000000,eps=0.250000,9,2.18726,2.97973
stree,BTS,temp=1.000000,eps=0.250000,10,1.75569,1.78281
stree,BTS,temp=1.000000,eps=0.250000,11,4.55269,7.52484
stree,BTS,temp=1.000000,eps=0.250000,12,1.74992,1.80551
stree,BTS,temp=1.000000,eps=0.250000,13,4.75618,7.64979
stree,BTS,temp=1.000000,eps=0.250000,14,4.64264,6.97783
stree,BTS,temp=1.000000,eps=0.250000,15,2.17082,2.90223
stree,BTS,temp=1.000000,eps=0.250000,16,5.31845,7.87843
stree,BTS,temp=1.000000,eps=0.250000,17,4.62123,7.48224
stree,BTS,temp=1.000000,eps=0.250000,18,1.88613,2.34614
stree,BTS,temp=1.000000,eps=0.250000,19,4.93192,7.61218
stree,BTS,temp=1.000000,eps=0.250000,20,4.601,7.25603
stree,BTS,temp=1.000000,eps=0.250000,21,4.92533,7.61444
stree,BTS,temp=1.000000,eps=0.250000,22,1.73073,1.87682
stree,BTS,temp=1.000000,eps=0.250000,23,4.74508,7.74456
stree,BTS,temp=1.000000,eps=0.250000,24,1.75868,1.78796
stree,BTS,temp=1.000000,eps=0.250000,25,4.73716,7.55603
stree,BTS,temp=1.000000,eps=0.250000,26,5.13127,7.61662
stree,BTS,temp=1.000000,eps=0.250000,27,4.72851,7.59163
stree,BTS,temp=1.000000,eps=0.250000,28,1.77408,1.84563
stree,BTS,temp=1.000000,eps=0.250000,29,4.97809,7.5404
stree,BTS,temp=1.000000,eps=0.250000,30,5.27771,7.8661
stree,BTS,temp=1.000000,eps=0.250000,31,4.95708,7.5168
stree,BTS,temp=1.000000,eps=0.250000,32,1.7924,1.74542
stree,BTS,temp=1.000000,eps=0.250000,33,1.89431,1.72454
stree,BTS,temp=1.000000,eps=0.250000,34,1.87921,1.73448
stree,BTS,temp=1.000000,eps=0.250000,35,4.86929,7.45122
stree,BTS,temp=1.000000,eps=0.250000,36,2.16884,2.64639
stree,BTS,temp=1.000000,eps=0.250000,37,5.50537,7.67723
stree,BTS,temp=1.000000,eps=0.250000,38,4.74196,7.59962
stree,BTS,temp=1.000000,eps=0.250000,39,1.91594,1.79111
stree,BTS,temp=1.000000,eps=0.250000,40,4.72688,7.6199
stree,BTS,temp=1.000000,eps=0.250000,41,4.76987,7.40751
stree,BTS,temp=1.000000,eps=0.250000,42,2.15824,2.6559
stree,BTS,temp=1.000000,eps=0.250000,43,2.22074,2.7328
stree,BTS,temp=1.000000,eps=0.250000,44,4.86748,7.8268
stree,BTS,temp=1.000000,eps=0.250000,45,1.91837,2.83822
stree,BTS,temp=1.000000,eps=0.250000,46,5.04932,7.62408
stree,BTS,temp=1.000000,eps=0.250000,47,2.11812,2.55647
stree,BTS,temp=1.000000,eps=0.250000,48,4.54568,7.97017
stree,BTS,temp=1.000000,eps=0.250000,49,1.78395,1.78293
stree,BTS,temp=1.000000,eps=0.500000,0,4.98766,7.72131
stree,BTS,temp=1.000000,eps=0.500000,1,1.71874,1.78951
stree,BTS,temp=1.000000,eps=0.500000,2,0.356942,2.68977
stree,BTS,temp=1.000000,eps=0.500000,3,4.87656,7.40313
stree,BTS,temp=1.000000,eps=0.500000,4,5.00834,7.39648
stree,BTS,temp=1.000000,eps=0.500000,5,4.90381,7.68437
stree,BTS,temp=1.000000,eps=0.500000,6,1.71582,1.77863
stree,BTS,temp=1.000000,eps=0.500000,7,1.69648,1.63515
stree,BTS,temp=1.000000,eps=0.500000,8,1.63646,1.89816
stree,BTS,temp=1.000000,eps=0.500000,9,4.80182,7.71067
stree,BTS,temp=1.000000,eps=0.500000,10,1.77894,1.64548
stree,BTS,temp=1.000000,eps=0.500000,11,4.87696,7.67775
stree,BTS,temp=1.000000,eps=0.500000,12,1.75395,1.76585
stree,BTS,temp=1.000000,eps=0.500000,13,1.71856,1.80921
stree,BTS,temp=1.000000,eps=0.500000,14,4.69948,7.08001
stree,BTS,temp=1.000000,eps=0.500000,15,4.88886,7.70085
stree,BTS,temp=1.000000,eps=0.500000,16,4.63596,7.3714
stree,BTS,temp=1.000000,eps=0.500000,17,4.89995,7.35505
stree,BTS,temp=1.000000,eps=0.500000,18,5.01433,7.58797
stree,BTS,temp=1.000000,eps=0.500000,19,1.61763,1.75467
stree,BTS,temp=1.000000,eps=0.500000,20,5.10705,7.91158
stree,BTS,temp=1.000000,eps=0.500000,21,4.69289,7.4136
stree,BTS,temp=1.000000,eps=0.500000,22,1.64549,1.82496
stree,BTS,temp=1.000000,eps=0.500000,23,5.22139,7.5472
stree,BTS,temp=1.000000,eps=0.500000,24,1.82325,1.71817
stree,BTS,temp=1.000000,eps=0.500000,25,4.58833,7.54475
stree,BTS,temp=1.000000,eps=0.500000,26,4.92906,7.50059
stree,BTS,temp=1.000000,eps=0.500000,27,4.69946,7.41755
stree,BTS,temp=1.000000,eps=0.500000,28,4.40329,7.36842
stree,BTS,temp=1.000000,eps=0.500000,29,5.00368,7.21998
stree,BTS,temp=1.000000,eps=0.500000,30,1.71059,1.7658
stree,BTS,temp=1.000000,eps=0.500000,31,0.024853,1.1391
stree,BTS,temp=1.000000,eps=0.500000,32,4.71803,7.51493
stree,BTS,temp=1.000000,eps=0.500000,33,1.78811,1.79174
stree,BTS,temp=1.000000,eps=0.500000,34,1.62958,1.81961
stree,BTS,temp=1.000000,eps=0.500000,35,1.68112,1.79321
stree,BTS,temp=1.000000,eps=0.500000,36,1.78347,1.77202
stree,BTS,temp=1.000000,eps=0.500000,37,1.82576,1.8121
stree,BTS,temp=1.000000,eps=0.500000,38,4.58117,7.47599
stree,BTS,temp=1.000000,eps=0.500000,39,5.19752,7.68838
stree,BTS,temp=1.000000,eps=0.500000,40,5.09004,7.89576
stree,BTS,temp=1.000000,eps=0.500000,41,5.00776,7.93645
stree,BTS,temp=1.000000,eps=0.500000,42,4.25591,7.41423
stree,BTS,temp=1.000000,eps=0.500000,43,5.56048,7.83542
stree,BTS,temp=1.000000,eps=0.500000,44,5.33718,7.83172
stree,BTS,temp=1.000000,eps=0.500000,45,4.84271,7.5754
stree,BTS,temp=1.000000,eps=0.500000,46,1.56267,1.8398
stree,BTS,temp=1.000000,eps=0.500000,47,4.84916,7.57499
stree,BTS,temp=1.000000,eps=0.500000,48,5.17669,8.04836
stree,BTS,temp=1.000000,eps=0.500000,49,1.88691,1.7633
stree,BTS,temp=1.000000,eps=0.750000,0,1.68794,1.78132
stree,BTS,temp=1.000000,eps=0.750000,1,4.7253,7.67881
stree,BTS,temp=1.000000,eps=0.750000,2,4.75409,7.33551
stree,BTS,temp=1.000000,eps=0.750000,3,1.7431,1.64657
stree,BTS,temp=1.000000,eps=0.750000,4,4.97203,7.70825
stree,BTS,temp=1.000000,eps=0.750000,5,0.397131,2.56474
stree,BTS,temp=1.000000,eps=0.750000,6,0.380913,2.18284
stree,BTS,temp=1.000000,eps=0.750000,7,1.68903,1.78156
stree,BTS,temp=1.000000,eps=0.750000,8,1.71077,1.83282
stree,BTS,temp=1.000000,eps=0.750000,9,1.80342,1.75661
stree,BTS,temp=1.000000,eps=0.750000,10,5.10347,7.68993
stree,BTS,temp=1.000000,eps=0.750000,11,2.27847,2.51149
stree,BTS,temp=1.000000,eps=0.750000,12,4.65935,7.14272
stree,BTS,temp=1.000000,eps=0.750000,13,4.94068,7.30796
stree,BTS,temp=1.000000,eps=0.750000,14,4.92748,7.54802
stree,BTS,temp=1.000000,eps=0.750000,15,4.58839,7.22721
stree,BTS,temp=1.000000,eps=0.750000,16,4.82153,7.63303
stree,BTS,temp=1.000000,eps=0.750000,17,4.44227,7.55347
stree,BTS,temp=1.000000,eps=0.750000,18,5.01975,7.74155
stree,BTS,temp=1.000000,eps=0.750000,19,1.85903,1.80238
stree,BTS,temp=1.000000,eps=0.750000,20,4.48102,7.42218
stree,BTS,temp=1.000000,eps=0.750000,21,5.11004,7.54979
stree,BTS,temp=1.000000,eps=0.750000,22,5.35307,7.80862
stree,BTS,temp=1.000000,eps=0.750000,23,4.57523,7.44415
stree,BTS,temp=1.000000,eps=0.750000,24,4.75369,7.61969
stree,BTS,temp=1.000000,eps=0.750000,25,1.7839,1.78448
stree,BTS,temp=1.000000,eps=0.750000,26,4.74095,7.82924
stree,BTS,temp=1.000000,eps=0.750000,27,4.54132,7.38336
stree,BTS,temp=1.000000,eps=0.750000,28,1.77784,1.78837
stree,BTS,temp=1.000000,eps=0.750000,29,4.97096,7.60197
stree,BTS,temp=1.000000,eps=0.750000,30,5.14755,7.73804
stree,BTS,temp=1.000000,eps=0.750000,31,4.87427,7.80005
stree,BTS,temp=1.000000,eps=0.750000,32,4.7897,7.57098
stree,BTS,temp=1.000000,eps=0.750000,33,1.86498,1.86931
stree,BTS,temp=1.000000,eps=0.750000,34,4.92929,7.6933
stree,BTS,temp=1.000000,eps=0.750000,35,4.68266,7.41235
stree,BTS,temp=1.000000,eps=0.750000,36,4.64963,7.2248
stree,BTS,temp=1.000000,eps=0.750000,37,5.16944,7.5658
stree,BTS,temp=1.000000,eps=0.750000,38,2.11632,2.57864
stree,BTS,temp=1.000000,eps=0.750000,39,5.26488,7.7102
stree,BTS,temp=1.000000,eps=0.750000,40,5.07156,7.98864
stree,BTS,temp=1.000000,eps=0.750000,41,4.92952,7.88975
stree,BTS,temp=1.000000,eps=0.750000,42,5.03905,7.59719
stree,BTS,temp=1.000000,eps=0.750000,43,4.86925,7.34961
stree,BTS,temp=1.000000,eps=0.750000,44,5.02785,7.91606
stree,BTS,temp=1.000000,eps=0.750000,45,4.92552,7.56745
stree,BTS,temp=1.000000,eps=0.750000,46,4.77277,7.49886
stree,BTS,temp=1.000000,eps=0.750000,47,1.82897,1.75394
stree,BTS,temp=1.000000,eps=0.750000,48,4.6245,7.57794
stree,BTS,temp=1.000000,eps=0.750000,49,4.86458,7.34181
stree,BTS,temp=5.000000,eps=0.250000,0,0.627999,2.82067
stree,BTS,temp=5.000000,eps=0.250000,1,4.88152,7.42551
stree,BTS,temp=5.000000,eps=0.250000,2,1.76868,1.81898
stree,BTS,temp=5.000000,eps=0.250000,3,4.73167,7.35344
stree,BTS,temp=5.000000,eps=0.250000,4,4.79617,7.50442
stree,BTS,temp=5.000000,eps=0.250000,5,4.68454,7.45614
stree,BTS,temp=5.000000,eps=0.250000,6,4.85458,7.62955
stree,BTS,temp=5.000000,eps=0.250000,7,5.50169,7.64976
stree,BTS,temp=5.000000,eps=0.250000,8,4.98638,7.80995
stree,BTS,temp=5.000000,eps=0.250000,9,4.89084,7.61518
stree,BTS,temp=5.000000,eps=0.250000,10,4.82247,7.39836
stree,BTS,temp=5.000000,eps=0.250000,11,2.25659,2.94753
stree,BTS,temp=5.000000,eps=0.250000,12,0.512748,2.51185
stree,BTS,temp=5.000000,eps=0.250000,13,4.74107,7.49409
stree,BTS,temp=5.000000,eps=0.250000,14,5.12831,7.51275
stree,BTS,temp=5.000000,eps=0.250000,15,5.23382,7.72981
stree,BTS,temp=5.000000,eps=0.250000,16,4.97661,7.39409
stree,BTS,temp=5.000000,eps=0.250000,17,0.414618,2.73095
