probe_value_key,threshold,n_non_ties,accuracy,correct,pred_berw_count,pred_berw_rate,pred_cma_label_cma,pred_cma_label_berw,pred_berw_label_cma,pred_berw_label_berw
misranking_rd,3.5300000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.535,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.54,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.545,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.5500000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.555,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.56,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.565,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.5700000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.575,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.58,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.585,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.59,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.595,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.6,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.605,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.61,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.615,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.62,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.625,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.63,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.6350000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.64,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.645,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.65,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.6550000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.66,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.665,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.67,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.6750000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.68,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.685,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.69,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.6950000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.7,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.705,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.71,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.715,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.72,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.725,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.73,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.735,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.74,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.745,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.75,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.755,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.7600000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.765,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.77,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.775,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.7800000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.785,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.79,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.795,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.8000000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.805,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.81,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.815,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.8200000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.825,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.83,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.835,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.84,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.845,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.85,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.855,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.86,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.865,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.87,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.875,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.88,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.8850000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.89,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.895,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.9,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.9050000000000002,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.91,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.915,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.92,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.9250000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.93,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.935,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.94,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.9450000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.95,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.955,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.96,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.9650000000000003,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.97,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.975,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.98,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.985,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.99,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,3.995,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.0,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.01,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.015,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.0200000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.025,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.03,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.035,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.04,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.045,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.05,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.055,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.0600000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.065,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.07,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.075,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.08,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.085,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.09,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.095,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.1,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.105,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.11,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.115,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.12,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.125,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.13,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.135,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.14,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.1450000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.15,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.155,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.16,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.165,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.17,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.175,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.18,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.1850000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.19,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.195,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.2,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.205,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.21,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.215,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.22,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.225,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.23,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.235,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.24,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.245,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.25,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.255,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.26,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.265,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.2700000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.275,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.28,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.285,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.29,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.295,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.3,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.305,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.3100000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.315,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.32,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.325,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.33,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.335,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.34,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.345,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.3500000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.355,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.36,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.365,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.37,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.375,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.38,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.385,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.39,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.3950000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.4,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.405,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.41,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.415,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.42,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.425,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.43,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.4350000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.44,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.445,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.45,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.455,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.46,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.465,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.47,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.4750000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.48,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.485,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.49,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.495,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.5,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.505,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.51,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.515,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.5200000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.525,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.53,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.535,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.54,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.545,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.55,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.555,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.5600000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.565,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.57,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.575,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.58,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.585,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.59,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.595,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.6000000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.605,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.61,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.615,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.62,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.625,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.63,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.635,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.64,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.6450000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.65,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.655,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.66,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.665,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.67,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.675,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.68,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.6850000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.69,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.695,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.7,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.705,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.71,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.715,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.72,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.7250000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.73,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.735,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.74,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.745,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.75,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.755,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.76,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.765,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.7700000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.775,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.78,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.785,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.79,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.795,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.8,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.805,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.8100000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.815,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.82,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.825,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.83,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.835,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.84,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.845,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.8500000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.855,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.86,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.865,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.87,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.875,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.88,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.885,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.89,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.8950000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.9,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.905,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.91,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.915,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.92,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.925,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.93,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.9350000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.94,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.945,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.95,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.955,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.96,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.965,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.97,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.9750000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.98,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.985,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.99,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,4.995,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.0,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.01,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.015,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.0200000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.025,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.03,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.035,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.04,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.045,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.05,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.055,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.0600000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.065,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.07,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.075,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.08,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.085,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.09,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.095,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.1000000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.105,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.11,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.115,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.12,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.125,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.13,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.135,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.14,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.1450000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.15,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.155,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.16,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.165,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.17,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.175,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.18,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.1850000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.19,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.195,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.2,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.205,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.21,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.215,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.22,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.2250000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.23,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.235,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.24,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.245,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.25,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.255,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.26,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.265,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.2700000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.275,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.28,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.285,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.29,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.295,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.3,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.305,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.3100000000000005,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.315,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.32,450,0.6577777777777778,296,0,0.0,296,154,0,0
misranking_rd,5.325,450,0.6577777777777778,296,0,0.0,296,154,0,0
