"","F1","SE_F1"
"264",0.385602987548608,0.163750318525424
"265",0.110256738058928,0.150263760165396
"266",0.162184194134405,0.182042673697261
"267",2.1378915084128,0.401226570464049
"268",-0.705227805316331,0.219415886703083
"269",0.00210082003563504,0.154291459544843
"270",-0.748685942752961,0.168691361338175
"271",-0.96764027237949,0.210130051149952
"272",-1.25830484163602,0.21555800509141
"273",-1.00206911714751,0.207479538071069
"274",0.570317644102642,0.176145880820718
"275",2.27255500991911,0.453592909345489
"276",0.482803967627949,0.129890110805894
"277",2.26084879534371,0.44912150188001
"278",2.27255500991911,0.453592909345489
"279",2.43056189863662,0.510222900708416
"280",2.43056189863662,0.510222900708416
"281",2.00328726796046,0.346291695375004
"282",2.43056189863662,0.510222900708416
"283",2.43056189863662,0.510222900708416
"284",2.43056189863662,0.510222900708416
"285",1.92311511886219,0.313359099120909
"286",1.82260373805026,0.272286191142953
"287",2.23271630852168,0.439731896774718
"288",2.43056189863662,0.510222900708416
"289",2.43056189863662,0.510222900708416
"290",2.43056189863662,0.510222900708416
"291",2.43056189863662,0.510222900708416
"292",2.1378915084128,0.401226570464049
"293",-1.1142822455418,0.226636687724354
"294",-0.263528327664888,0.15901669694741
"295",-1.70804246917502,0.24419025130866
"296",-0.392542509617605,0.184883528499433
"297",-0.392542509617605,0.184883528499433
"298",-0.945415355010487,0.201534722272784
"299",-0.392542509617605,0.184883528499433
"300",-0.392542509617605,0.184883528499433
"301",0.443107615161394,0.172237859744874
"302",0.512421032507932,0.184824843415761
"303",0.29014076503187,0.148114626565007
"304",0.180120770070441,0.15103891840382
"305",0.49272911052982,0.174277688451569
"306",0.0984621983972968,0.207209467854286
"307",-0.348789822433745,0.184552333688361
"308",-0.261262641952326,0.176013339267197
"309",-0.122190679598704,0.153182094899473
"310",0.644053509178792,0.168079131484881
"311",-1.27964634711304,0.230249669023105
"312",0.248619175199638,0.155185324227494
"313",0.565086718886221,0.171477353133855
"314",0.656620868239558,0.162919060523632
"315",0.569422884070971,0.159580368239479
"316",0.170860232309026,0.167994419144849
"317",0.647071363272962,0.163687621914749
"318",-0.344979775084954,0.184539442563189
"319",-0.145363734249851,0.162728244128496
"320",-0.916367683075104,0.175737662103433
"321",-1.61377684706163,0.259809066516669
"322",-1.16793540152273,0.223975687093601
"323",-0.519138630213017,0.168506209830007
"324",-0.891876826699676,0.211801121764415
"325",-0.597600509699501,0.196227045842239
"326",0.208362783322574,0.158981830292296
"327",-0.203971322890685,0.166504316078481
"328",0.174729953677197,0.16228302609962
"329",-0.919868822017253,0.196127671678225
"330",-0.0198130798144132,0.166609935947155
"331",-0.232303088192171,0.179109545738693
"332",0.951433055993159,0.161971009348114
"333",0.816066038542418,0.155964094058927
"334",2.26084879534371,0.44912150188001
"335",2.14928996818135,0.405976288467044
"336",2.26084879534371,0.44912150188001
