angles_pos_neutral,angles_pos_neg,angles_neg_neutral
0.36746636,0.68810266,0.3694477
0.36875626,0.43297508,0.3637876
0.50072193,0.3808664,0.3637876
0.3807215,0.41263178,0.3637876
0.43315697,0.41947418,0.3637876
0.48823628,0.56667286,0.6471721
0.48823628,0.7208589,0.5851091
0.48823628,0.5415498,0.40511793
0.48823628,0.7576908,0.67853117
0.23865883,0.6858134,0.6304736
0.23865883,0.6813655,0.7245516
0.23865883,0.44644907,0.5095639
0.23865883,0.6748626,0.7330754
0.40293968,0.65912884,0.6085793
0.40293968,0.6578865,0.6779118
0.40293968,0.5100167,0.56470364
0.40293968,0.7070454,0.6181892
0.4654804,0.6761248,0.65778434
0.4654804,0.7505623,0.65063864
0.4654804,0.3622451,0.449304
0.4654804,0.5633832,0.6899586
0.56811,0.56667286,0.5712931
0.44186258,0.6858134,0.5712931
0.43830746,0.65912884,0.5712931
0.4729898,0.6761248,0.5712931
0.5285207,0.7208589,0.66028917
0.46829182,0.6813655,0.66028917
0.6264912,0.6578865,0.66028917
0.5621515,0.7505623,0.66028917
0.41139007,0.5415498,0.3081838
0.34611815,0.44644907,0.3081838
0.4394136,0.5100167,0.3081838
0.3681672,0.3622451,0.3081838
0.4990204,0.7576908,0.56716204
0.45956272,0.6748626,0.56716204
0.6449952,0.7070454,0.56716204
0.43257308,0.5633832,0.56716204
0.37242565,0.6145818,0.50331736
0.37242565,0.428356,0.24696735
0.37242565,0.48315498,0.23855036
0.37242565,0.4566064,0.45212328
0.14533675,0.5945999,0.5869252
0.14533675,0.4283811,0.43565887
0.14533675,0.47385812,0.494762
0.14533675,0.5775229,0.53372824
0.12552954,0.4853994,0.6119114
0.12552954,0.23402005,0.26840252
0.12552954,0.19954169,0.29922718
0.12552954,0.4646114,0.5267894
0.43554044,0.602171,0.6072198
0.43554044,0.45629224,0.38624048
0.43554044,0.5018181,0.44399267
0.43554044,0.52367365,0.5799284
0.5179843,0.6145818,0.20316455
0.49334055,0.5945999,0.20316455
0.38418955,0.4853994,0.20316455
0.47531348,0.602171,0.20316455
0.3176363,0.428356,0.20804869
0.4083625,0.4283811,0.20804869
0.32534307,0.23402005,0.20804869
0.46815646,0.45629224,0.20804869
0.3561759,0.48315498,0.1657916
0.3209367,0.47385812,0.1657916
0.10648355,0.19954169,0.1657916
0.35742104,0.5018181,0.1657916
0.4629482,0.4566064,0.29220545
0.45427763,0.5775229,0.29220545
0.36521363,0.4646114,0.29220545
0.4157191,0.52367365,0.29220545
0.42857176,0.51329774,0.45928663
0.42857176,0.40546715,0.55427533
0.42857176,0.4089797,0.5437723
0.42857176,0.31195956,0.54142463
0.42153794,0.4898089,0.35179523
0.42153794,0.51615065,0.45596063
0.42153794,0.65870386,0.42626446
0.42153794,0.6241739,0.5023291
0.3652814,0.55767566,0.39875132
0.3652814,0.417919,0.56109095
0.3652814,0.5578698,0.532468
0.3652814,0.49390417,0.5082295
0.27759534,0.62153155,0.52195
0.27759534,0.70825016,0.6224524
0.27759534,0.66452897,0.5956675
0.27759534,0.7259577,0.707332
0.6595,0.51329774,0.36382896
0.5093418,0.4898089,0.36382896
0.52783096,0.55767566,0.36382896
0.4685613,0.62153155,0.36382896
0.3097228,0.40546715,0.2551446
0.6873903,0.51615065,0.2551446
0.5067643,0.417919,0.2551446
0.7283352,0.70825016,0.2551446
0.80728304,0.4089797,0.58129734
0.36213538,0.65870386,0.58129734
0.51510924,0.5578698,0.58129734
0.49159157,0.66452897,0.58129734
0.33023643,0.31195956,0.26119852
0.6939995,0.6241739,0.26119852
0.45611122,0.49390417,0.26119852
0.71456665,0.7259577,0.26119852
0.4913305,0.6637654,0.649384
0.4913305,0.48680145,0.54434246
0.4913305,0.60896343,0.5338956
0.4913305,0.46153164,0.48098588
0.5550585,0.6088071,0.5338717
0.5550585,0.47382817,0.53491485
0.5550585,0.612551,0.50186193
0.5550585,0.44620812,0.6526124
0.34530544,0.67116857,0.47884217
0.34530544,0.44287777,0.40642554
0.34530544,0.53955513,0.35793743
0.34530544,0.36563233,0.3922034
0.40146106,0.5074255,0.51578176
0.40146106,0.4906628,0.44272923
0.40146106,0.43709266,0.39480186
0.40146106,0.5811887,0.44304088
0.5338644,0.6637654,0.32546398
0.6272722,0.6088071,0.32546398
0.5282006,0.67116857,0.32546398
0.4429912,0.5074255,0.32546398
0.57928836,0.48680145,0.29903594
0.5468337,0.47382817,0.29903594
0.5172869,0.44287777,0.29903594
0.43362325,0.4906628,0.29903594
0.51345444,0.60896343,0.54330623
0.4905038,0.612551,0.54330623
0.4233556,0.53955513,0.54330623
0.5056287,0.43709266,0.54330623
0.47435525,0.46153164,0.18523206
0.49135953,0.44620812,0.18523206
0.4074781,0.36563233,0.18523206
0.5778424,0.5811887,0.18523206
0.5441012,0.5707698,0.42817584
0.5441012,0.69729537,0.44845948
0.5441012,0.80463016,0.42077613
0.5441012,0.653839,0.51317346
0.35324943,0.44785723,0.486513
0.35324943,0.63085246,0.5545097
0.35324943,0.6671306,0.53521883
0.35324943,0.54796404,0.50022936
0.47462434,0.36404398,0.55477244
0.47462434,0.520414,0.6339743
0.47462434,0.5947946,0.6496847
0.47462434,0.62278473,0.64848495
0.42605868,0.53483534,0.42052317
0.42605868,0.7279581,0.4478411
0.42605868,0.8560511,0.53671384
0.42605868,0.56484807,0.4198361
0.43546727,0.5707698,0.3063504
0.39041102,0.44785723,0.3063504
0.37690613,0.36404398,0.3063504
0.49857596,0.53483534,0.3063504
0.5522127,0.69729537,0.47152364
0.5006892,0.63085246,0.47152364
0.50765014,0.520414,0.47152364
0.5829615,0.7279581,0.47152364
0.5727637,0.80463016,0.48543298
0.4935089,0.6671306,0.48543298
0.48353213,0.5947946,0.48543298
0.64711714,0.8560511,0.48543298
0.48456922,0.653839,0.52552545
0.55462444,0.54796404,0.52552545
0.6869982,0.62278473,0.52552545
0.618438,0.56484807,0.52552545
0.3366425,0.599208,0.5511066
0.3366425,0.61336666,0.54154676
0.3366425,0.59674037,0.53931916
0.3366425,0.5977278,0.49543214
0.22958538,0.6249824,0.55788076
0.22958538,0.58513165,0.5791237
0.22958538,0.60485125,0.52696633
0.22958538,0.47653046,0.46027792
0.28298056,0.61006415,0.56870484
0.28298056,0.6416942,0.6234571
0.28298056,0.61309874,0.61183596
0.28298056,0.51734066,0.57824993
0.21675417,0.66211873,0.6008226
0.21675417,0.56354,0.5463239
0.21675417,0.55874217,0.5681232
0.21675417,0.456164,0.43915236
0.34938085,0.599208,0.5044964
0.4259884,0.6249824,0.5044964
0.38873518,0.61006415,0.5044964
0.45765352,0.66211873,0.5044964
0.45500106,0.61336666,0.5474505
0.22718884,0.58513165,0.5474505
0.43972188,0.6416942,0.5474505
0.44831735,0.56354,0.5474505
0.8151202,0.59674037,0.30825424
0.6845784,0.60485125,0.30825424
0.7119057,0.61309874,0.30825424
0.6197289,0.55874217,0.30825424
0.59844923,0.5977278,0.11724897
0.48755628,0.47653046,0.11724897
0.58031046,0.51734066,0.11724897
0.41340557,0.456164,0.11724897
0.4260185,0.6823055,0.72947574
0.4260185,0.52432024,0.49383616
0.4260185,0.5888405,0.48708543
0.4260185,0.62769765,0.6433663
0.4733506,0.78315485,0.43916422
0.4733506,0.39217728,0.38864273
0.4733506,0.5969486,0.30644765
0.4733506,0.7030976,0.42378747
0.43073148,0.56702435,0.65680194
0.43073148,0.505556,0.45430928
0.43073148,0.5012601,0.4522284
0.43073148,0.43836272,0.5939349
0.44503704,0.75981534,0.43317637
0.44503704,0.3703535,0.3949055
0.44503704,0.62409735,0.30345413
0.44503704,0.65416616,0.42605072
0.35312086,0.6823055,0.78164184
0.3943933,0.78315485,0.78164184
0.5807562,0.56702435,0.78164184
0.33895963,0.75981534,0.78164184
0.48980355,0.52432024,0.39343897
0.47380537,0.39217728,0.39343897
0.42681652,0.505556,0.39343897
0.44275856,0.3703535,0.39343897
0.63177496,0.5888405,0.08002341
0.62447053,0.5969486,0.08002341
0.5497509,0.5012601,0.08002341
0.6469431,0.62409735,0.08002341
0.6413182,0.62769765,0.21702453
0.746644,0.7030976,0.21702453
0.48114997,0.43836272,0.21702453
0.66769433,0.65416616,0.21702453
0.41259786,0.5092804,0.38477245
0.41259786,0.5059804,0.38200146
0.41259786,0.5165418,0.4116305
0.41259786,0.4280301,0.4008296
0.4262078,0.85621643,0.49297047
0.4262078,0.6992465,0.48184147
0.4262078,0.6537462,0.43006316
0.4262078,0.5739291,0.4118901
0.44481832,0.69252896,0.7788087
0.44481832,0.6684725,0.6512639
0.44481832,0.5023596,0.66241956
0.44481832,0.393377,0.6180947
0.4933334,0.72027534,0.6293151
0.4933334,0.75670993,0.6042764
0.4933334,0.5072426,0.5885583
0.4933334,0.4718407,0.47371042
0.3150018,0.5092804,0.3883735
0.5056138,0.85621643,0.3883735
0.39687893,0.69252896,0.3883735
0.43034875,0.72027534,0.3883735
0.30413014,0.5059804,0.38259652
0.50859505,0.6992465,0.38259652
0.3998137,0.6684725,0.38259652
0.42810374,0.75670993,0.38259652
0.5003588,0.5165418,0.15605155
0.70542276,0.6537462,0.15605155
0.60978055,0.5023596,0.15605155
0.5816165,0.5072426,0.15605155
0.43262646,0.4280301,0.1039384
0.556084,0.5739291,0.1039384
0.39133883,0.393377,0.1039384
0.47049904,0.4718407,0.1039384
0.5230043,0.58890295,0.5741935
0.5230043,0.5507669,0.49992043
0.5230043,0.5696775,0.49161363
0.5230043,0.68945277,0.7026715
0.29436338,0.74863815,0.7019274
0.29436338,0.46152836,0.54909074
0.29436338,0.6620449,0.5945023
0.29436338,0.7306535,0.66108716
0.4135501,0.61853826,0.69268364
0.4135501,0.4741812,0.4951517
0.4135501,0.54632413,0.5524794
0.4135501,0.6560485,0.6618382
0.63893116,0.7035463,0.5701883
0.63893116,0.5009229,0.5493228
0.63893116,0.6245248,0.45987412
0.63893116,0.7231872,0.53763396
0.46130407,0.58890295,0.74901915
0.36872703,0.74863815,0.74901915
0.51983225,0.61853826,0.74901915
0.45873788,0.7035463,0.74901915
0.55336845,0.5507669,0.36787707
0.56822956,0.46152836,0.36787707
0.56205434,0.4741812,0.36787707
0.533988,0.5009229,0.36787707
0.6446847,0.5696775,0.35954255
0.6189236,0.6620449,0.35954255
0.63392776,0.54632413,0.35954255
0.6522975,0.6245248,0.35954255
0.4687556,0.68945277,0.76776123
0.4004041,0.7306535,0.76776123
0.4783625,0.6560485,0.76776123
0.41121078,0.7231872,0.76776123
0.47718132,0.6879449,0.38665834
0.47718132,0.48655373,0.62144256
0.47718132,0.6326382,0.6347666
0.47718132,0.47581756,0.4368564
0.41704327,0.59429383,0.30248904
0.41704327,0.5713999,0.4746137
0.41704327,0.6160541,0.46568683
0.41704327,0.50288314,0.316459
0.44322866,0.57828546,0.39204764
0.44322866,0.560333,0.60241926
0.44322866,0.6556895,0.5184717
0.44322866,0.46522567,0.4325832
0.3879165,0.648926,0.3111338
0.3879165,0.52517253,0.48952463
0.3879165,0.5616072,0.4765249
0.3879165,0.51071346,0.32600826
0.4485392,0.6879449,0.30832297
0.44808197,0.59429383,0.30832297
0.37297884,0.57828546,0.30832297
0.40500683,0.648926,0.30832297
0.49331135,0.48655373,0.55518866
0.51483035,0.5713999,0.55518866
0.47879255,0.560333,0.55518866
0.53642404,0.52517253,0.55518866
0.5275989,0.6326382,0.6586586
0.3639109,0.6160541,0.6586586
0.36699855,0.6556895,0.6586586
0.4793176,0.5616072,0.6586586
0.51913077,0.47581756,0.45611358
0.46495414,0.50288314,0.45611358
0.4483865,0.46522567,0.45611358
0.47725502,0.51071346,0.45611358
0.5082778,0.54717755,0.8032402
0.5082778,0.548224,0.66210383
0.5082778,0.68196774,0.7259028
0.5082778,0.46198723,0.5438582
0.42921978,0.64226115,0.66561747
0.42921978,0.5285462,0.5343033
0.42921978,0.56700957,0.6481128
0.42921978,0.51041365,0.46959674
0.14491048,0.6023026,0.59194773
0.14491048,0.46340796,0.5842316
0.14491048,0.6734251,0.7320845
0.14491048,0.38527766,0.45317024
0.3940487,0.5882438,0.743528
0.3940487,0.45549625,0.49676925
0.3940487,0.66152364,0.6503835
0.3940487,0.41677144,0.4264356
0.5613966,0.54717755,0.60272413
0.65301967,0.64226115,0.60272413
0.4908819,0.6023026,0.60272413
0.45238566,0.5882438,0.60272413
0.4276004,0.548224,0.44977424
0.37582117,0.5285462,0.44977424
0.40166456,0.46340796,0.44977424
0.58924794,0.45549625,0.44977424
0.48316425,0.68196774,0.6081126
0.47307432,0.56700957,0.6081126
0.3416655,0.6734251,0.6081126
0.5036564,0.66152364,0.6081126
0.44552448,0.46198723,0.3725245
0.50473535,0.51041365,0.3725245
0.41184258,0.38527766,0.3725245
0.4362735,0.41677144,0.3725245
0.28547686,0.3903045,0.46145236
0.28547686,0.38434252,0.5291455
0.28547686,0.5261229,0.5703131
0.40921336,0.4305996,0.54450804
0.40921336,0.64350826,0.584731
0.40921336,0.50891364,0.44684458
0.29234767,0.46611023,0.47434723
0.29234767,0.57580304,0.49523196
0.29234767,0.6923984,0.44017792
0.42493886,0.3903045,0.19980162
0.40376377,0.4305996,0.19980162
0.51003987,0.46611023,0.19980162
0.49773747,0.38434252,0.45230472
0.4624157,0.64350826,0.45230472
0.60309213,0.57580304,0.45230472
0.41991174,0.5261229,0.3376998
0.38530737,0.50891364,0.3376998
0.5165931,0.6923984,0.3376998
0.24190712,0.6703894,0.70641977
0.24190712,0.4093841,0.38317358
0.24190712,0.70692515,0.60649216
0.24190712,0.71134204,0.6621121
0.113738954,0.5584879,0.5484389
0.113738954,0.33356613,0.26816016
0.113738954,0.61666656,0.53452647
0.113738954,0.5897261,0.52553093
0.39297116,0.5958034,0.46399784
0.39297116,0.35963228,0.04973627
0.39297116,0.5994997,0.40811402
0.39297116,0.6249961,0.394015
0.41253418,0.6179737,0.46241102
0.41253418,0.37451577,0.29262984
0.41253418,0.56463563,0.36182356
0.41253418,0.5458051,0.30832157
0.4185591,0.6703894,0.39643964
0.3136664,0.5584879,0.39643964
0.37165415,0.5958034,0.39643964
0.47173983,0.6179737,0.39643964
0.45678025,0.4093841,0.2497189
0.38364208,0.33356613,0.2497189
0.43389106,0.35963228,0.2497189
0.5449327,0.37451577,0.2497189
0.71122754,0.70692515,0.1699101
0.6120335,0.61666656,0.1699101
0.6580206,0.5994997,0.1699101
0.5827708,0.56463563,0.1699101
0.56415623,0.71134204,0.3155053
0.5149888,0.5897261,0.3155053
0.581948,0.6249961,0.3155053
0.516722,0.5458051,0.3155053
0.38761088,0.56940466,0.40848514
0.38761088,0.717067,0.4107048
0.38761088,0.75007576,0.48053008
0.38761088,0.3858884,0.38900602
0.46467656,0.5659679,0.64136887
0.46467656,0.55243057,0.5669643
0.46467656,0.56379014,0.6099031
0.46467656,0.5554693,0.5668407
0.28529084,0.38320583,0.38312232
0.28529084,0.44928828,0.386469
0.28529084,0.4395134,0.41138998
0.28529084,0.49551734,0.43147177
0.3998161,0.4452976,0.37018976
0.3998161,0.50019145,0.52683026
0.3998161,0.5351126,0.5208914
0.3998161,0.43015146,0.53508216
0.43381292,0.56940466,0.381993
0.38738078,0.5659679,0.381993
0.28835535,0.38320583,0.381993
0.36483067,0.4452976,0.381993
0.6476902,0.717067,0.4407311
0.44044217,0.55243057,0.4407311
0.42704284,0.44928828,0.4407311
0.503455,0.50019145,0.4407311
0.76141554,0.75007576,0.36702466
0.49513832,0.56379014,0.36702466
0.48769915,0.4395134,0.36702466
0.56178844,0.5351126,0.36702466
0.65415025,0.3858884,0.57290757
0.5008905,0.5554693,0.57290757
0.377503,0.49551734,0.57290757
0.45929128,0.43015146,0.57290757
0.2953483,0.51352084,0.34590727
0.2953483,0.37415174,0.30307332
0.2953483,0.5020573,0.40495262
0.2953483,0.4638886,0.2827345
0.0,0.53331095,0.53331095
0.0,0.36508048,0.36508048
0.0,0.461873,0.461873
0.0,0.47285888,0.47285888
0.40363488,0.4615275,0.34154272
0.40363488,0.48756197,0.318962
0.40363488,0.516427,0.43279287
0.40363488,0.5342756,0.30708346
0.4714163,0.56509125,0.5143906
0.4714163,0.49491772,0.52075887
0.4714163,0.62346256,0.53356516
0.4714163,0.55390465,0.4639874
0.3879946,0.51352084,0.46404907
0.42828116,0.53331095,0.46404907
0.4962184,0.4615275,0.46404907
0.59493965,0.56509125,0.46404907
0.29677692,0.37415174,0.25374424
0.3368035,0.36508048,0.25374424
0.4991513,0.48756197,0.25374424
0.4366699,0.49491772,0.25374424
0.2949061,0.5020573,0.40367854
0.34550825,0.461873,0.40367854
0.42402047,0.516427,0.40367854
0.4513608,0.62346256,0.40367854
0.30715442,0.4638886,0.23923515
0.3510152,0.47285888,0.23923515
0.47676235,0.5342756,0.23923515
0.5022349,0.55390465,0.23923515
0.29679632,0.4469269,0.5257704
0.29679632,0.55983883,0.46748498
0.29679632,0.5186293,0.49592245
0.29679632,0.6742395,0.5896166
0.09263639,0.42875576,0.44006366
0.09263639,0.39665598,0.34019393
0.09263639,0.59183496,0.56360877
0.09263639,0.6925806,0.6933972
0.37348044,0.559757,0.5617343
0.37348044,0.5265639,0.5654487
0.37348044,0.48289663,0.5217726
0.37348044,0.71431017,0.6913352
0.4445445,0.48249146,0.40671945
0.4445445,0.54042864,0.54079586
0.4445445,0.41005257,0.6094948
0.4445445,0.6492875,0.67321974
0.50252175,0.4469269,0.5471349
0.57529044,0.42875576,0.5471349
0.61657906,0.559757,0.5471349
0.4545197,0.48249146,0.5471349
0.4111888,0.55983883,0.39283603
0.46520814,0.39665598,0.39283603
0.458122,0.5265639,0.39283603
0.36885738,0.54042864,0.39283603
0.38661444,0.5186293,0.3953091
0.39970648,0.59183496,0.3953091
0.4024402,0.48289663,0.3953091
0.31837642,0.41005257,0.3953091
0.3767038,0.6742395,0.53001964
0.36276212,0.6925806,0.53001964
0.3814333,0.71431017,0.53001964
0.31463677,0.6492875,0.53001964
0.39879715,0.5183166,0.5717609
0.39879715,0.71089554,0.6972133
0.39879715,0.49771157,0.5875809
0.39879715,0.5756098,0.53631914
0.49911976,0.59791714,0.5676776
0.49911976,0.79693377,0.6583754
0.49911976,0.6187445,0.5854072
0.49911976,0.60580343,0.41426006
0.3040998,0.5501202,0.49964052
0.3040998,0.5904635,0.50864244
0.3040998,0.5815257,0.5168394
0.3040998,0.43002445,0.46280277
0.36949334,0.46666533,0.366098
0.36949334,0.6412721,0.45285523
0.36949334,0.46807677,0.36923748
0.36949334,0.45285186,0.4051795
0.5158566,0.5183166,0.31131953
0.5934213,0.59791714,0.31131953
0.58503044,0.5501202,0.31131953
0.53811157,0.46666533,0.31131953
0.5008017,0.71089554,0.5271897
0.5939143,0.79693377,0.5271897
0.46153232,0.5904635,0.5271897
0.45543665,0.6412721,0.5271897
0.5545926,0.49771157,0.3288602
0.65653217,0.6187445,0.3288602
0.51858443,0.5815257,0.3288602
0.59216326,0.46807677,0.3288602
0.606163,0.5756098,0.24885774
0.5748696,0.60580343,0.24885774
0.38404638,0.43002445,0.24885774
0.52954733,0.45285186,0.24885774
0.2508024,0.5306206,0.47263598
0.2508024,0.43922955,0.32705423
0.2508024,0.6098567,0.44137418
0.2508024,0.44876558,0.35034811
0.51210356,0.6251594,0.45108
0.51210356,0.45077074,0.43982312
0.51210356,0.41835463,0.60436076
0.51210356,0.46918803,0.41593918
0.28964078,0.56244344,0.49181098
0.28964078,0.49537376,0.4095736
0.28964078,0.5700675,0.48826435
0.28964078,0.5071347,0.40822497
0.27872363,0.48835164,0.54281074
0.27872363,0.31108278,0.38269585
0.27872363,0.48733062,0.3803327
0.27872363,0.3315376,0.3940332
0.5239228,0.5306206,0.33872604
0.6091033,0.6251594,0.33872604
0.5394716,0.56244344,0.33872604
0.42071956,0.48835164,0.33872604
0.34230667,0.43922955,0.22476536
0.29629505,0.45077074,0.22476536
0.44372854,0.49537376,0.22476536
0.24017385,0.31108278,0.22476536
0.5189563,0.6098567,0.2621491
0.3458468,0.41835463,0.2621491
0.49954057,0.5700675,0.2621491
0.44167316,0.48733062,0.2621491
0.34599873,0.44876558,0.43076771
0.40077478,0.46918803,0.43076771
0.41669154,0.5071347,0.43076771
0.30861467,0.3315376,0.43076771
0.2513075,0.5363655,0.45654774
0.2513075,0.4423164,0.31050843
0.2513075,0.5087266,0.36949462
0.2513075,0.46409595,0.3014354
0.57247853,0.6489903,0.51371175
0.57247853,0.5314597,0.41965795
0.57247853,0.55243623,0.45817822
0.57247853,0.53070354,0.45220137
0.46007246,0.583372,0.5863261
0.46007246,0.36959535,0.4051667
0.46007246,0.11717221,0.41066378
0.46007246,0.4272993,0.369123
0.3403135,0.39449945,0.52171856
0.3403135,0.3386081,0.45089352
0.3403135,0.37699872,0.50622404
0.3403135,0.45108286,0.4874359
0.46747112,0.5363655,0.39025605
0.6604686,0.6489903,0.39025605
0.60987645,0.583372,0.39025605
0.44200307,0.39449945,0.39025605
0.3730642,0.4423164,0.23039067
0.49967846,0.5314597,0.23039067
0.41046232,0.36959535,0.23039067
0.26229617,0.3386081,0.23039067
0.3886494,0.5087266,0.43014318
0.4483536,0.55243623,0.43014318
0.485405,0.11717221,0.43014318
0.47801065,0.37699872,0.43014318
0.25840783,0.46409595,0.30387336
0.44843715,0.53070354,0.30387336
0.4441522,0.4272993,0.30387336
0.35035348,0.45108286,0.30387336
0.31168038,0.5306296,0.50518036
0.31168038,0.6012222,0.60160506
0.31168038,0.48537302,0.49387404
0.31168038,0.43901736,0.38494676
0.096119046,0.5493616,0.5496938
0.096119046,0.5450153,0.6351087
0.096119046,0.47967193,0.4636699
0.096119046,0.6285703,0.6073593
0.2829193,0.5451727,0.33687216
0.2829193,0.59626627,0.45110053
0.2829193,0.4243379,0.3101873
0.2829193,0.4473837,0.41938522
0.18776375,0.49070328,0.40296748
0.18776375,0.552304,0.4778107
0.18776375,0.37865418,0.36907488
0.18776375,0.47321606,0.48170438
0.55939937,0.5306296,0.53073686
0.60089314,0.5493616,0.53073686
0.6109396,0.5451727,0.53073686
0.4918154,0.49070328,0.53073686
0.6187893,0.6012222,0.48656577
0.65904933,0.5450153,0.48656577
0.5788907,0.59626627,0.48656577
0.4856087,0.552304,0.48656577
0.30312473,0.48537302,0.29613808
0.43235928,0.47967193,0.29613808
0.346182,0.4243379,0.29613808
0.282955,0.37865418,0.29613808
0.37869692,0.43901736,0.4321073
0.34910756,0.6285703,0.4321073
0.4840999,0.4473837,0.4321073
0.3924384,0.47321606,0.4321073
0.50023025,0.49930522,0.40503258
0.50023025,0.51841164,0.45594093
0.50023025,0.59494793,0.50526094
0.50023025,0.50637317,0.57964957
0.28835505,0.5494902,0.4041755
0.28835505,0.53656995,0.40344033
0.28835505,0.33922926,0.362634
0.28835505,0.49823987,0.3627021
0.31235695,0.5176059,0.32734227
0.31235695,0.50517344,0.35069427
0.31235695,0.48401016,0.3219121
0.31235695,0.5773411,0.36259523
0.2979914,0.40065587,0.41768807
0.2979914,0.32659718,0.38169864
0.2979914,0.35175925,0.3482864
0.2979914,0.2833521,0.42107722
0.5077001,0.49930522,0.33466643
0.3746729,0.5494902,0.33466643
0.33272457,0.5176059,0.33466643
0.30396593,0.40065587,0.33466643
0.5863309,0.51841164,0.38353905
0.5644218,0.53656995,0.38353905
0.49800077,0.50517344,0.38353905
0.35916644,0.32659718,0.38353905
0.5050459,0.59494793,0.3367791
0.36676475,0.33922926,0.3367791
0.3345,0.48401016,0.3367791
0.3149523,0.35175925,0.3367791
0.642437,0.50637317,0.4618594
0.54989195,0.49823987,0.4618594
0.5523985,0.5773411,0.4618594
0.4785536,0.2833521,0.4618594
0.24647176,0.44314504,0.4392603
0.24647176,0.47341865,0.49894407
0.24647176,0.48616272,0.4226993
0.24647176,0.35142362,0.42254394
0.26408732,0.5173236,0.5102499
0.26408732,0.4925457,0.4561004
0.26408732,0.5387035,0.5845969
0.26408732,0.44340616,0.47241092
0.4989166,0.63440067,0.62703496
0.4989166,0.68378544,0.6255979
0.4989166,0.663721,0.705706
0.4989166,0.44822592,0.54683465
0.3982625,0.6020529,0.38893396
0.3982625,0.5638478,0.49873137
0.3982625,0.65053,0.45608371
0.3982625,0.45035106,0.42847222
0.3876149,0.44314504,0.16170663
0.4578252,0.5173236,0.16170663
0.6443232,0.63440067,0.16170663
0.5881264,0.6020529,0.16170663
0.31146348,0.47341865,0.4441046
0.3715629,0.4925457,0.4441046
0.48137033,0.68378544,0.4441046
0.3515555,0.5638478,0.4441046
0.26303747,0.48616272,0.448987
0.28787896,0.5387035,0.448987
0.43263882,0.663721,0.448987
0.32171914,0.65053,0.448987
0.54084307,0.35142362,0.45981753
0.57187355,0.44340616,0.45981753
0.5167571,0.44822592,0.45981753
0.48020422,0.45035106,0.45981753
0.34094444,0.628357,0.34433788
0.34094444,0.6467795,0.46538937
0.34094444,0.5325761,0.23121706
0.34094444,0.5634805,0.3404116
0.14450678,0.5880034,0.54593194
0.14450678,0.6388325,0.5945171
0.14450678,0.49280468,0.48462623
0.14450678,0.5932053,0.5560461
0.45984462,0.68968093,0.59184575
0.45984462,0.6942069,0.6786325
0.45984462,0.5493895,0.43155503
0.45984462,0.7135087,0.6084973
0.3309307,0.6728589,0.39182478
0.3309307,0.6238401,0.5306787
0.3309307,0.57750034,0.4092006
0.3309307,0.60175794,0.37981814
0.5744336,0.628357,0.32174128
0.54945177,0.5880034,0.32174128
0.61125064,0.68968093,0.32174128
0.6242368,0.6728589,0.32174128
0.52813387,0.6467795,0.30064288
0.4946123,0.6388325,0.30064288
0.6278409,0.6942069,0.30064288
0.53008366,0.6238401,0.30064288
0.6184906,0.5325761,0.11471179
0.58530116,0.49280468,0.11471179
0.63225687,0.5493895,0.11471179
0.6409841,0.57750034,0.11471179
0.60261947,0.5634805,0.14810807
0.58891106,0.5932053,0.14810807
0.7024057,0.7135087,0.14810807
0.6365737,0.60175794,0.14810807
0.3827752,0.63090247,0.5072653
0.3827752,0.6946247,0.5470638
0.3827752,0.6036671,0.43891352
0.3827752,0.5726553,0.4054092
0.35618514,0.6951573,0.5988884
0.35618514,0.65960324,0.5210545
0.35618514,0.5776268,0.56442463
0.35618514,0.6187178,0.5661377
0.0,0.68206644,0.68206644
0.0,0.6647598,0.6647598
0.0,0.54792225,0.54792225
0.0,0.62389946,0.62389946
0.19232057,0.7007171,0.68406963
0.19232057,0.62247574,0.6405898
0.19232057,0.56787413,0.59035534
0.19232057,0.50553256,0.5114538
0.3987341,0.63090247,0.4168346
0.3834073,0.6951573,0.4168346
0.3089841,0.68206644,0.4168346
0.35537413,0.7007171,0.4168346
0.4969124,0.6946247,0.65422356
0.5051904,0.65960324,0.65422356
0.47019777,0.6647598,0.65422356
0.37554276,0.62247574,0.65422356
0.54358095,0.6036671,0.43625507
0.48266104,0.5776268,0.43625507
0.32424456,0.54792225,0.43625507
0.53764254,0.56787413,0.43625507
0.49205002,0.5726553,0.30562127
0.55627656,0.6187178,0.30562127
0.47740337,0.62389946,0.30562127
0.4105003,0.50553256,0.30562127
0.34481844,0.7027558,0.5277163
0.34481844,0.5840999,0.5081245
0.34481844,0.692067,0.53479964
0.34481844,0.5797765,0.48094738
0.35691962,0.7259768,0.7407016
0.35691962,0.57994926,0.5423088
0.35691962,0.6371291,0.69216233
0.35691962,0.51336825,0.54899406
0.1420463,0.6440577,0.71741486
0.1420463,0.53044033,0.57180464
0.1420463,0.60101306,0.6576023
0.1420463,0.47027007,0.5042094
0.0,0.5948586,0.5948586
0.0,0.55610025,0.55610025
0.0,0.5436727,0.5436727
0.0,0.36882883,0.36882883
0.36578846,0.7027558,0.6788805
0.37672052,0.7259768,0.6788805
0.4461125,0.6440577,0.6788805
0.42575958,0.5948586,0.6788805
0.6073052,0.5840999,0.51333153
0.5743699,0.57994926,0.51333153
0.55902046,0.53044033,0.51333153
