dataset_name,method,baseline,seed,mse,aug_mse,delta_percent,quality_score
ParkinsonsTelemonitoring,ada,xgboost,985772,8.859484231095864e-05,0.00019541454017455231,120.57101189781194,0.9894776879512417
ParkinsonsTelemonitoring,tabddpm,xgboost,985772,8.859484231095864e-05,0.00039251916447463804,343.0496790060722,0.9484508048814067
ParkinsonsTelemonitoring,tvae,xgboost,985772,8.859484231095864e-05,0.0005017507621434709,466.34308392623825,0.950940419097068
ParkinsonsTelemonitoring,ctgan,xgboost,985772,8.859484231095864e-05,0.0008165134989852013,821.6264487715033,0.9007267656402931
ParkinsonsTelemonitoring,crda,xgboost,985772,8.859484231095864e-05,8.261299493876167e-05,-6.751913786585127,0.9970807956227827
ParkinsonsTelemonitoring,c_mixup,xgboost,305711,0.00012766539704190609,0.0001733767597255016,35.80560100290198,0.9869505808345556
ParkinsonsTelemonitoring,ada,xgboost,305711,0.00012766539704190609,0.00020876910950009265,63.52834388754873,0.9890052260993316
ParkinsonsTelemonitoring,tabddpm,xgboost,305711,0.00012766539704190609,0.00044314659032476054,247.1156637528789,0.9499224263401193
ParkinsonsTelemonitoring,tvae,xgboost,305711,0.00012766539704190609,0.0004335795151467695,239.6217966599417,0.9490603439859637
ParkinsonsTelemonitoring,ctgan,xgboost,305711,0.00012766539704190609,0.0006408599542767075,401.98406860893215,0.895510328510151
ParkinsonsTelemonitoring,crda,xgboost,305711,0.00012766539704190609,0.0001185769603009154,-7.118950750615226,0.997579934298405
ParkinsonsTelemonitoring,c_mixup,xgboost,435829,0.00011325923546535645,0.0002320141440961582,104.85229583518272,0.9807593076557757
ParkinsonsTelemonitoring,ada,xgboost,435829,0.00011325923546535645,0.00017454801200964847,54.113712045177046,0.9907452453429021
ParkinsonsTelemonitoring,tabddpm,xgboost,435829,0.00011325923546535645,0.0004300091495747712,279.66806663311945,0.9504467608792954
ParkinsonsTelemonitoring,tvae,xgboost,435829,0.00011325923546535645,0.00048758141875243014,330.5003620667833,0.9379966699055609
ParkinsonsTelemonitoring,ctgan,xgboost,435829,0.00011325923546535645,0.0009297256057980286,720.8828198230348,0.8857108867223611
ParkinsonsTelemonitoring,crda,xgboost,435829,0.00011325923546535645,0.00011068774358011554,-2.2704478576738016,0.9973153388947997
ParkinsonsTelemonitoring,c_mixup,xgboost,117952,9.782596721983334e-05,0.0002472750247145617,152.77033464835387,0.9731433102890785
ParkinsonsTelemonitoring,ada,xgboost,117952,9.782596721983334e-05,0.00023287524382209132,138.05054060827925,0.9903427190342267
ParkinsonsTelemonitoring,tabddpm,xgboost,117952,9.782596721983334e-05,0.0003842304442874864,292.76937934490167,0.9466783010007931
ParkinsonsTelemonitoring,tvae,xgboost,117952,9.782596721983334e-05,0.0006333926472905756,547.4688319382759,0.9422083035834533
ParkinsonsTelemonitoring,ctgan,xgboost,117952,9.782596721983334e-05,0.000683367784110996,598.5545898823981,0.885556651043233
ParkinsonsTelemonitoring,crda,xgboost,117952,9.782596721983334e-05,0.00010590972706921125,8.26340907134829,0.9909682045323158
ParkinsonsTelemonitoring,c_mixup,xgboost,963395,0.00011278067704915767,0.0002543673777110886,125.54163032752288,0.9687114622157337
ParkinsonsTelemonitoring,ada,xgboost,963395,0.00011278067704915767,0.00021144882790163108,87.48675166178242,0.9915290881389893
ParkinsonsTelemonitoring,tabddpm,xgboost,963395,0.00011278067704915767,0.0004405410916514728,290.6175270250012,0.947981665982288
ParkinsonsTelemonitoring,tvae,xgboost,963395,0.00011278067704915767,0.0006018981953111983,433.6891132945134,0.9458955138854035
ParkinsonsTelemonitoring,ctgan,xgboost,963395,0.00011278067704915767,0.0007425065041797464,558.363226402791,0.8950357316517052
ParkinsonsTelemonitoring,crda,xgboost,963395,0.00011278067704915767,0.00012299103089994108,9.053282989543531,0.9985450188876253
ParkinsonsTelemonitoring,c_mixup,xgboost,152315,0.00012426881018164646,0.0002525586213562666,103.23572824677095,0.9715363314377852
ParkinsonsTelemonitoring,ada,xgboost,152315,0.00012426881018164646,0.0001981502267015965,59.45290408104491,0.9910815460603486
ParkinsonsTelemonitoring,tabddpm,xgboost,152315,0.00012426881018164646,0.0004234457609825736,240.7498312437478,0.9472311084334251
ParkinsonsTelemonitoring,tvae,xgboost,152315,0.00012426881018164646,0.00045932673666170513,269.6235089000185,0.9434180653040558
ParkinsonsTelemonitoring,ctgan,xgboost,152315,0.00012426881018164646,0.0006157345700477491,395.4860106471739,0.8903548902728182
ParkinsonsTelemonitoring,crda,xgboost,152315,0.00012426881018164646,0.0001223770400356162,-1.5223209615228679,0.9964157314011031
ParkinsonsTelemonitoring,c_mixup,xgboost,882371,0.00014771971487528176,0.00028810769162841124,95.0367233457346,0.9758771999270843
ParkinsonsTelemonitoring,ada,xgboost,882371,0.00014771971487528176,0.00022644185375831778,53.291558915815884,0.9900583298042478
ParkinsonsTelemonitoring,tabddpm,xgboost,882371,0.00014771971487528176,0.00044769843889710747,203.07291025784514,0.9486662585885483
ParkinsonsTelemonitoring,tvae,xgboost,882371,0.00014771971487528176,0.0005876933022228713,297.84351243776416,0.9477141861599891
ParkinsonsTelemonitoring,ctgan,xgboost,882371,0.00014771971487528176,0.0006727586504671288,355.429155840933,0.8747486690829154
ParkinsonsTelemonitoring,crda,xgboost,882371,0.00014771971487528176,0.0001391305323263583,-5.814513354683379,0.9944468493965237
ParkinsonsTelemonitoring,c_mixup,xgboost,359783,7.564621768962297e-05,0.00013071897767196326,72.80305832117642,0.9904919496590076
ParkinsonsTelemonitoring,ada,xgboost,359783,7.564621768962297e-05,0.00017575010268267117,132.3316459836435,0.9912024245485562
ParkinsonsTelemonitoring,tabddpm,xgboost,359783,7.564621768962297e-05,0.00041817700681552356,452.80623352684614,0.9475736860027738
ParkinsonsTelemonitoring,tvae,xgboost,359783,7.564621768962297e-05,0.0006604148685535072,773.0309177693385,0.949675038095549
ParkinsonsTelemonitoring,ctgan,xgboost,359783,7.564621768962297e-05,0.0006257031832925782,727.144042891666,0.8922770966195683
ParkinsonsTelemonitoring,crda,xgboost,359783,7.564621768962297e-05,7.841809611168496e-05,3.664265718393246,0.993957331305215
ParkinsonsTelemonitoring,c_mixup,xgboost,304137,0.00013533256333917834,0.0002360442174499439,74.41790181595553,0.9785537311155323
ParkinsonsTelemonitoring,ada,xgboost,304137,0.00013533256333917834,0.00022006258746035739,62.60874842725305,0.9908069023327051
ParkinsonsTelemonitoring,tabddpm,xgboost,304137,0.00013533256333917834,0.0003599005214984401,165.93785901803727,0.9453384628900237
ParkinsonsTelemonitoring,tvae,xgboost,304137,0.00013533256333917834,0.0004529392659239029,234.6860908772711,0.9442260498225545
ParkinsonsTelemonitoring,ctgan,xgboost,304137,0.00013533256333917834,0.0008378876920774709,519.1323591333359,0.9003538462173228
ParkinsonsTelemonitoring,crda,xgboost,304137,0.00013533256333917834,0.00013054791859639316,-3.5354718958463978,0.9988149794358229
ParkinsonsTelemonitoring,c_mixup,xgboost,122579,0.00010126160825737233,0.0002064109899179815,103.8393360229431,0.9838586465834186
ParkinsonsTelemonitoring,ada,xgboost,122579,0.00010126160825737233,0.0002262442588572025,123.42550424655225,0.9882748734745106
ParkinsonsTelemonitoring,tabddpm,xgboost,122579,0.00010126160825737233,0.00045703681843337946,351.3426423879704,0.9486928435897863
ParkinsonsTelemonitoring,tvae,xgboost,122579,0.00010126160825737233,0.0005647658999175235,457.72953801215755,0.937950556468746
ParkinsonsTelemonitoring,ctgan,xgboost,122579,0.00010126160825737233,0.0006622975952219728,554.046095671954,0.8873753056234048
ParkinsonsTelemonitoring,crda,xgboost,122579,0.00010126160825737233,0.00010387232554055005,2.578190617457085,0.9989466444055934
HousePrice,c_mixup,mlp,985772,0.0008274401745728672,0.00036473878152515923,-55.919618996812545,0.9608461009348246
HousePrice,ada,mlp,985772,0.0008274401745728672,0.0003388097892759738,-59.05325850888607,0.9738293331276202
HousePrice,tabddpm,mlp,985772,0.0008274401745728672,0.0008758476031676569,5.8502632676468895,0.9544816933269744
HousePrice,tvae,mlp,985772,0.0008274401745728672,0.007997331203059328,866.5147340939336,0.8424807161150525
HousePrice,ctgan,mlp,985772,0.0008274401745728672,0.014055432754412654,1598.66453023848,0.9258214988437202
HousePrice,crda,mlp,985772,0.0008274401745728672,0.0005271448204106769,-36.2920925754186,0.9890599203560086
HousePrice,c_mixup,mlp,305711,0.0005795876098496665,0.0003913197570689725,-32.483070649064935,0.9698556872194005
HousePrice,ada,mlp,305711,0.0005795876098496665,0.0004594273511126463,-20.732026823034982,0.974879370775654
HousePrice,tabddpm,mlp,305711,0.0005795876098496665,0.0005092045306391837,-12.143648003230917,0.9569020803199533
HousePrice,tvae,mlp,305711,0.0005795876098496665,0.0028224185788671263,386.9701371979303,0.8647881605210649
HousePrice,ctgan,mlp,305711,0.0005795876098496665,0.022647738214920148,3807.560794958077,0.9400202362764323
HousePrice,crda,mlp,305711,0.0005795876098496665,0.00040269245098486746,-30.52086619151195,0.9905580596984047
HousePrice,c_mixup,mlp,435829,0.0007068467040218388,0.0003148788005249395,-55.45302839592628,0.9649101480814907
HousePrice,ada,mlp,435829,0.0007068467040218388,0.00038035510989824423,-46.189872891238274,0.9743580519194599
HousePrice,tabddpm,mlp,435829,0.0007068467040218388,0.0004931382319886924,-30.234062183098697,0.9552485273685238
HousePrice,tvae,mlp,435829,0.0007068467040218388,0.006214767379198912,779.2242142232442,0.8564598991868699
HousePrice,ctgan,mlp,435829,0.0007068467040218388,0.02142878969279681,2931.603538768817,0.9325513158855471
HousePrice,crda,mlp,435829,0.0007068467040218388,0.0003959131759055962,-43.98882053875093,0.9886502448010894
HousePrice,c_mixup,mlp,117952,0.0006514488780474646,0.0002351432713392533,-63.9045703718104,0.9609321989229653
HousePrice,ada,mlp,117952,0.0006514488780474646,0.0002228644918055078,-65.78941198371825,0.9742221540108325
HousePrice,tabddpm,mlp,117952,0.0006514488780474646,0.0008868874885729,36.14076537073739,0.9566151132366156
HousePrice,tvae,mlp,117952,0.0006514488780474646,0.002938005060686675,350.9954901591851,0.8060176164153332
HousePrice,ctgan,mlp,117952,0.0006514488780474646,0.02451704549557981,3663.464229006393,0.9208910850265919
HousePrice,crda,mlp,117952,0.0006514488780474646,0.00037800207306319694,-41.975174752598825,0.9830956390998621
HousePrice,c_mixup,mlp,963395,0.0006045711932484556,0.0002191929386681945,-63.74406503054891,0.9535831549185655
HousePrice,ada,mlp,963395,0.0006045711932484556,0.00025473580079632635,-57.865044904374116,0.9723974664027744
HousePrice,tabddpm,mlp,963395,0.0006045711932484556,0.0003391884603827498,-43.8960267755668,0.9574422693527622
HousePrice,tvae,mlp,963395,0.0006045711932484556,0.019361012406320658,3102.437136028746,0.8476264340599153
HousePrice,ctgan,mlp,963395,0.0006045711932484556,0.023711254630405357,3821.995439941668,0.9267691650198462
HousePrice,crda,mlp,963395,0.0006045711932484556,0.0003543184417238596,-41.39342964390163,0.9932254461783158
HousePrice,c_mixup,mlp,152315,0.0008570160185510426,0.0003739863634389591,-56.361800089657834,0.9609718176506645
HousePrice,ada,mlp,152315,0.0008570160185510426,0.00026356883950964235,-69.24575109398091,0.9746833482850454
HousePrice,tabddpm,mlp,152315,0.0008570160185510426,0.0018627868334373104,117.35729474306969,0.9568152783226684
HousePrice,tvae,mlp,152315,0.0008570160185510426,0.013669693538245552,1495.0336099151225,0.8600606399572356
HousePrice,ctgan,mlp,152315,0.0008570160185510426,0.01884037679925745,2098.3692709864263,0.9356585813721335
HousePrice,crda,mlp,152315,0.0008570160185510426,0.0003863113609529766,-54.9236709010278,0.9987322508422485
HousePrice,c_mixup,mlp,882371,0.000737941921157379,0.0002810454955139778,-61.91495733523452,0.9641862197513262
HousePrice,ada,mlp,882371,0.000737941921157379,0.0003167226666920572,-57.080271819316984,0.9757005441258377
HousePrice,tabddpm,mlp,882371,0.000737941921157379,0.0005968041901958834,-19.1258589483759,0.9584625859855072
HousePrice,tvae,mlp,882371,0.000737941921157379,0.008716036930361805,1081.127766354794,0.8016072591299224
HousePrice,ctgan,mlp,882371,0.000737941921157379,0.018251954345249007,2373.3591929054346,0.926888691492446
HousePrice,crda,mlp,882371,0.000737941921157379,0.0003579873949581137,-51.48840515840993,0.994022007295427
HousePrice,c_mixup,mlp,359783,0.0003492646883133557,0.00030158384999395273,-13.651777552909772,0.9724247115503875
HousePrice,ada,mlp,359783,0.0003492646883133557,0.00028248948251049307,-19.118796728443616,0.9748525000574123
HousePrice,tabddpm,mlp,359783,0.0003492646883133557,0.00035655198900048273,2.086469354322174,0.9568155043716187
HousePrice,tvae,mlp,359783,0.0003492646883133557,0.0035458343005088087,915.2283981618928,0.8374197895328963
HousePrice,ctgan,mlp,359783,0.0003492646883133557,0.01969486537223149,5538.951211283494,0.9105447010268228
HousePrice,crda,mlp,359783,0.0003492646883133557,0.000275432874256031,-21.13921519345917,0.9762728892077227
HousePrice,c_mixup,mlp,304137,0.000983218386366038,0.0004159870230692543,-57.69128925601802,0.9612883618706087
HousePrice,ada,mlp,304137,0.000983218386366038,0.00033010491931179,-66.42608357520109,0.9758239738429584
HousePrice,tabddpm,mlp,304137,0.000983218386366038,0.0005267624860626059,-46.42467092082024,0.9576847205963352
HousePrice,tvae,mlp,304137,0.000983218386366038,0.0028307235047304747,187.90384150491641,0.8461796006128726
HousePrice,ctgan,mlp,304137,0.000983218386366038,0.025292090116326982,2472.3776596373677,0.9270522759888955
HousePrice,crda,mlp,304137,0.000983218386366038,0.0005007576819282627,-49.0695364456053,0.9914416155216774
HousePrice,c_mixup,mlp,122579,0.0013288103412194194,0.0006770018919518442,-49.05203015423745,0.9658692354594554
HousePrice,ada,mlp,122579,0.0013288103412194194,0.00047380747571558885,-64.34348371485532,0.9737386101693886
HousePrice,tabddpm,mlp,122579,0.0013288103412194194,0.0006249675446227006,-52.96788975549499,0.9541274317795663
HousePrice,tvae,mlp,122579,0.0013288103412194194,0.01141716125994704,759.2017164368068,0.8325214073125147
HousePrice,ctgan,mlp,122579,0.0013288103412194194,0.028201830172879038,2022.3367472440689,0.9187218694610307
HousePrice,crda,mlp,122579,0.0013288103412194194,0.0006361384255776099,-52.127221933429574,0.9865595147276025
623_fri_c4_1000_10,c_mixup,mlp,985772,0.003384473117197005,0.008731912514130887,157.99916890350693,0.9681163199378804
623_fri_c4_1000_10,ada,mlp,985772,0.003384473117197005,0.005507873820372136,62.739476120694235,0.9877836763287406
623_fri_c4_1000_10,tabddpm,mlp,985772,0.003384473117197005,0.003067634053251368,-9.361547661162719,0.9828355709602781
623_fri_c4_1000_10,tvae,mlp,985772,0.003384473117197005,0.005621845289466025,66.10695652746077,0.866899928160892
623_fri_c4_1000_10,ctgan,mlp,985772,0.003384473117197005,0.00865359412506326,155.685119231501,0.9188313296074868
623_fri_c4_1000_10,crda,mlp,985772,0.003384473117197005,0.002413949163274249,-28.675776710749485,0.9890380320171125
623_fri_c4_1000_10,c_mixup,mlp,305711,0.005446871470183825,0.004321089994267902,-20.66840537872889,0.9881212581082679
623_fri_c4_1000_10,ada,mlp,305711,0.005446871470183825,0.005038576286726999,-7.495957738159116,0.988881108241881
623_fri_c4_1000_10,tabddpm,mlp,305711,0.005446871470183825,0.0035399749110664415,-35.00902434646632,0.9825194762595415
623_fri_c4_1000_10,tvae,mlp,305711,0.005446871470183825,0.01061302131916298,94.84618605852295,0.8572965019909455
623_fri_c4_1000_10,ctgan,mlp,305711,0.005446871470183825,0.010319048338253502,89.4490882470786,0.8998769120267631
623_fri_c4_1000_10,crda,mlp,305711,0.005446871470183825,0.002462808202100159,-54.78490330492336,0.9941746571614252
623_fri_c4_1000_10,c_mixup,mlp,435829,0.0028912179721284283,0.005261030238986278,81.96588045948208,0.9779432125350523
623_fri_c4_1000_10,ada,mlp,435829,0.0028912179721284283,0.0027994973130604592,-3.172388244406458,0.9883765624696488
623_fri_c4_1000_10,tabddpm,mlp,435829,0.0028912179721284283,0.0025602637191599674,-11.446880040138318,0.9812061283510607
623_fri_c4_1000_10,tvae,mlp,435829,0.0028912179721284283,0.006780666004349203,134.5262816472284,0.8699394429575575
623_fri_c4_1000_10,ctgan,mlp,435829,0.0028912179721284283,0.009617211830990551,232.63530884565745,0.9248177272540092
623_fri_c4_1000_10,crda,mlp,435829,0.0028912179721284283,0.0016589098235576815,-42.622457402046315,0.9918298601807675
623_fri_c4_1000_10,c_mixup,mlp,117952,0.0030449432100701423,0.0055137823029868605,81.07997169706974,0.9699882548504136
623_fri_c4_1000_10,ada,mlp,117952,0.0030449432100701423,0.0036212356095903435,18.92621174721107,0.987682641888971
623_fri_c4_1000_10,tabddpm,mlp,117952,0.0030449432100701423,0.0026245101006843142,-13.807584587961596,0.9840474280338132
623_fri_c4_1000_10,tvae,mlp,117952,0.0030449432100701423,0.005089319831139941,67.14005746671067,0.8705992590984484
623_fri_c4_1000_10,ctgan,mlp,117952,0.0030449432100701423,0.0073982521326934345,142.96847666078511,0.914371525483047
623_fri_c4_1000_10,crda,mlp,117952,0.0030449432100701423,0.0020274906044558034,-33.414501861625894,0.9879956642296023
623_fri_c4_1000_10,c_mixup,mlp,963395,0.003715002405322081,0.009325936503412407,151.0344674353952,0.9655772997095251
623_fri_c4_1000_10,ada,mlp,963395,0.003715002405322081,0.003798536564818923,2.2485627297891315,0.9867530555191287
623_fri_c4_1000_10,tabddpm,mlp,963395,0.003715002405322081,0.002831709528707177,-23.776374285774512,0.9851604836781254
623_fri_c4_1000_10,tvae,mlp,963395,0.003715002405322081,0.005468065566229594,47.18874901389269,0.8770556318603386
623_fri_c4_1000_10,ctgan,mlp,963395,0.003715002405322081,0.013949273439314357,275.4849100321106,0.897869460761124
623_fri_c4_1000_10,crda,mlp,963395,0.003715002405322081,0.002315924341478085,-37.66021959608125,0.997700366108621
623_fri_c4_1000_10,c_mixup,mlp,152315,0.004329023103218251,0.008924071620258179,106.14516040868227,0.9701668746133798
623_fri_c4_1000_10,ada,mlp,152315,0.004329023103218251,0.004820891680044265,11.362114848967938,0.9873209417459075
623_fri_c4_1000_10,tabddpm,mlp,152315,0.004329023103218251,0.0031057366870028778,-28.25779366494872,0.9860081241977783
623_fri_c4_1000_10,tvae,mlp,152315,0.004329023103218251,0.0055445542074072955,28.078646734072706,0.8394417998142898
623_fri_c4_1000_10,ctgan,mlp,152315,0.004329023103218251,0.014648055002723632,238.36860311126733,0.9125842307635534
623_fri_c4_1000_10,crda,mlp,152315,0.004329023103218251,0.0030197823503144918,-30.24333023148925,0.9950598461784623
623_fri_c4_1000_10,c_mixup,mlp,882371,0.002797960788209196,0.005174378400891294,84.93391410975055,0.9759310506648664
623_fri_c4_1000_10,ada,mlp,882371,0.002797960788209196,0.0034989644898582627,25.054093131081228,0.987430489513075
623_fri_c4_1000_10,tabddpm,mlp,882371,0.002797960788209196,0.0023600920273876285,-15.649567451651844,0.9810565836352164
623_fri_c4_1000_10,tvae,mlp,882371,0.002797960788209196,0.004937644972585,76.47298680498254,0.8796364395104924
623_fri_c4_1000_10,ctgan,mlp,882371,0.002797960788209196,0.011986572435294876,328.40387491515736,0.912187813792063
623_fri_c4_1000_10,crda,mlp,882371,0.002797960788209196,0.0023932542372193276,-14.464339625320362,0.9941787311008288
623_fri_c4_1000_10,c_mixup,mlp,359783,0.00408223395698833,0.003909790927605088,-4.224231908316735,0.9911496123912902
623_fri_c4_1000_10,ada,mlp,359783,0.00408223395698833,0.005093501618652046,24.772408252901286,0.9885454809877028
623_fri_c4_1000_10,tabddpm,mlp,359783,0.00408223395698833,0.0032351468809468254,-20.75057639926261,0.9806561285091727
623_fri_c4_1000_10,tvae,mlp,359783,0.00408223395698833,0.010583763914004108,159.2640212569366,0.8737702800263799
623_fri_c4_1000_10,ctgan,mlp,359783,0.00408223395698833,0.011426355206419414,179.9044671817196,0.9284742982415841
623_fri_c4_1000_10,crda,mlp,359783,0.00408223395698833,0.0034038459908591477,-16.618057006944877,0.9779067396271186
623_fri_c4_1000_10,c_mixup,mlp,304137,0.00297968758025445,0.006417511032794282,115.37529891795768,0.975549092771895
623_fri_c4_1000_10,ada,mlp,304137,0.00297968758025445,0.0038052259545163923,27.705534624923523,0.988141625226594
623_fri_c4_1000_10,tabddpm,mlp,304137,0.00297968758025445,0.002682687106527898,-9.967503831431534,0.9835565747849175
623_fri_c4_1000_10,tvae,mlp,304137,0.00297968758025445,0.004404570162190644,47.81986512205136,0.8705388736999595
623_fri_c4_1000_10,ctgan,mlp,304137,0.00297968758025445,0.011301448075085263,279.282987584899,0.9214715170664041
623_fri_c4_1000_10,crda,mlp,304137,0.00297968758025445,0.0019976148902434055,-32.95891477076199,0.9930079120805143
623_fri_c4_1000_10,c_mixup,mlp,122579,0.00403551505201902,0.005149260790086274,27.598602005214502,0.9808516961969251
623_fri_c4_1000_10,ada,mlp,122579,0.00403551505201902,0.004231977877854637,4.868345757682745,0.9863672034398263
623_fri_c4_1000_10,tabddpm,mlp,122579,0.00403551505201902,0.0030734811034282814,-23.839186230006025,0.9854782182194162
623_fri_c4_1000_10,tvae,mlp,122579,0.00403551505201902,0.0038192271608033616,-5.359610568357237,0.8618701906164097
623_fri_c4_1000_10,ctgan,mlp,122579,0.00403551505201902,0.006745088242486754,67.14318136695093,0.9072884327635965
623_fri_c4_1000_10,crda,mlp,122579,0.00403551505201902,0.0023674336695062143,-41.335030622131946,0.994332891869355
ConcreteCompressiveStrength,c_mixup,mlp,985772,0.00572893406774741,0.005417557097725888,-5.435164139425221,0.9585734610400833
ConcreteCompressiveStrength,ada,mlp,985772,0.00572893406774741,0.005719873004656575,-0.15816315886486926,0.967929247802235
ConcreteCompressiveStrength,tabddpm,mlp,985772,0.00572893406774741,0.004700410060037888,-17.953147925019366,0.9343196301958034
ConcreteCompressiveStrength,tvae,mlp,985772,0.00572893406774741,0.00886111686684601,54.67304671443287,0.8587190887994457
ConcreteCompressiveStrength,ctgan,mlp,985772,0.00572893406774741,0.010317513413030256,80.09481853030043,0.9139342331470455
ConcreteCompressiveStrength,crda,mlp,985772,0.00572893406774741,0.004648859943564795,-18.85296830806948,0.9930753994682286
ConcreteCompressiveStrength,c_mixup,mlp,305711,0.004694979101775182,0.0039135471241075566,-16.64399267234575,0.9697306715667906
ConcreteCompressiveStrength,ada,mlp,305711,0.004694979101775182,0.00478290389298668,1.8727408430477,0.9670936508364438
ConcreteCompressiveStrength,tabddpm,mlp,305711,0.004694979101775182,0.003797936558734169,-19.106422490823,0.9328953343632491
ConcreteCompressiveStrength,tvae,mlp,305711,0.004694979101775182,0.005475448048543716,16.623480740807487,0.8758237834574281
ConcreteCompressiveStrength,ctgan,mlp,305711,0.004694979101775182,0.015444183058239342,228.95105012075265,0.9067526296524858
ConcreteCompressiveStrength,crda,mlp,305711,0.004694979101775182,0.0035518955107689773,-24.346936721699198,0.9860628372107023
ConcreteCompressiveStrength,c_mixup,mlp,435829,0.004855178740556043,0.004381224050128379,-9.761838147556713,0.9591759483162448
ConcreteCompressiveStrength,ada,mlp,435829,0.004855178740556043,0.004864552517541569,0.19306759825803546,0.9709926098091065
ConcreteCompressiveStrength,tabddpm,mlp,435829,0.004855178740556043,0.005222631536145108,7.568265046962663,0.9338040433546824
ConcreteCompressiveStrength,tvae,mlp,435829,0.004855178740556043,0.005917963449630039,21.889713352803984,0.8686295496280894
ConcreteCompressiveStrength,ctgan,mlp,435829,0.004855178740556043,0.008146726872745043,67.79458199333016,0.8901897455260366
ConcreteCompressiveStrength,crda,mlp,435829,0.004855178740556043,0.0043781856326471635,-9.824419107879251,0.9624815924719223
ConcreteCompressiveStrength,c_mixup,mlp,117952,0.005982615241211802,0.005489889132536264,-8.235965189292955,0.9588890615177932
ConcreteCompressiveStrength,ada,mlp,117952,0.005982615241211802,0.005297554011763321,-11.450865580145846,0.9670387738246151
ConcreteCompressiveStrength,tabddpm,mlp,117952,0.005982615241211802,0.005125899191039919,-14.320092729184978,0.9331761525459977
ConcreteCompressiveStrength,tvae,mlp,117952,0.005982615241211802,0.007167451182845286,19.804648867799997,0.8511087386734593
ConcreteCompressiveStrength,ctgan,mlp,117952,0.005982615241211802,0.011169318855552985,86.69625916458895,0.889244234917024
ConcreteCompressiveStrength,crda,mlp,117952,0.005982615241211802,0.005595712304718425,-6.467120496537374,0.9869421831957785
ConcreteCompressiveStrength,c_mixup,mlp,963395,0.0036891283449346874,0.003955787706785391,7.228248434805396,0.95533997348479
ConcreteCompressiveStrength,ada,mlp,963395,0.0036891283449346874,0.0034028357716116772,-7.760439501003013,0.968279255151109
ConcreteCompressiveStrength,tabddpm,mlp,963395,0.0036891283449346874,0.0036616376134947517,-0.7451822997072353,0.9351811070859546
ConcreteCompressiveStrength,tvae,mlp,963395,0.0036891283449346874,0.005615780273100464,52.22512604667556,0.861420281203408
ConcreteCompressiveStrength,ctgan,mlp,963395,0.0036891283449346874,0.010175612335503216,175.8270080105702,0.902670785815874
ConcreteCompressiveStrength,crda,mlp,963395,0.0036891283449346874,0.0026928863869919977,-27.00480614372139,0.9843078045925305
ConcreteCompressiveStrength,c_mixup,mlp,152315,0.004829874674162949,0.005076294981729596,5.102002105455328,0.957596447333964
ConcreteCompressiveStrength,ada,mlp,152315,0.004829874674162949,0.004489737788847681,-7.042354269248524,0.9687483902708616
ConcreteCompressiveStrength,tabddpm,mlp,152315,0.004829874674162949,0.004240154638572773,-12.20984135975285,0.9378009425078518
ConcreteCompressiveStrength,tvae,mlp,152315,0.004829874674162949,0.005534078823720582,14.5801743743936,0.8590437924116625
ConcreteCompressiveStrength,ctgan,mlp,152315,0.004829874674162949,0.012815660341397141,165.34146755305164,0.9080268937020575
ConcreteCompressiveStrength,crda,mlp,152315,0.004829874674162949,0.004276717775239565,-11.452820957911303,0.9845482797578691
ConcreteCompressiveStrength,c_mixup,mlp,882371,0.005191313645991134,0.005625431896380061,8.362396880492161,0.9610014573114667
ConcreteCompressiveStrength,ada,mlp,882371,0.005191313645991134,0.004783103812367794,-7.863324419601776,0.968633778645895
ConcreteCompressiveStrength,tabddpm,mlp,882371,0.005191313645991134,0.005042639360162394,-2.8639048989758242,0.9364731826682802
ConcreteCompressiveStrength,tvae,mlp,882371,0.005191313645991134,0.0071532923166197715,37.79349128989206,0.8703572811559899
ConcreteCompressiveStrength,ctgan,mlp,882371,0.005191313645991134,0.015879999401542208,205.89558798484754,0.9069539883020392
ConcreteCompressiveStrength,crda,mlp,882371,0.005191313645991134,0.004368690995390398,-15.84613657924495,0.987854099144887
ConcreteCompressiveStrength,c_mixup,mlp,359783,0.004227576250420221,0.0035385442573853095,-16.298511303407526,0.9696698223885263
ConcreteCompressiveStrength,ada,mlp,359783,0.004227576250420221,0.003991548583082764,-5.5830493255797915,0.9676515007629463
ConcreteCompressiveStrength,tabddpm,mlp,359783,0.004227576250420221,0.004250458290721565,0.5412567141531627,0.9328598569325797
ConcreteCompressiveStrength,tvae,mlp,359783,0.004227576250420221,0.006969898375755226,64.86747873707583,0.8612867395450243
ConcreteCompressiveStrength,ctgan,mlp,359783,0.004227576250420221,0.010136023054025329,139.75967442379797,0.8856879316739023
ConcreteCompressiveStrength,crda,mlp,359783,0.004227576250420221,0.0035432188127580244,-16.187938362889888,0.9851700865435393
ConcreteCompressiveStrength,c_mixup,mlp,304137,0.004656082213688997,0.0044922263799412054,-3.5191782753760483,0.9583664774246368
ConcreteCompressiveStrength,ada,mlp,304137,0.004656082213688997,0.004646357888618527,-0.20885209118258127,0.9711348858353632
ConcreteCompressiveStrength,tabddpm,mlp,304137,0.004656082213688997,0.004522644843752241,-2.86587228946359,0.9367214412446252
ConcreteCompressiveStrength,tvae,mlp,304137,0.004656082213688997,0.008530270043626722,83.20703226733232,0.8684292768325532
ConcreteCompressiveStrength,ctgan,mlp,304137,0.004656082213688997,0.009557415196197306,105.26732041153117,0.8951310236166317
