model_name,dataset,stopping_rule,alpha,lazy_interval,ablation,early_stopping_rate_well_posed,early_stopping_rate_ill_posed,avg_tokens_saved_ill_posed,avg_percentage_saved_ill_posed,soft_upperbound,tokens_saved_list_well_posed,cal_length_quartiles,test_length_quartiles
Qwen/Qwen3-14B,hle,Maxwise,0.05,250,loo_Impossibility,9.868421052631579,48.026315789473685,710.578947368421,35.52196416663929,61.8421052631579,"[0, 4248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2126, 0, 0, 0, 0, 1060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2500, 0, 0, 0, 0, 0, 759, 2172, 0, 1673, 0, 0, 1372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3574]",,
Qwen/Qwen3-14B,hle,Maxwise,0.05,250,loo_Speculation,9.868421052631579,47.368421052631575,702.4671052631579,34.93867976058126,61.8421052631579,"[0, 4248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2126, 0, 0, 0, 0, 1060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2500, 0, 0, 0, 0, 0, 759, 2172, 0, 2173, 0, 0, 1372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3574]",,
Qwen/Qwen3-14B,hle,Maxwise,0.05,250,loo_Insufficiency,7.894736842105263,35.526315789473685,456.55263157894734,23.17748621076039,60.526315789473685,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3340, 1722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 759, 1672, 0, 2423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2324]",,
Qwen/Qwen3-14B,hle,Length,0.05,none,none,32.89473684210527,6.578947368421052,174.9078947368421,2.124324664331547,,"[21071, 0, 654, 0, 0, 0, 1506, 0, 0, 1314, 1693, 0, 0, 1654, 0, 0, 0, 0, 0, 1544, 0, 0, 0, 0, 0, 0, 0, 1114, 976, 0, 3091, 0, 2920, 3853, 2378, 954, 0, 0, 0, 0, 0, 0, 0, 0, 994, 0, 0, 0, 1981, 6808, 0, 0, 0, 0, 0, 0, 2127, 2087, 3283, 0, 6095, 0, 113, 0, 0, 0, 5924, 0, 3655, 0, 0, 1381, 1881, 0, 0, 0, 1298, 0, 350, 3445, 1710, 0, 2852, 0, 0, 0, 0, 0, 0, 4965, 0, 0, 0, 277, 0, 0, 3606, 3625, 15733, 0, 0, 0, 2897, 0, 0, 1553, 0, 0, 0, 0, 0, 0, 0, 8851, 588, 526, 0, 0, 0, 0, 2982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12993, 0, 333, 737, 0, 0, 0, 1687, 0, 5742, 0, 0, 0, 0, 0, 2241, 5259, 0, 152, 0, 0, 0]","[261.0, 771.25, 1066.0, 1902.0, 12328.0]","[[307.0, 1127.0, 1770.5, 3116.0, 10251.0], [534.0, 1688.0, 3079.0, 5570.0, 25617.0]]"
Qwen/Qwen3-14B,hle,Renewal,0.05,250,none,8.552631578947368,42.76315789473684,559.8157894736842,28.2202926990164,60.526315789473685,"[0, 1998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1876, 0, 0, 0, 0, 1060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1750, 0, 0, 0, 0, 0, 759, 1922, 0, 2173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3574]",,
Qwen/Qwen3-14B,hle,Maxwise,0.05,250,none,9.210526315789473,48.026315789473685,697.671052631579,35.16829056867755,61.8421052631579,"[0, 4248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1876, 0, 0, 0, 0, 1060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 759, 2172, 0, 2173, 0, 0, 1372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3574]",,
Qwen/Qwen3-32B,gpqa,Length,0.05,none,none,46.85314685314685,38.46153846153847,1198.36013986014,13.070071266015953,,"[713, 92, 0, 4396, 0, 3765, 1275, 1667, 14198, 0, 4744, 4213, 2079, 0, 2367, 0, 1553, 0, 5903, 0, 0, 7676, 0, 0, 0, 0, 2912, 4651, 0, 0, 0, 0, 0, 1015, 0, 22078, 0, 0, 6738, 4557, 0, 509, 832, 2288, 3861, 2033, 0, 0, 0, 4036, 0, 0, 0, 9178, 0, 0, 8597, 0, 0, 4769, 5647, 1320, 2105, 503, 0, 7877, 0, 0, 0, 4701, 0, 5502, 0, 0, 15528, 10970, 0, 3064, 2496, 0, 0, 0, 4691, 0, 5890, 2762, 4054, 0, 1048, 0, 4495, 1286, 0, 8372, 551, 10325, 627, 0, 1234, 0, 0, 4776, 3733, 14333, 0, 0, 4330, 0, 3026, 0, 6302, 0, 3291, 0, 0, 0, 5765, 0, 0, 1094, 0, 5555, 0, 242, 10586, 3715, 0, 5580, 0, 0, 0, 8617, 0, 0, 0, 6664, 3537, 0, 0, 0, 3343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 271, 2155, 0, 0, 2202, 0, 7821, 0, 0, 0, 17508, 0, 0, 3000, 0, 0, 1121, 4619, 0, 0, 8236, 0, 0, 5153, 7874, 0, 521, 2467, 0, 0, 683, 1242, 0, 0, 1715, 0, 3170, 0, 4969, 0, 4638, 8045, 4655, 0, 0, 2446, 8022, 0, 0, 411, 3596, 6183, 3244, 0, 609, 1268, 0, 0, 0, 1295, 0, 6901, 6025, 0, 0, 8560, 1346, 21891, 7049, 0, 10809, 0, 0, 3040, 5363, 11626, 0, 0, 10683, 0, 0, 3131, 5764, 905, 6103, 0, 6206, 6649, 6416, 0, 6959, 0, 0, 0, 8379, 0, 0, 0, 1804, 0, 987, 1793, 0, 2060, 0, 0, 2253, 0, 0, 3463, 0, 0, 0, 3585, 0, 0, 0, 9134, 4635, 958, 0, 0, 0, 6095, 3109, 0, 0, 1860, 0, 0, 0, 0, 0, 0, 2665]","[286.0, 800.25, 1120.5, 1741.75, 12569.0]","[[249.0, 1684.25, 3528.5, 6279.5, 16108.0], [407.0, 1649.0, 4330.0, 8332.25, 26817.0]]"
Qwen/Qwen3-32B,gpqa,Renewal,0.05,250,none,1.048951048951049,33.56643356643357,1554.4545454545455,28.061137460776916,61.53846153846154,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/Qwen3-32B,gpqa,Maxwise,0.05,250,none,2.097902097902098,42.30769230769231,2061.3566433566434,37.75235456555027,61.53846153846154,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1548, 0, 0, 0, 0, 7251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/Qwen3-32B,hle,Renewal,0.05,100,none,4.605263157894736,30.263157894736842,553.125,23.077066527676255,40.78947368421053,"[0, 2828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3480, 0, 0, 0, 0, 0, 0, 3781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2434, 0, 619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/Qwen3-32B,hle,Renewal,0.05,500,none,5.921052631578947,26.31578947368421,441.5,16.664593380380712,42.76315789473684,"[0, 2617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3361, 0, 0, 0, 0, 0, 0, 3616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2769, 0, 500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1374, 0, 0, 1383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/Qwen3-32B,hle,Renewal,0.05,250,add_maybe,16.447368421052634,30.263157894736842,656.9736842105264,22.013643029752643,63.1578947368421,"[0, 4978, 5676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3005, 0, 0, 0, 799, 0, 0, 0, 0, 0, 0, 0, 0, 4159, 0, 0, 0, 0, 796, 0, 0, 0, 0, 0, 0, 0, 5734, 0, 0, 0, 12867, 795, 0, 0, 2631, 0, 0, 0, 0, 0, 0, 0, 0, 4731, 0, 0, 0, 0, 0, 0, 0, 0, 3224, 0, 0, 0, 0, 0, 0, 2224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 869, 0, 1804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6519, 0, 0, 1866, 1544, 0, 0, 0, 0, 915, 0, 0, 0, 0, 0, 0, 0, 3065, 0, 0, 0, 0, 1055, 0, 0, 4389, 0, 0, 0, 0, 0, 0, 0, 0, 2277, 0, 0, 0, 0, 1291, 0, 0, 0, 0, 0, 0, 0, 1944, 0]",,
Qwen/Qwen3-32B,hle,Renewal,0.05,250,add_wait,5.921052631578947,17.105263157894736,453.4407894736842,12.224141660384282,42.76315789473684,"[0, 4978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2401, 0, 0, 2304, 0, 0, 0, 4777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1055, 0, 0, 4389, 0, 14890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/Qwen3-32B,hle,Renewal,0.05,250,loo_Impossibility,3.9473684210526314,30.263157894736842,496.2368421052632,19.37242288409005,40.78947368421053,"[0, 2978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2634, 0, 619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/Qwen3-32B,hle,Renewal,0.05,250,loo_Speculation,4.605263157894736,24.342105263157894,428.1381578947368,16.024006912419424,40.78947368421053,"[0, 2728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3480, 0, 0, 0, 0, 0, 0, 4231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2634, 0, 619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/Qwen3-32B,hle,Renewal,0.05,250,loo_Insufficiency,1.9736842105263157,9.210526315789473,127.44736842105263,4.902655539112005,40.78947368421053,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/Qwen3-32B,hle,Maxwise,0.05,100,none,3.289473684210526,28.289473684210524,540.7828947368421,23.492783999902656,40.78947368421053,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7203, 0, 0, 0, 0, 0, 0, 0, 0, 3148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/Qwen3-32B,hle,Maxwise,0.05,500,none,5.921052631578947,30.263157894736842,491.07236842105266,19.854354554259988,42.76315789473684,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2583, 0, 0, 0, 2355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3361, 0, 0, 0, 0, 0, 0, 5108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 442, 0, 0, 0, 0, 0, 0, 2396, 0, 873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/Qwen3-32B,hle,Maxwise,0.05,250,add_maybe,15.789473684210526,30.263157894736842,599.4473684210526,22.47724890473603,63.1578947368421,"[0, 4978, 5676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2755, 0, 0, 0, 1049, 0, 0, 0, 0, 0, 0, 2478, 0, 3409, 0, 0, 0, 0, 796, 0, 1110, 0, 0, 0, 0, 0, 5734, 0, 0, 0, 12867, 1045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4663, 0, 0, 0, 0, 2474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1616, 1544, 0, 0, 0, 0, 1165, 0, 0, 0, 0, 0, 0, 0, 3065, 0, 0, 0, 0, 1305, 0, 0, 4139, 0, 0, 0, 0, 0, 0, 0, 0, 2277, 0, 0, 0, 0, 1291, 0, 0, 0, 0, 0, 0, 0, 1944, 0]",,
Qwen/Qwen3-32B,hle,Maxwise,0.05,250,add_wait,8.552631578947368,19.078947368421055,404.48026315789474,14.10932352984621,48.026315789473685,"[0, 4978, 0, 0, 0, 0, 0, 0, 3143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2651, 0, 0, 2304, 0, 0, 0, 6777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14760, 0, 0, 0, 0, 624, 0, 0, 0, 0, 0, 0, 1055, 0, 0, 3889, 0, 15140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/Qwen3-32B,hle,Maxwise,0.05,250,loo_Impossibility,6.578947368421052,35.526315789473685,630.171052631579,25.62147118856692,47.36842105263158,"[0, 2728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2706, 0, 0, 0, 2478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2634, 0, 869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2815, 0, 0, 0, 0, 1305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
Qwen/Qwen3-32B,hle,Maxwise,0.05,250,loo_Speculation,5.263157894736842,34.868421052631575,582.6118421052631,24.77467897290872,42.76315789473684,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1516, 0, 0, 0, 0, 2706, 0, 0, 0, 2478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3480, 0, 0, 0, 0, 0, 0, 4231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,
