experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
50_48,50,locpc,True,"['33', '27']","['27', '33']",1161
50_48,50,pc,True,"['33', '27']","['27', '33']",4574
50_49,50,locpc,True,"['17', '7', '16']","['7', '16', '17']",542
50_49,50,pc,True,"['16', '17', '7']","['7', '16', '17']",4088
50_50,50,locpc,True,"['39', '36', '44', '4', '14']","['4', '14', '36', '39']",764
50_50,50,pc,True,"['4', '39', '14', '36']","['4', '14', '36', '39']",4898
50_51,50,locpc,True,['35'],['35'],1312
50_51,50,pc,True,['35'],['35'],5056
50_52,50,locpc,True,"['18', '19']","['18', '19']",441
50_52,50,pc,True,"['18', '19']","['18', '19']",4895
50_53,50,locpc,True,"['36', '15']","['15', '36']",458
50_53,50,pc,True,"['36', '15']","['15', '36']",6838
50_54,50,locpc,True,"['26', '13', '7', '33']","['26', '33']",664
50_54,50,pc,True,"['26', '7', '33', '13']","['26', '33']",5436
50_55,50,locpc,True,"['40', '3', '49', '10']","['3', '10', '40']",364
50_55,50,pc,True,"['3', '49', '10', '40']","['3', '10', '40']",3372
50_56,50,locpc,True,"['22', '2', '41', '36']","['2', '22']",974
50_56,50,pc,True,"['41', '36', '22', '2']","['2', '22']",5191
50_57,50,locpc,True,"['5', '19']","['5', '19']",256
50_57,50,pc,True,"['19', '5']","['5', '19']",4442
50_58,50,locpc,True,"['23', '7', '8']","['0', '7', '8', '23']",763
50_58,50,pc,True,"['7', '8', '23']","['0', '7', '8', '23']",4755
50_59,50,locpc,True,"['45', '36']","['36', '45']",624
50_59,50,pc,True,"['45', '36']","['36', '45']",5679
50_60,50,locpc,True,"['3', '7']","['3', '7']",355
50_60,50,pc,True,"['7', '3']","['3', '7']",5181
50_61,50,locpc,True,"['49', '13']","['13', '49']",202
50_61,50,pc,True,"['13', '49']","['13', '49']",3368
50_62,50,locpc,True,"['21', '13', '32']","['13', '21', '32']",589
50_62,50,pc,True,"['32', '21', '13']","['13', '21', '32']",7286
50_63,50,locpc,True,"['32', '33']","['32', '33']",618
50_63,50,pc,True,"['32', '33']","['32', '33']",6375
50_64,50,locpc,True,"['43', '7', '34', '2']","['7', '27', '34', '43']",1718
50_64,50,pc,True,"['43', '7', '34']","['7', '27', '34', '43']",6694
50_65,50,locpc,True,"['0', '12', '18']","['0', '12', '18']",499
50_65,50,pc,True,"['0', '18', '12']","['0', '12', '18']",5507
50_66,50,locpc,True,"['24', '48', '46']","['24', '46']",558
50_66,50,pc,True,"['46', '48', '24']","['24', '46']",4585
50_67,50,locpc,True,"['26', '8', '42', '32', '0', '49']","['0', '8', '26', '32', '42', '49']",1229
50_67,50,pc,True,"['8', '42', '32', '49', '0', '26']","['0', '8', '26', '32', '42', '49']",7247
50_68,50,locpc,True,"['35', '18', '28']","['18', '28', '35']",414
50_68,50,pc,True,"['28', '18', '35']","['18', '28', '35']",4407
50_69,50,locpc,True,"['19', '34']","['19', '34']",492
50_69,50,pc,True,"['34', '19']","['19', '34']",5158
50_70,50,locpc,True,"['37', '2']","['2', '4', '37']",307
50_70,50,pc,True,"['37', '2']","['2', '4', '37']",4672
50_71,50,locpc,True,"['47', '13']","['13', '47']",396
50_71,50,pc,True,"['13', '47']","['13', '47']",3903
50_72,50,locpc,True,"['42', '11', '16']","['11', '42']",370
50_72,50,pc,True,"['16', '11', '42']","['11', '42']",5926
50_73,50,locpc,True,['25'],"['16', '25']",908
50_73,50,pc,True,"['25', '16']","['16', '25']",4109
50_74,50,locpc,True,['36'],['36'],1159
50_74,50,pc,True,['36'],['36'],5459
50_75,50,locpc,True,"['49', '3', '35', '15', '37']","['3', '15', '35', '37', '49']",541
50_75,50,pc,True,"['3', '15', '49', '35', '37']","['3', '15', '35', '37', '49']",4108
50_76,50,locpc,True,"['48', '42', '44', '25']","['25', '44', '48']",477
50_76,50,pc,True,"['25', '48', '42', '44']","['25', '44', '48']",4432
50_77,50,locpc,True,['5'],['5'],676
50_77,50,pc,True,['5'],['5'],5407
50_78,50,locpc,True,"['0', '18']","['0', '18']",234
50_78,50,pc,True,"['0', '18']","['0', '18']",4619
50_79,50,locpc,True,"['1', '22']","['1', '22']",340
50_79,50,pc,True,"['22', '1']","['1', '22']",5067
50_80,50,locpc,True,"['46', '37']","['37', '46']",515
50_80,50,pc,True,"['37', '46']","['37', '46']",6473
50_81,50,locpc,True,"['27', '25']","['25', '27']",262
50_81,50,pc,True,"['27', '25']","['25', '27']",3756
50_82,50,locpc,True,"['42', '18']","['18', '42']",271
50_82,50,pc,True,"['18', '42']","['18', '42']",7296
50_83,50,locpc,True,"['39', '22', '13', '46']","['13', '39']",736
50_83,50,pc,True,"['22', '39', '46', '13']","['13', '39']",3862
50_84,50,locpc,True,"['8', '7', '14', '33']","['7', '14']",658
50_84,50,pc,True,"['8', '14', '7', '33']","['7', '14']",4771
50_85,50,locpc,True,[],"['24', '29', '45', '46']",216
50_85,50,pc,True,"['24', '45', '46']","['24', '29', '45', '46']",5320
50_86,50,locpc,True,"['2', '12', '45', '20']","['2', '20', '45']",547
50_86,50,pc,True,"['45', '12', '2', '20']","['2', '20', '45']",7506
50_87,50,locpc,False,,['42'],56
50_87,50,pc,True,[],['42'],4941
50_88,50,locpc,True,"['46', '8', '19', '0']","['0', '8', '19', '46']",534
50_88,50,pc,True,"['46', '19', '8', '0']","['0', '8', '19', '46']",4140
50_89,50,locpc,True,"['46', '10']","['10', '46']",205
50_89,50,pc,True,"['10', '46']","['10', '46']",7632
50_90,50,locpc,True,"['39', '15']","['15', '39']",351
50_90,50,pc,True,"['15', '39']","['15', '39']",5289
50_91,50,locpc,True,"['28', '16', '18']","['16', '18', '28']",1075
50_91,50,pc,True,"['16', '28', '18']","['16', '18', '28']",5467
50_92,50,locpc,True,"['10', '33', '18']","['10', '18']",938
50_92,50,pc,True,"['10', '18', '33']","['10', '18']",5594
50_93,50,locpc,True,"['29', '38', '26', '17']","['17', '29']",449
50_93,50,pc,True,"['38', '17', '26', '29']","['17', '29']",4596
50_94,50,locpc,True,"['38', '8', '23', '20']","['8', '20', '23', '38']",585
50_94,50,pc,True,"['8', '23', '38', '20']","['8', '20', '23', '38']",5052
50_95,50,locpc,True,[],"['38', '43']",471
50_95,50,pc,True,['43'],"['38', '43']",4503
50_96,50,locpc,True,"['16', '4']","['4', '16']",269
50_96,50,pc,True,"['16', '4']","['4', '16']",3317
50_97,50,locpc,True,"['20', '2', '41']","['2', '20', '41']",253
50_97,50,pc,True,"['20', '2', '41']","['2', '20', '41']",3479
50_98,50,locpc,True,['42'],['42'],634
50_98,50,pc,True,['42'],['42'],5939
50_99,50,locpc,True,"['47', '34']","['34', '47']",168
50_99,50,pc,True,"['34', '47']","['34', '47']",3681
