"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted","actual_accuracy","n_items","error","abs_error","squared_error"
"cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO",0.590410312619092,0.232849189616479,30,840,0.633333333333333,0.588820571111158,0.696682464454976,844,-0.106272151835884,0.106272151835884,0.0112937702558292
"cloudyu/60B_MoE_Coder_v3",0.551996842041705,-0.149000347843994,35,840,0.714285714285714,0.544940804118052,0.672985781990521,844,-0.120988939948816,0.120988939948816,0.0146383235899382
"cloudyu/Mixtral_11Bx2_MoE_19B",0.599847812269481,0.294007767788257,30,840,0.733333333333333,0.594903904081931,0.675355450236967,844,-0.0755076379674859,0.0755076379674859,0.00570140339142892
"cloudyu/Mixtral_13B_Chat",0.619349904315312,0.493693994090304,30,840,0.7,0.616362863734398,0.632701421800948,844,-0.013351517485636,0.013351517485636,0.000178263019169244
"cloudyu/Mixtral_13Bx2_MOE_22B",0.482437417008171,-0.922992624586677,87,840,0.689655172413793,0.458495923355729,0.524881516587678,844,-0.042444099579507,0.042444099579507,0.00180150158911511
"cloudyu/Mixtral_34Bx2_MoE_60B",0.567566831709818,-0.00152131530557921,30,840,0.7,0.562661899550922,0.669431279620853,844,-0.101864447911035,0.101864447911035,0.01037636574822
"cloudyu/Mixtral_7Bx2_MoE",0.667169529967494,0.96227835603137,30,840,0.666666666666667,0.667188154534192,0.682464454976303,844,-0.015294925008809,0.015294925008809,0.000233934731025092
"cloudyu/Mixtral_7Bx2_MoE_13B",0.566416007922563,-0.00145117792295607,30,840,0.633333333333333,0.563937588462905,0.595971563981043,844,-0.02955555605848,0.02955555605848,0.000873530893925956
"cloudyu/Mixtral_7Bx2_MoE_DPO",0.719079961847886,1.5522259571173,42,840,0.785714285714286,0.715572892170707,0.708530805687204,844,0.0105491561606821,0.0105491561606821,0.000111284695702457
"cloudyu/mixtral_7bx4_moe",0.617929875098088,0.493710922963775,30,840,0.566666666666667,0.6198285124474,0.60781990521327,844,0.010109969884818,0.010109969884818,0.000102211491071928
"cloudyu/Mixtral_7Bx4_MOE_24B",0.614649514107664,0.477162073700907,30,840,0.5,0.618895792407948,0.60781990521327,844,0.00682960889439399,0.00682960889439399,4.66435576503855e-05
"cloudyu/Mixtral_7Bx5_MoE_30B",0.637361465610922,0.633260711132651,30,840,0.7,0.635041519892808,0.661137440758294,844,-0.023775975147372,0.023775975147372,0.000565296994208449
"cloudyu/Mixtral_7Bx6_MoE_35B",0.647259098556691,0.739859728745775,30,840,0.733333333333333,0.644071163935334,0.664691943127962,844,-0.017432844571271,0.017432844571271,0.000303904069846094
